id,name,text,trans
2,カリオストロ/卡莉奥斯特萝,トリック・オア・トリート☆,不给糖果就捣蛋☆
3,カリオストロ/卡莉奥斯特萝,姬塔さんは、\nお菓子とイタズラ、どっちが……,姬塔，糖果和恶作剧，选哪……
4,カリオストロ/卡莉奥斯特萝,ほう……今年は手ぶらか。\nいい心がけだ。,嚯……今年空着手啊。\n不错的觉悟呢。
5,カリオストロ/卡莉奥斯特萝,去年、一昨年と、\n姬塔には\n悪戯出来なかったからな。,去年，前年，\n卡莉奥斯特萝都没能恶作剧成。
6,カリオストロ/卡莉奥斯特萝,それじゃあ今年は、\n世界一可愛い美少女からの悪戯を、\n思う存分――,那么今年，请尽情享受，\n来自世界第一可爱美少女的恶作剧——
7,カリオストロ/卡莉奥斯特萝,いや、待て。\n望まれてやったんじゃあ、\n本当にただのご褒美じゃねぇか。,不，等等。\n如你所愿做的话，\n不就真的只是奖励了吗。
8,カリオストロ/卡莉奥斯特萝,くっ……！,咕……！
9,カリオストロ/卡莉奥斯特萝,まさか今年はこんな方法で、\nオレ様の悪戯を封じてくるとはな！,没想到今年居然用这种方式封住了本大爷的恶作剧！
10,カリオストロ/卡莉奥斯特萝,いいぜ、わかった。\n勝負はまた\n来年のハロウィンにお預けだ。,行吧，我懂了。\n胜负就留到明年的万圣节。
11,カリオストロ/卡莉奥斯特萝,どうせ来年のハロウィンも一緒だろ？\nね？　姬塔さんっ☆,反正明年的万圣节也会在一起的吧？\n对吧？姬塔☆
info,,,scene_s4_halloween_3009_v2_0_2004_4_3040062000
译者,,,
