id,en,jp,trans
0-chapter_name,,さくら?大神編,樱·大神篇
0-synopsis,,大神とさくらが姬塔達と行動を共にするようになってからしばらくたった頃、大神達は霊子甲冑に代わる対降魔兵器がないかと話し合っていた。話を聞きつけたよろず屋シェロカルテは一同にゴーレムの運用を提案し、大神はシェロカルテにゴーレムの調達を頼む。帝都への心配もぬぐえない状況の中、再び降魔の出現を報せる警報が鳴り響く。,大神与樱和姬塔一行人一起行动过了一些时日，大神问到有没有代替灵子甲胄的对降魔武器。听闻此发言的万事屋榭洛科特提出运用魔像的方案，于是大神拜托她调动魔像进行试验。在仍然无法放下对帝都的担心的状况之下，降魔出现的警报再度响起。
0,,<span class='scene-font-katari'>大神とさくらが異界での</span><br><span class='scene-font-katari'>降魔討伐に力を貸すようになって</span><br><span class='scene-font-katari'>しばらくの時間が経った。</span>,<span class='scene-font-katari'>大神与樱在异界协助讨伐降魔，</span><br><span class='scene-font-katari'>已经经过一些时日。</span><br><span class='scene-font-katari'></span>
1,,<span class='scene-font-katari'>今も広がる降魔の被害を抑えるべく</span><br><span class='scene-font-katari'>作戦会議が開かれていた。</span>,<span class='scene-font-katari'>现在正在举行如何才能抑制</span><br><span class='scene-font-katari'>扩大中的降魔袭击的作战会议。</span>
2,,帝国華撃団の前身となった<br>降魔迎撃部隊は生身で戦っていたんだが<br>やはり降魔相手には限界があった。,虽然帝国华击团的前身——<br>降魔迎击部队也是靠人类进行战斗<br>但对付降魔仍很吃力。
3,,そこで、霊力を原動力とした<br>降魔の攻撃にも耐えうる蒸気の鎧……<br>光武のような霊子甲冑が開発された。,因此才开发了以灵力作为原动力的<br>能够承受降魔攻击的蒸汽铠甲……<br>也就是像光武一类的灵子甲胄。
4,,霊力と蒸気で動く鎧か……<br>是非とも戦力として加えたい所だ。,靠灵力和蒸汽驱动的铠甲吗……<br>如果有的话请一定加入战力。
5,,しかし、<br>こちらでは霊子甲冑というのを<br>聞いた事がなくてな……,但是，<br>这边从没听说过叫灵子甲胄的东西……
6,,はいは～い！<br>そんな皆さんに朗報です～,报告报告～！<br>有给大家的好消息哦～
7,,これは……？,这个是……？
8,,ふふふ～<br>旧エルステ王国の誇った技術で作られた<br>ゴーレム達です～,呼呼呼～<br>这是用旧艾尔斯提王国引以为豪的技术制作的魔像～<br>
9,,へぇ……興味深いな。<br>これは何で動いてるんだ？,这样啊……有意思。<br>这个是靠什么驱动的呢？
10,,私も詳しい事は知らないが……<br>魔法や錬金術といった類の力で<br>動いているらしい。,我也不知道详细情况……<br>不过听说是用魔法或炼金术<br>之类的力量驱动。
11,,こちらは銃火器や蒸気の発展が<br>進んでいないように思えたが、<br>霊的な技術は上かもしれないな……,我之前还以为这边的火器和蒸汽技术没有那么发达<br>但是看来灵力技术可能还胜我们一筹啊……
12,,ふふ……<br>発明好きの紅蘭を<br>連れてきてあげたいですね。,呼呼……<br>真想带喜欢发明的红兰来看看。
13,,ともあれ、これを上手く運用すれば<br>降魔との戦いも楽になりそうだ。<br>もっと数を揃えられるだろうか？,话说回来，如果将这个善加利用的话<br>与降魔的战斗可能会轻松许多。<br>能否调动更多数量？
14,,もちろんです～！<br>シェロちゃんのコネは<br>空域中を駆け巡るんですよ～,那是当然～！<br>我小榭洛的人脉可是遍布整个空域哦～
18,,<span class='scene-font-katari'>かくして新たな戦力の導入が決まり</span><br><span class='scene-font-katari'>この日の作戦会議が終了した。</span>,<span class='scene-font-katari'>于是决定了导入新的战斗力后</span><br><span class='scene-font-katari'>本日的作战会议结束了。</span>
19,,<span class='scene-font-katari'>解散の後、さくらが大神に</span><br><span class='scene-font-katari'>不安を打ち明ける。</span>,<span class='scene-font-katari'>会议解散后，樱向大神</span><br><span class='scene-font-katari'>倾诉了她的不安。</span>
23,,大神さん……<br>帝都は、大丈夫でしょうか？,大神先生……<br>帝都那边，不知道有没有事。
24,,正直、わからない……<br>何か確かめる方法が<br>あればいいんだけど……,老实说我也不清楚……<br>如果有什么能调查的方法就好了……
25,,でも、降魔の主である<br>叉丹がこちらにいる以上<br>向こうの降魔達も動けないと思う。,但是降魔之主叉丹仍在此处，<br>我想那边的降魔不敢轻举妄动。
26,,だと、いいんですけど……,如果是这样就好了……
29,,警報！　また出たのか！<br>行くぞさくらくん！<br>姬塔くん！,是警报！又出现了吗！<br>要出击咯！樱！<br>姬塔君！
info,,1,scene_evt160506_cp1_q2_s20
