id,en,jp,trans
0-chapter_name,,エリカ?大神編,艾丽卡·大神篇
0-synopsis,,葵叉丹の開いた異界の門を通り、バルツ公国のフレイメル島へと飛ばされてきた、大神とエリカ。ふたりがファータ?グランデ空域の知識を持たないことを知り、ビィは行くあてのないふたりを連れ、姬塔一行との合流を試みる。エリカはビィを天使様と慕い一同を振り回すも、霊子甲冑?光武Ｆ２を駆り、単身、現れた降魔との戦闘を開始する。,穿过了葵叉丹打开的异界之门后，大神和艾丽卡被打扔到了巴尔茨公国的弗雷梅尔岛。碧知道了这两人并不认识法塔·格兰丁空域后，尝试带着他们与姬塔一行合流。艾丽卡还把碧给当作天使给崇拜。此后，她乘上了灵子甲胄·光武F2，独自与出现的降魔展开了战斗。
0,,いたたたた……,好痛……
1,,なあ、大丈夫か姉ちゃん？,没事吧？姐姐？
2,,あっ……天使様！,啊……是天使大人！
3,,なんだ？　天使様って。<br>オイラ、ビィってんだけど。,你说的天使大人是什么啊？<br>我叫碧。
4,,そんなことはどうでもいいです！<br>天使様！　大神さんはどこですか！？ ,这些先放在一边！<br>天使大人！大神先生在哪里呢！？ 
5,,だから天使様じゃねえって！<br>そのオオガミってのは……<br>あっちでのびてる兄ちゃんか？,所以我说我不是什么天使大人！<br>你说的那个叫大神的……<br>指的是那边躺着的小哥吗？
6,,あっ！　ほんとだ！<br>あっちに転がってますね！<br>おーい！　大神さーん！,啊！真的是！<br>在那边摔倒了呢！<br>喂！大神先生——！
8,,行っちまった……<br>なんか妙な感じのする姉ちゃんだな……,跑掉了……<br>这姐姐还真有点奇怪呢……
14,,無事だったか、エリカくん……<br>叉丹は……？,艾丽卡君你没事吗……<br>叉丹呢……？
15,,うーん……<br>このあたりにはいないみたいです。,嗯……<br>好像不在这附近。
16,,きっと、天使様が奇跡の力で<br>わたしたちのピンチを<br>助けてくれたんですよ！,肯定是天使大人用奇迹之力<br>把我们从危机中拯救下来了！
17,,天使様……って……<br>あれは、叉丹が呼び出した魔物……？ ,你说的天使是……<br>那个是叉丹召唤出来的魔物……？ 
18,,いや、だからオイラ天使様でも<br>魔物でもねえって……,不不，我不是什么天使大人<br>也不是魔物……
