id,en,jp,trans
0-chapter_name,,さくら?大神編,樱·大神篇
0-synopsis,,捕えられた大神を助けるため、葵叉丹と対峙する姬塔一行とさくら。さくらの放った奥義によって一行は大神を助け出すが、ビィと葵叉丹の魔操機兵?神威の接触により再び異界をつなぐ門が開かれる。葵叉丹と共に異界の門に吸い込まれた大神、さくら、姬塔一行は、大帝国劇場で決戦に臨む。,为了解救被抓住的大神，姬塔一行人和樱正在和葵叉丹对峙。虽然因为樱放出奥义，救出了大神，但碧与葵叉丹的魔操机兵·神威接触，又一次打开了连接异界的大门。大神、樱、姬塔一行人被吸入，在大帝国剧场展开了决战。
0,,<span class='scene-font-katari'>姬塔らと分断され、</span><br><span class='scene-font-katari'>奮闘むなしく</span><br><span class='scene-font-katari'>捕えられてしまった大神。,<span class='scene-font-katari'>姬塔一行人被分隔开，</span><br><span class='scene-font-katari'>大神虽然奋战但仍然被抓住。</span><br><span class='scene-font-katari'>
1,,<span class='scene-font-katari'>降魔のひしめく部屋の中央に</span><br><span class='scene-font-katari'>縛り付けられ、大神は葵叉丹を</span><br><span class='scene-font-katari'>睨みつける。</span>,<span class='scene-font-katari'>在降魔环绕的房间中央，</span><br><span class='scene-font-katari'>大神被绑住，正死死盯着葵叉丹。</span><br><span class='scene-font-katari'></span>
2,,く……！<br>俺をどうするつもりだ！　葵叉丹！,咕……！<br>你想把我怎样！葵叉丹！
3,,ククク……<br>この場で嬲り殺しにしてくれよう。<br>仲間の目の前でな。,哼哼哼……<br>我想在这个地方把你给千刀万剐。<br>就在你同伴的面前。
4,,そして貴様の死体と怨念より<br>作りし降魔で、<br>奴らを血祭りにあげるのだ。,然后用你的尸体和怨念制作降魔，<br>再把那些家伙给血祭。
5,,くそっ……！<br>さくらくん……！,混帐……！<br>樱君……！
6,,志半ばで倒れた貴様と、その死体を見た<br>華撃団の怨念を練り上げれば<br>さぞいい降魔が生まれることだろうな……,壮志未酬而死去的你<br>再混合看到你尸体的华击团产生的怨念，<br>想必会生出不错的降魔吧……
7,,はーっはっはっはっは！,哈哈哈哈哈哈哈！
8,,そこまでよ！,到此为止了！
9,,帝国華撃団、参上！,帝国华击团，参上！
10,,来たか……,来了吗……
11,,大神さんを降魔に……！？<br>そんなこと、させるもんですか！,你想把大神做成降魔……！？<br>怎么能让你称心如意！
12,,威勢のいい事だ……<br>それでこそ殺し甲斐がある！,气势倒是不错……<br>这才有让我杀死他的价值！
13,,オオガミ殿を返してもらおう！,把大神还给我们！
14,,ふはは！<br>生身で魔操機兵に戦いを挑むか！<br>だが……これではどうだ？,哈哈！<br>想用肉体与魔操机兵战斗吗！<br>但是……这一手你们怎么应付？
17,,この男の命が惜しくば……<br>抵抗をやめろ！<br>はーっはっはっはっは！,要是还想让这男人活命……<br>就放弃抵抗吧！<br>哈哈哈哈哈哈！
18,,く……！　卑怯な……！,咕……！太卑鄙了……！
19,,…………,…………
20,,<span class='scene-font-katari'>目を閉じ、集中するさくら。</span><br><span class='scene-font-katari'>その目には、葵叉丹の妖気が</span><br><span class='scene-font-katari'>はっきりと映し出されていた。</span>,<span class='scene-font-katari'>樱闭上了双眼，开始集中精神。</span><br><span class='scene-font-katari'>在她的眼内，鲜明地映出了葵叉丹的妖气。</span><br><span class='scene-font-katari'></span>
21,,<span class='scene-font-kokoro'>（北辰一刀流の奥義ならば……</span><br><span class='scene-font-kokoro'>大神さんを傷つけることなく</span><br><span class='scene-font-kokoro'>叉丹を撃てる……！）</span>,<span class='scene-font-kokoro'>（如果用北辰一刀流的奥义……</span><br><span class='scene-font-kokoro'>就能不伤到大神先生，</span><br><span class='scene-font-kokoro'>击败叉丹……！）</span>
22,,はあああああああっ！,哈啊啊啊啊啊啊啊！
23,,……む？,……嗯？
24,,破邪剣征?桜花天昇ーっ！,破邪剑征·樱花天升——！
25,,こ……これは！,这……这是！
28,,<span class='scene-font-katari'>さくらの放った桜色の気の塊が</span><br><span class='scene-font-katari'>葵叉丹の邪気をとらえ、</span><br><span class='scene-font-katari'>猛烈な霊力によって弾き飛ばした。</span>,<span class='scene-font-katari'>樱放出了樱花色的气块</span><br><span class='scene-font-katari'>捕捉住了葵叉丹的邪气，</span><br><span class='scene-font-katari'>强烈的灵力将他弹飞。</span>
29,,今です！　みなさん！,各位！就是现在！
30,,よっしゃあ！<br>ナンパ兄ちゃんを助けるぞ！<br>姬塔！,太好了！<br>快去救出搭讪小哥！<br>姬塔！
31,,すまない、みんな！,不好意思，各位！
32,,へん！<br>あんなヤツに振り回されてばかりの<br>オイラ達じゃねえぜ！,哼！<br>我们才不会被那种货色给耍的团团转！
33,,ほう、<br>貴様は、あの時に出た異界の魔物……,嚯，<br>你就是那个时候出现的异界的魔物……
34,,丁度いい！<br>世界を滅ぼすというその力、<br>ここで貰い受けよう！,正好！<br>你那毁灭世界的力量，<br>就在这借给我吧！
35,,貴様っ！<br>ビィ君をなんだと思っている！<br>そんな事させるものか！,你这家伙！<br>把碧君当成什么东西了！<br>不会让你得手的！
36,,ふんだ！<br>オイラは世界滅ぼしたりしねえし<br>てめえに手ぇ貸すつもりもねえや！,哼！<br>我又不会毁灭世界，<br>更不会帮你的！
39,,はははははは！<br>何の冗談だ！,哈哈哈哈哈哈！<br>你在开什么玩笑！
40,,……む？,……唔？
42,,これは……！<br>不完全に発動した術の力が<br>トカゲの体に残っていたか！ ,这是……！<br>不完整发动的术法之力<br>还留在蜥蜴的体内吗！ 
43,,まずい！　門が……！,不好！门就要……！
