id,en,jp,trans
0-chapter_name,,カウンター・スナイプ,Counter·Snipe
0-synopsis,,ある日、険しい高地の村まで輸送団を護衛する依頼を受けた姬塔達がシルヴァ、ククル、クムユ達と山道を進んでいると、突如どこからか狙撃を受ける。一行がシルヴァの指示通り岩壁のくぼみに身を隠すと、そこに大勢の山賊が現れ、一行を取り囲む。統率のとれた動きに警戒を強めながら、一行は山賊達を迎え撃つのだった。,某日，团长接到护送运输队到险峻高山村落的委托，和席尔瓦、库库鲁、库姆优上山时，忽然受到不明方向的狙击手袭击。一行人在席尔瓦指示下躲藏到岩壁凹陷，忽然出现大批的山贼将大家包围。提防着两边联手的同时，大家开始迎击山贼。
2,,いやぁ～聞いちゃいたけど<br>ホントに険しい山だなぁ。,哎呀，虽然已经听说了，不过还真是陡峭的山路呢。
3,,<span class='scene-font-katari'>そびえ立つ山々を遠くに眺めながら</span><br><span class='scene-font-katari'>崖沿いの山道を行く</span><br><span class='scene-font-katari'>姬塔一行は──</span>,一边远眺着高耸的山峰，沿着崖边山路行进的团长一行人──
4,,<span class='scene-font-katari'>艇では近づけない険しい高地の村まで</span><br><span class='scene-font-katari'>輸送団を護衛するという</span><br><span class='scene-font-katari'>依頼の最中であった。</span>,正在接受委托，护送运输队前往连骑空艇也难以到达的高山村落。
5,,本当に助かるよ。<br>道は狭いし、村まで遠いし、<br>なにより山賊も出るしね。,真是帮大忙了啊。山路又窄，村子还远，更别提会有山贼出没了。
6,,<span class='scene-font-katari'>近隣の山々では</span><br><span class='scene-font-katari'>山賊による食料や金品の強奪が</span><br><span class='scene-font-katari'>続発しており──</span>,附近的山上频频发生山贼抢走食物和钱货的事件──
7,,<span class='scene-font-katari'>雇っていた護衛を打ち負かした上で</span><br><span class='scene-font-katari'>物資を奪ったという話もあった。</span>,也有雇佣了护卫也依旧被抢走物资的事情发生。
8,,でもあんたら、とっても強いんだって？<br>もしもの時は期待してるよ。,但我听说你们非常厉害哦！要是有什么情况就靠你们了。
9,,おうよ！　まかせとけ！,哦哦！交给我们就行！
10,,どこからでもかかってきやがれです！,无论什么都尽管来吧！
11,,そーだ！<br>かかってこーい！！,是啊！放马过来！ ！
12,,ふふ……気合十分だな。<br>ふたりとも、<br>周囲をよく見て警戒してくれ。,哈哈……气势十足呢。你们俩注意警戒周围。
14,,あいさー！,了解！
15,,<span class='scene-font-katari'>シルヴァから促されたふたりは</span><br><span class='scene-font-katari'>素直に護衛に専念する。</span>,席尔瓦督促两人专心进行护卫工作。
16,,ふふふ、本当に<br>３人姉妹みたいですね。,呵呵呵，就像真正的三姐妹一样呢。
17,,ん？　私達のことかい？,嗯？是说我们吗？
23,,<span class='scene-font-katari'>シルヴァはかつてある事情によって</span><br><span class='scene-font-katari'>両親の待つ故郷に</span><br><span class='scene-font-katari'>帰れなくなったことがあった。</span>,席尔瓦之前因为某些事情无法回父母所在的故乡。
