id,en,jp,trans
0-chapter_name,,カウンター・スナイプ,Counter·Snipe
0-synopsis,,無事に輸送団を高地の村まで送り届けた姬塔達。依頼人の商人にお礼としてもらった高級茶葉を囲み、姬塔達とシルヴァ、ククル、クムユは和気あいあいと会話する。姬塔達の笑顔を見て、シルヴァは仲間達の信頼に応えようとこれからの旅に想いを馳せるのだった。,平安将运输队送达高山村落的团长们。委托人商人作为谢礼送来了高级茶叶，团长们和席尔瓦，库库鲁，库姆优一起气氛和乐地聊天。看到了团长等人的笑容，席尔瓦回应了同伴们的信任，并对憧憬起接下来的旅行。
1,,<span class='scene-font-katari'>こうして姬塔達は</span><br><span class='scene-font-katari'>無事、輸送団を高地の村まで</span><br><span class='scene-font-katari'>送り届けることができた。</span>,之后团长一行人平安地将运输队送到了高山村落。
7,,<span class='scene-font-katari'>シルヴァは、</span><br><span class='scene-font-katari'>滑落した際に負傷した</span><br><span class='scene-font-katari'>姬塔の手当てをしていた。</span>,席尔瓦在治疗滑落时受伤的团长。
8,,今日のことはすまなかった……<br>敵よりも早く<br>私が撃つと言っておきながら……,今天很抱歉……虽然说过我会比敌人更早开枪……
9,,私の腕もまだまだだ……<br>君達の信頼に足る人間ではない。,我的水平还不够……不是一个值得你们信任的人。
10,,姬塔の代わりに<br>私が撃たれればよかったんだ。,要是我而不是团长被击中就好了。
11,,おいおい、そんなこと言うなよぉ。<br>それに姬塔は<br>撃たれたわけじゃねぇんだぜ。,喂喂，不要这么说啊。而且这家伙也没被击中啊。
12,,結果として<br>それで済んだというだけさ。<br>私が代わってやりたかった。,从结果看也没差。我还是想代你受伤。
13,,<span class='scene-font-katari'>──そんなやり方では</span><br><span class='scene-font-katari'>今回の敵は倒せなかった。</span>,──以那样的方式，是没法打败这次的敌人的。
14,,<span class='scene-font-katari'>姬塔は</span><br><span class='scene-font-katari'>シルヴァにそう告げた。</span>,团长这样告诉席尔瓦。
15,,はい！<br>私達、シルヴァさんに<br>すごく感謝してるんです！,是的！我们非常感谢席尔瓦姐姐的！
16,,ああ！<br>狙撃手の姉ちゃんがいなかったら<br>この村まで来れてなかっただろうな。,啊！没有狙击手大姐的话，不可能来到这个村庄吧。
17,,…………,…………
18,,さあ、仕事の話は終わり！,好了，工作的谈话到此结束！
19,,<span class='scene-font-katari'>振り向くと、</span><br><span class='scene-font-katari'>ククルと輸送団の商人が立っていた。</span>,转身一看，库库鲁和运输对的商人站在一起。
20,,いや～今回は助かったよ！<br>護衛だけでなく、<br>山賊を捕まえてくれるとはね！,啊，这次真是帮大忙了！不仅是护卫，还把山贼抓住了！
21,,さっき聞いたんだけど。<br>あなたのおかげで<br>山賊に勝てたんだって？,我刚才听说，多亏了你才赢了山贼？
22,,おかげだなんて……そんな……,多亏了什么的…………
23,,お茶が好きらしいね。<br>これはとっておきの高級茶葉だ！<br>ぜひ試してみてくれ！,你似乎喜欢喝茶呢。这是珍藏的高级茶叶哦！一定喝喝看！
24,,<span class='scene-font-katari'>渡されたのは</span><br><span class='scene-font-katari'>かわいらしい缶に入った茶葉だった。</span>,递过来的是装在小巧罐子中的茶叶。
25,,…………,…………
26,,あっ！　シルヴァ姉、<br>その缶、気に入ったんだ～<br>そういうの好きだもんね！,啊！席尔瓦姐喜欢这个罐子吧！平常就喜欢这种东西呢！
27,,はいな！<br>シルヴァ姉ちゃんはお茶の入れ物にも<br>こだわりがあるです！,是啊！ 席尔瓦姐姐会收集茶叶的容器呢！
28,,へぇ～！　シルヴァさん、<br>こういうのが好きなんですね～,哇〜！席尔瓦姐姐，喜欢这种东西吗〜
29,,ふぅん？<br>確かにかわいいんじゃねーか？,嗯？确实很可爱啊~
30,,ちょっと君達……<br>あまり言わないでくれ……,喂，你们……不要说这么多啊……
31,,あっ、シルヴァさんが照れてる。<br>ふふ、かわいいですね、シルヴァさん。,哦，席尔瓦姐姐害羞了。呵呵，好可爱啊，席尔瓦姐姐。
32,,ルリアまでそんな……,连露利亚也这么说……
34,,なんだい、あんた方。<br>まるで姉妹みたいだねぇ。,什么啊，你们，就像姐妹一样呢。
35,,えっ、私達……ですか？,诶，我们……？
36,,ああ、あんた方全員さ。<br>そんな風に見えるよ。,哦，你们所有人呢。感觉就像姐妹呢。
37,,なーんだ！<br>いまさら妹にすることなかったなー！<br>ね、ルリア？,还没有做过妹妹吧！对吧，露利亚？
38,,そ、そうなんでしょうか！？,可，可以吗！ ？
39,,はいな！<br>クムユは大歓迎ですよ！,当然！库姆优非常欢迎哦！
40,,ああ……そうだな。,嗯……是啊。
41,,<span class='scene-font-katari'>姬塔達の笑顔を見て</span><br><span class='scene-font-katari'>静かに笑うシルヴァ。</span>,看着团长等人的笑容，席尔瓦也轻轻笑了起来。
42,,<span class='scene-font-katari'>彼女は仲間達が寄せてくれる</span><br><span class='scene-font-katari'>信頼に応えようと、</span><br><span class='scene-font-katari'>これからの旅に思いを馳せるのだった。</span>,她回应了同伴们给予的信任，憧憬起了接下来的旅行。
info,,1,scene_chr496_q4_s10
