id,name,text,trans
0-chapter_name,,第3話 それぞれの在り方,第3话 各自的生存之道
0-synopsis,,突如現れたエイレアに警戒する姬塔達。しかしエイレアは「今ここで殺り合うつもりはない」と告げると、姬塔とユイシスに果たし状を手渡して去る。ユイシスは自身の手でケリをつけるため、エイレアと１対１で戦い、勝つ覚悟を決めるのだった。,突然出现的艾蕾亚引起了姬塔等人的警惕。然而艾蕾亚表示她并不打算在此时此地厮杀，随后向姬塔和优希斯递交了决斗书后便离去。优希斯决心亲手了结此事，已做好准备与艾伊蕾亚一对一战斗并取得胜利。
1,,突如、現れたエイレアの姿に\n驚く姬塔達。,姬塔等人对艾蕾亚的突然出现感到震惊。
2,,そんな中、姬塔は\nかつてのことを思い出し、エイレアに\n対し、警戒の表情を向ける。,回想起过去的经历，姬塔向艾蕾亚投去警戒的眼神。
3,エイレア,安心してください。\n今、貴方達と殺りあうつもりは\nありません。,请放心。现在，我并没有与你们厮杀的打算。
4,ユイシス/优希斯,エイレアの姐さん。\n色々と聞きたいことはあるけど、\nまずは答えて。,艾蕾亚姐。虽然我有很多想问的，但请你先回答我。
5,ユイシス/优希斯,さっきの言葉、本当なの？,你刚才说的话千真万确吗？
6,エイレア,ええ、本当ですよ。\nエルの両親から\n直接、聞いたことですから。,嗯，是真的。这是我听艾尔的双亲亲口说的。
7,ユイシス/优希斯,そう……\nイクス、だから、貴方は\nディートリア組を裏切って……,这样啊……伊克斯，所以你才背叛了迪特里亚组……
8,イクス,理由なんてどうでもいい。\n僕は組よりもエルを選んだ。\nそれが全てだよ。,理由什么的根本无所谓。我选择的是艾尔而非某个组织。这就是全部的原因。
9,イクス,そして、その裏切りのオトシマエは\nいずれ、エルにつけてもらうつもりだ。\nエルともそう約束してる。,而且，我背叛的代价，迟早也会让艾尔来向我亲自收取。我和艾尔这样约定过。
10,エイレア,なるほど……\nいずれ、エルの手にかかる……,原来如此……迟早会由艾尔亲自下手……
11,エイレア,その約束があるからこそ、\nエルは貴方を生かしたわけですね。\n他の裏切り者達と違って……,正因为有这个约定，艾尔才留你一命的吧。\n没有像对待其他背叛者那样……
12,イクス,……そうだよ。\nそして、それを条件に\n家族として認めてもらってるんだ。,……没错。并且，以此作为条件，我被她接纳为家人。
