id,name,text,trans
0-chapter_name,,ワムゲンリゾート大作戦！,
0-synopsis,,存分にリゾートを楽しんだ後、ワムデュスとムゲンは星屑の街へ帰る。ムゲンを元の大きさに戻した後、ネハンにお土産を披露するワムデュスとムゲン。ワムデュスはまだまだ遊び足りない空の世界への興味と愛着を胸に抱き、また小さくなって遊ぼう、とムゲンを誘うのだった。,
1,,カツウォヌスに舌鼓をうった後、\n一行は商店が立ち並ぶ一角を\n冷やかしながら散歩する。,
7,ワムデュス,なかなかのマンキツ度。\nワム、リゾートを\nなかばマスターしたのでは？,
8,ルリア/露莉亚,ふふ、楽しんでもらえたなら\n良かったです。\nねっ、姬塔！,
9,ムゲン/无限,うん、たのしかった！\nリゾートおしえるしてくれて\nありがと、姬塔！,
10,ビィ/碧,へへ、あちこち一緒に行った\n甲斐があるってもんだな！,
11,ワムデュス,お礼にアイスクリームおごったげる。\nワムのおだちんで！,
12,ビィ/碧,お駄賃？,
13,ワムデュス,そう！\n星屑の街で働いて貯金した。\nえんりょはむよー,
14,ワムデュス,ムゲにもおごる。\n前おごってもらったから、\n今度はワムが！,
15,ムゲン/无限,ありがと、ワムデュス！\nごしょーばん、あずかるます。,
16,,胸を張るワムデュスに背中を押され、\n姬塔達は\nアイスクリームの店に入った。,
20,ワムデュス,ん～、おいしい！,
21,ルリア/露莉亚,暑い時のアイスって\n本当に美味しいですねぇ……,
22,ムゲン/无限,おんせんぎゅうにゅう、\nおんなじくらいとくべつ……,
23,ワムデュス,まんぞく、まんぞく。\nアイスクリームおいしいのも\n大事だけど……,
24,ワムデュス,みんなでおいしくいただくのが\n一番まんぞく。\nおなかも心も！,
25,ムゲン/无限,うん。\nどっちもまんぞく、うれしい。\nとても……,
26,,ムゲンと頷き合って笑い、\nワムデュスは夜の海を眺める。,
27,ワムデュス,空の世界は\n一番最初に予定してた海、\nほとんどなくなっちゃったけど……,
28,ワムデュス,星の力を得た子が作ったこの海は、\nすごくいい。\nじゆーだし、元気だし。,
29,ワムデュス,空の世界のいいところは、\n星の力だとしても空の一部として\nほっとける、ふところの深さ。,
30,ワムデュス,ワムが手を出さなくたって\n見てて楽しいくらいに\n力強く息づいてる。,
31,ワムデュス,空の命は、やっぱりえらい。,
32,,アイスクリームを食べ終え\nひと息吐いた一同は、\n騎空艇へと帰ることにした。,
38,ビィ/碧,ふわぁ……\nあれだけ遊び回ると\n流石に疲れるなぁ。,
39,ルリア/露莉亚,ワムデュスさんとムゲンさんは\n今日、泊まっていきます？,
40,ワムデュス,んー、ムゲはそろそろ\n星屑の街帰った方がいいかも。\nおくってくる。,
41,ルリア/露莉亚,そうですか？\nそれじゃあ、また今度\n一緒に遊びましょうね！,
42,ムゲン/无限,うん！\nおつきあい、ありがと！,
43,ワムデュス,またねー,
49,ネハン/涅槃,…………,
51,ムゲン/无限,ただいまー！,
52,ネハン/涅槃,ああ。\n……まだ小さいのか。,
53,ワムデュス,そうだった。\nそろそろもどす？,
54,ムゲン/无限,うん。\nよろしく、ワムデュス！,
55,ワムデュス,ほーい。\nムゲ、これ飲んで飲んでー,
56,,ワムデュスに渡された小瓶の中身を\n飲んだムゲンは、瞬きの合間に\n元の姿を取り戻す。,
68,ムゲン/无限,<span class='scene-font-4'>おぉ……！</span>\nおおきい、もどるした！　たとえば、\nみえるたかさ、いつもとおんなじ。,
69,ネハン/涅槃,……珍妙な現象にも\n大概慣れたと思ったが……,
70,ネハン/涅槃,……まぁいい。\nどうだった、リゾートは。\n楽しめたか？,
71,ムゲン/无限,たのしかった、すっごく！\nネハンも、いつかいっしょ\nいけるいい、おもう。,
72,ワムデュス,とりあえず、今回は\nおみやげで満足してほしい。\n色々買ってきた！,
73,ムゲン/无限,ネハン、これ……\nおんせんのもと！\nたとえば、きずいたいなくなるみたい。,
74,ネハン/涅槃,……俺に？\n自分の欲しいものを\n買ってくれば良かっただろうに。,
75,ムゲン/无限,ううん。ムゲンは、リゾートで\nたのしいいっぱいあったから！\nネハンにも、たのしいわたしたい。,
76,ムゲン/无限,だから、おみやげ！,
77,ネハン/涅槃,……そうか。\nありがとう。,
78,ワムデュス,ワムはねー、おまんじゅうでしょ？\nクッキーでしょ、それから……,
79,ムゲン/无限,おつまみもある！,
80,ネハン/涅槃,菓子は、夕食の後にしろ。\n……今日は食べていくのか、\nワムデュス？,
81,ワムデュス,食べてく食べてくー\n温泉けーかくのそうだんもある。,
82,ネハン/涅槃,温泉計画……？,
83,ワムデュス,食べながらくわしく話す。\nそれもおみやげなので！,
84,ネハン/涅槃,……まぁ、いい。\n今頃、当番が調理の真っ最中だろう。\n食べるならそれを伝えてこい。,
85,ムゲン/无限,わかった！\nワムデュス、いこ。,
90,ムゲン/无限,おんせんのもと、\nネハンきくよいけど……,
91,ワムデュス,んー……ネハの体、\nワム治したげよっか？,
92,ワムデュス,あんまり干渉するのよくないけど、\nムゲにリゾート一緒いってもらった\nお礼したい。,
93,,台所への道すがら、\nワムデュスのした提案に\nムゲンは小さく首を振る。,
94,ムゲン/无限,ネハン、なおるしたくない、\nおもってる。,
95,ムゲン/无限,ネハンのきもち、ネハンのもの。\nだから、なおるしたいおもうまで、\nかってなおす、よくないおもう。,
96,ムゲン/无限,たとえば……いつか……\nなおすしたい、おもったらよい。\nでもそれ、ムゲンのきもち。,
97,ワムデュス,そっか。,
98,ムゲン/无限,ムゲンでっかい。\nネハン、あるくむずかしいでも、\nはこぶしたりできる。,
99,ムゲン/无限,だからだいじょぶ！,
100,ワムデュス,わかった。\n……でもたまには、\nまたちっちゃくなって遊ぼ。,
101,ワムデュス,まだおいかけっこもしてない。\n遊びたいことは\nまだまだいっぱいあるので！,
102,ムゲン/无限,うん！,
109,,リゾートに対する学びと\nムゲンや姬塔達との\n交流を深めたワムデュス。,
110,,笑顔を浮かべる六竜の『碧』は\nまだまだ遊び足りない空の世界への\n興味と愛着を胸に抱くのだった。,
info,,,scene_chr760_q4_s10待翻
译者,,,
