id,name,text,trans
0-chapter_name,,第四話と第肆話 『捲土⇔重来』,第四话与第四话 『卷土⇔重来』
0-synopsis,,サンチラの前に現れたもうひとりのサンチラは、かつての覚悟を取り消すならより大きな覚悟を見せる必要があると伝える。現実で姬塔達がサンチラに必死に呼びかけるなか、サンチラはくろっことの日々を忘れかけるほど失念の影響が進んでいたが、「諦めない心」だけは忘れていなかった。サンチラは白羽の矢を見てここが夢だと思い出し、すべてを終わらせるため駆け出すのだった。,出现在桑琪拉面前的另一个自己告诉她，要推翻过去的觉悟，就必须展现更大的觉悟。现实中，在姬塔等人拼命呼唤桑琪拉之际，桑琪拉因失念的影响加剧，几乎要忘记与黑子共度的日子，但唯独没有忘记「永不言弃的心」。见到白羽箭的桑琪拉意识到这是梦境，于是她为了终结一切而向前奔跑。
1,サンチラ,…………,…………
2,サンチラ,あなたは……？,你是……？
3,サンチラ,後悔しているのね？\nあの時の決断を。,你在后悔对吧？后悔那时的决定。
4,サンチラ,えっ……,咦……
5,サンチラ,では人柱になんて\nならなければよかったのに……\nそうでしょう？,不当什么人柱就好了啊……对吧？
6,サンチラ,後悔などということは……ないわ。\nあの時は誰かが犠牲にならなければ\nいけなかったのよ……,后悔之类的……并没有哦。\n那时必须要有人牺牲才行……
7,サンチラ,私は覚悟をもって臨んだのだから。,我是带着觉悟去面对的。
8,サンチラ,けれど、いまは悔いている。\nそれはあの時の覚悟が\n偽物だったということじゃなくて？,但是，你现在感到后悔。那不就意味着那时的觉悟是虚假的吗？
9,サンチラ,覚悟は、本物よ……,我的觉悟是真的……
10,サンチラ,あの覚悟が本物なら、\n目覚めたいなんて\n思いもしないはずよ。,如果那份觉悟是真的，你根本不会想要醒来吧。
11,サンチラ,自分を殺し、\n皆を生かす覚悟だったのに、\n都合がいいわ。,明明做好了牺牲自己、让大家活下去的觉悟，现在倒是越来越贪心了。
12,サンチラ,それは……\n確かに、そうね……,这个……倒确实，是这样呢……
13,サンチラ,けれど、私は……\nもうこの悪夢から脱け出したいの……,但是，我……好想从这个噩梦中逃离……
14,サンチラ,それを都合がいいと言ってるの！\nよく考えもせずに手をあげた罰よ！,所以才说你贪心啊！\n这是你不加思考就挺身而出的惩罚！
15,サンチラ,そもそも記憶を失ったあなたが\nいまさら起きてなにをするの？\nなにをしたいの？,再说，早已失去记忆的你，现在醒来又要做什么？还想做什么？
16,サンチラ,あなたの時代はとっくに終わった！\nすでに108年が経とうとしている！\nあなたの居場所はどこにもないの！,你的时代早已结束了！已经快过去108年了！你已经没有容身之处了！
17,サンチラ,…………,…………
18,サンチラ,かつての覚悟を取り消すなら、\nより大きな覚悟を見せることね。,若要推翻曾经的觉悟，就必须展现更大的觉悟。
19,サンチラ,より大きな覚悟……？,更大的觉悟……？
20,,それがなんなのかわからず、\n思わずサンチラは足もとに目を落とす。,不知那究竟指代什么，桑琪拉不由地低头看向脚边。
22,,そこには矢が突き刺さっていた。,那里插着一支箭。
28,インダラ/茵妲拉,どうか起きてくれ、サンチラ！\nもう眠り続けることはない！,醒过来吧，桑琪拉！你不必再继续沉睡了！
29,ルリア/露莉亚,お願いします、サンチラさん！\nみんな、あなたを待ってます！,拜托了，桑琪拉！大家都在这里等你！
31,,ルリアと十二神将は力を込めて\nサンチラの身体に訴えかけるが、\nなんの反応もなかった。,露莉亚和十二神将各自倾注力量与桑琪拉的身体对话，她却没有任何反应。
32,しろっこ,やっぱり無理だよ。\n声をかけたって聞こえるわけない。,果然还是不行。就算呼唤她，她也听不到吧。
33,マプラ/马普拉,くろっこ……,黑子……
34,しろっこ,え？,咦？
35,マプラ/马普拉,さっき言っていたろう……\nくろっこを中に行かせて……と。,你刚才不是说过……\n让黑子过去那边……之类的话。
38,しろっこ,くろっこを中に行かせてサンチラが\n楽しく過ごせるようにしてた……,让黑子去到那边就是为了能让桑琪拉开心……
41,バドラ/巴多拉,午神の中に入れる、ということ？,意思是能够进入午神的内心世界？
42,しろっこ,それは……できる。\n式神の自分達なら\nサンチラの夢に入れるよ。,这个……可以做到。作为式神的我们可以进入桑琪拉的梦中。
43,しろっこ,きみ達の精神を乗せることもできる。,也能带上你们的精神一起前往。
44,インダラ/茵妲拉,ならば、それを……！,那么，就那样……！
45,しろっこ,でも無理だよ。\nあたし以外は弾かれちゃう。\n許可が要るんだよ。,但这行不通。除了我以外的人都会被反弹回来。进入是需要许可的。
46,マキラ/玛琪拉,許可ってなんでしょう？,许可指的是？
47,しろっこ,サンチラ自身の許可だよ。\n人の心には鍵がかかっててね、\n勝手に他人が入ることはできないの。,是桑琪拉本人的许可。人心是上锁的，不会随便让外人进入。
48,しろっこ,だからそこで<span class='scene-font-spword'>「交流」</span>が必要になる。\nサンチラと通じ合った人なら\n乗せていくことはできるよ。,所以需要<span class='scene-font-spword'>「交流」</span>。如果是与桑琪拉心意相通之人，我就可以一同带进去。
49,マキラ/玛琪拉,それは……困りました。\n寝ている人と交流なんて\nできそうにありません。,那……就难办了。\n和睡着的人交流，似乎不太可能。
50,ルリア/露莉亚,でも……ダメです！\n諦められません！\nもっと……語りかけましょう！,但是……不行！我们不能放就此弃！\n我们再……继续呼唤她吧！
