id,name,text,trans
0-chapter_name,,暁天におよびて,触及黎明
0-synopsis,,カルムの郷を後にし、グランサイファーに戻ってきた姬塔一行。空腹を訴え先に艇内へ戻ったルリアとビィを追いかけようとする姬塔を呼び止めたシスは、自分の過去と罪を受け入れ前に進んでいくと誓う。その上で、共に旅路を歩む姬塔だけには知っておいてほしいと、シスは自分の本当の名前を明かすのだった。,姬塔一行离开卡尔姆之乡后，回到了格兰赛法。露莉亚和碧说着饿了要先回艇内，希斯喊住了要跟上他们的姬塔，誓言要背负自己的罪过继续前进。而且，希望只让一同踏上旅途的姬塔知道，希斯告诉了姬塔自己真正的名字。
1,,<span class='scene-font-katari'>思い出の場所でしばし語り合った後、</span><br><span class='scene-font-katari'>グランサイファーへと戻ってきた</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>在充满回忆的地方谈了一会，</span><br><span class='scene-font-katari'>姬塔一行回到了格兰赛法。</span>
2,シス/希斯,…………,…………
3,,<span class='scene-font-katari'>不意に立ち止まったシスに</span><br><span class='scene-font-katari'>気付いた姬塔、ルリア、</span><br><span class='scene-font-katari'>ビィも足を止め振り返る。</span>,<span class='scene-font-katari'>姬塔、露莉亚和碧，</span><br><span class='scene-font-katari'>察觉到希斯突然停下脚步，</span><br><span class='scene-font-katari'>也停下脚步回头看他。</span>
4,ビィ/碧,どうしたんだ？<br>なんか忘れ物か？,怎么了？<br>有忘了的东西吗？
5,シス/希斯,いや……,不……
6,,<span class='scene-font-katari'>迷うように俯いていたシスは、</span><br><span class='scene-font-katari'>意を決したように顔を上げる。</span>,<span class='scene-font-katari'>迷茫地低着头的希斯，</span><br><span class='scene-font-katari'>下定决心一般抬起了头。</span>
7,シス/希斯,カルムの郷に満ちるあの静寂は、<br>俺が作り出したものだ。,卡尔姆之乡笼罩的寂静，<br>是我一手造成的。
8,シス/希斯,俺は多くの命を奪い、一族を滅ぼし、<br>そして、生き残ったひとりの男の人生を<br>復讐だけに染め上げてしまった。,我剥夺了许多生命，毁灭了一族，<br>而且让唯一幸存的男人的人生，<br>也变得只有复仇。
9,シス/希斯,それは、俺の罪だ。<br>どんな理由があったにせよ、<br>その過去が揺るぐことはない。,那是我的罪孽。<br>不管有什么理由，<br>这个过去也是不可动摇的。
10,シス/希斯,それでも、俺は<br>お前達と共にいきたい。,即使如此，<br>我还是想和你们在一起。
11,シス/希斯,姬塔。<br>どうか、お前の往く旅路を、<br>共に歩ませてくれないか。,姬塔。<br>请让我，在接下来的旅途中，<br>也和你一起前行吧。
12,,<span class='scene-font-katari'>真剣な声色で告げられた言葉に、</span><br><span class='scene-font-katari'>姬塔達は顔を見合わせると</span><br><span class='scene-font-katari'>苦笑しながら肩を竦めた。</span>,<span class='scene-font-katari'>听了希斯这认真的发言，</span><br><span class='scene-font-katari'>姬塔他们面面相觑，</span><br><span class='scene-font-katari'>苦笑着耸了耸肩。</span>
13,ビィ/碧,まったく、何を言うかと思えば<br>そんなことかよ！,真是的，<br>还以为你要说什么呢，<br>就这种事啊！
14,ビィ/碧,言われなくても、オイラ達は<br>ずっと兄ちゃんと一緒に<br>旅していくつもりだったぜ！,就算你不说，<br>我们也打算和小哥你，<br>一起继续旅行哦！
15,ルリア/露莉亚,騎空団にはいろんな仲間がいて、<br>仲間の分だけ、旅をする理由も、<br>それぞれが抱える事情も違います。,骑空团里也有各种不同的伙伴，<br>为什么成为同伴和旅行的理由，<br>大家都有自己的内情。
16,ルリア/露莉亚,だから、一緒に旅がしたいっていう<br>気持ちがあれば十分です！,所以只要有想一起旅行的心，<br>就已经很足够了！
17,ビィ/碧,それに、姬塔が<br>オマエを降ろしたりなんか<br>絶対するもんか！,而且，<br>姬塔也绝对不会让你下船的！
18,ビィ/碧,な！　姬塔！,对吧！姬塔！
19,,<span class='scene-font-katari'>ビィの問いかけに、</span><br><span class='scene-font-katari'>姬塔は</span><br><span class='scene-font-katari'>当然だと大きく頷く。</span>,<span class='scene-font-katari'>面对碧的提问，</span><br><span class='scene-font-katari'>姬塔理所当然地点点头。</span>
19-sel1_txt,,<span class='scene-font-katari'>目指す場所は同じ</span>,<span class='scene-font-katari'>目的地是同一个</span>
19-sel2_txt,,<span class='scene-font-katari'>会いたい人は同じ</span>,<span class='scene-font-katari'>想见的人是同一个</span>
