id,name,text,trans
0-chapter_name,,記憶の演算,
0-synopsis,,カイムはグランサイファーの見慣れた自分の部屋で目を覚ます。しかしそれは胎動する世界が見せる幻だった。一度は失った記憶である、家族に捨てられ、更には家族の住む家に火を放った自身の過去を見せられたカイムは、心が折れてしまう。その時、再び動き出したザ・ハングドマンはカイムに「君が本当に恐れていたことは何だった？」と問いかける。記憶を取り戻したカイムは、「死にたくない」という意志を再び呼び覚ますのだった。,
6,カイム/凯姆,ん……んんぅ……,
7,,ゆっくりと瞼を開いた少年の目に\n穏やかに光が飛び込んでくる。,
9,カイム/凯姆,あれ……ここ……\n僕の部屋……？,
10,,カイムが目を覚ましたのは、\nグランサイファーにある\n見慣れた自分の部屋だった。,
11,カイム/凯姆,寝て、たのかな……\nすごく、怖い夢を\n見た気がするんだけど……,
12,,ゆっくりとベッドから這い出すと\n肌に感じる空気には\nいつもと同じ温度があった。,
13,カイム/凯姆,……そうだ、ハングドマン。,
14,,部屋を見渡すが、\nいつも一緒にいる星晶獣の\n姿はない。,
15,カイム/凯姆,先に起きちゃったのかな……\n探しに行かないと。,
21,ビィ/碧,よぉ、おはようカイム。,
22,カイム/凯姆,ビィ、おはよう。\nハングドマン、見なかった？,
23,ビィ/碧,見てねぇなぁ……\n一緒じゃねぇのか？,
24,カイム/凯姆,僕が起きたら、\nもういなかったんだ。,
25,ビィ/碧,へぇ……\n早起きだったんだな。,
26,カイム/凯姆,姬塔とルリアは？,
27,ビィ/碧,ふたりなら、たぶん甲板の方だぜ。\nもうすぐ艇が島に着くから\n見に行ったんだ。,
28,カイム/凯姆,そうなの？\n僕も行こう！,
29,ビィ/碧,それならオイラも一緒に行くぜ！,
35,姬塔,…………,
36,カイム/凯姆,あ、いたいた！,
37,カイム/凯姆,姬塔、ルリアー！,
38,ルリア/露莉亚,カイム……,
39,カイム/凯姆,え……？,
40,,違和感に、カイムの足が止まった。,
41,カイム/凯姆,ルリア……？,
42,ルリア/露莉亚,…………,
43,カイム/凯姆,えっと……どうしたの？\nルリアはいつも、僕のこと\n“カイムくん”って呼んでたよね……？,
44,ルリア/露莉亚,どうして帰って来たの？,
45,カイム/凯姆,な、え……？,
46,,姿はいつものルリアのはずなのに、\nその声は奇妙に\n歪んで聞こえた。,
47,ルリア/露莉亚,気味が悪い子。,
48,カイム/凯姆,ルリア……何、言ってるの？,
50,姬塔,お前なんていらない。,
51,カイム/凯姆,っ！\n姬塔！？,
52,ルリア/露莉亚,そうね……賢すぎて、不気味で……,
54,姬塔,あんなのは、うちの子じゃない。,
55,カイム/凯姆,っ、なに……やめて……\nやめてよ……！！,
57,ルリア/露莉亚,だから、捨てた。,
58,ビィ/碧,もういないの。\n私に、お兄ちゃんなんていない。,
59,カイム/凯姆,いやだぁ……っ！,
61,３人,ああ……\nなんて哀れで、かわいそうな子。,
62,カイム/凯姆,やめてぇっ！！,
64,,カイムは蹲り、\n耳を塞いで絶叫した。,
65,カイム/凯姆,う……っく、ひっく……,
66,カイム/凯姆,なんで、やだ……\n違う……\n僕は……,
68,,すすり泣き震えるその肩を、\nやがて、そっと叩く手があった。,
69,カイム？/凯姆？,泣かなくていい。,
70,カイム/凯姆,……え……？,
71,,顔を上げたカイムの\n涙にぬれる瞳が、\n驚愕に見開かれる。,
72,カイム/凯姆,僕、が……もうひとり……？,
73,,カイムの困惑をよそに、\nカイムの姿をしたもうひとりは\nそっとカイムの背を支えて立たせた。,
74,カイム？/凯姆？,君が嘆くことはなにもない。\n哀れなのはあちらの方だ。,
75,カイム？/凯姆？,目をそらす必要もない。\n正しいのは君なんだから。,
76,カイム/凯姆,なに、言ってるの……？\n君は、だれ……？,
77,カイム？/凯姆？,大丈夫。\n何も心配しなくていいよ。,
78,,もうひとりのカイムは、\n自信に満ちた表情で\n唇の端を持ち上げた。,
