id,name,text,trans
0,ヴァイト/斑特,姬塔サン？\nこんな時間にどうしたんだ？\nそれに、その恰好は……,姬塔？这么晚了你在做什么？而且，那身打扮……"
1,ヴァイト/斑特,へぇ……団員達にプレゼントを、ね。\nなるほど、だからサンタクロースの\n恰好をしていたのか。,诶……给团员们送礼物啊。原来如此，所以才打扮成圣诞老人的样子啊。
2,ヴァイト/斑特,それで、ここに来たってことは\n僕にもプレゼントを\n渡しに来たってことでいいのかな？,那么，既然你来了这里，就是说你也是来给我送礼物的吗？
3,ヴァイト/斑特,……僕が欲しいものはひとつだけ。\nそれが何か、\n姬塔サンなら分かるよね？,……我只想要一样东西。姬塔的话应该知道是什么吧？
4,ヴァイト/斑特,……分からないって？,……不知道？
5,ヴァイト/斑特,フフフ、そう。\nそれじゃ、教えてあげようか。,呵呵，这样啊。那我就告诉你吧。
6,ヴァイト/斑特,僕の欲しいものは、\n今まさに目の前にあるんだ。,我想要的，现在就在我眼前。
9,ヴァイト/斑特,……おっと、逃がさないよ。\n覚悟はいいかい？\n姬塔サン。,……哎呀，不会让你逃掉的。你准备好了吗？姬塔。
info,,,scene_s4_christmas_3065_v1_0_2005_4_3040094000
译者,,,煌月夜
