id,en,jp,trans
0-chapter_name,,友達思いの少女,想念朋友的少女
0-synopsis,,無事に迷子の女の子を救出した姬塔一行。ルリアによれば、勝ち気な女の子と迷子の女の子は幼馴染だという。普段、助けられてばかりの迷子の女の子が、ご神木に住む鳥の羽根で勝ち気な女の子に羽根飾りを作ろうとし、今回の事態が起きたという。アリサは、自分とロザリアの関係に似ていると寂しげに語る。アリサの秘められた想いを感じた一行は、一緒にロザリアを探すため、次の目的地へと歩を進めるのだった。,一行人平安地救出了迷路的女孩。据亚里莎说，漂亮的女孩和迷路的女孩是青梅。平时只会被帮助的迷路女孩想拿到住在神木的鸟的羽毛为漂亮女孩做羽毛装饰，所以发生了这次的事情。亚里莎用寂寞的语气说自己和萝莎莉亚也是相似的关系。感受到了亚里莎隐藏的感情的大家，为了一起寻找萝莎莉亚，前往了下一个目的地。
1,,<span class='scene-font-katari'>無事に女の子を救出した一行は、</span><br><span class='scene-font-katari'>村人達と女の子達に感謝されて</span><br><span class='scene-font-katari'>村を後にする。</span>,<span class='scene-font-katari'>平安救出了女孩的一行人受到了村民和女孩的感谢，随后便离开了村子。</span>
2,,<span class='scene-font-katari'>一行は、次の目的地に向かって</span><br><span class='scene-font-katari'>歩を進める。</span>,<span class='scene-font-katari'>一行人向着下一个目的地继续前进。</span>
8,,んーっ！　迷子の女の子が<br>無事に見つかって、<br>本当によかったですねぇ～！,嗯——！迷路的女孩最终没事真的是太好了呢~！
9,,そうだな！<br>……でも、なんであの子は<br>一人でご神木に行ったんだ？,是的呢！……但是，为什么那个孩子一个人跑到神木去了？
10,,えーっと……<br>あの迷子の女の子と勝気な女の子は、<br>幼馴染の親友だったらしくて……,那个……那个迷路的女孩和那个漂亮的女孩从小就是好朋友的样子……
11,,でも……勝気な女の子に助けられて<br>ばっかりの迷子の女の子は、たまには<br>いい所を見せたかったんだそうです。,但是……一直都受漂亮女孩帮助的迷路女孩偶尔也想带她看一个好地方。
12,,ふふっ、それでご神木に住む美しい鳥の<br>羽根を手に入れて、親友のために綺麗な<br>羽根飾りを作りたかったみたいですよ。,呵呵，于是呢，她想用住在神木上的美丽的鸟的羽毛，为好朋友做一个羽毛装饰的样子呢。
13,,うぇぇ！<br>なんだそりゃあ！,诶！那算什么嘛！
14,,……私、その子の気持ち<br>わかるな。,……我，明白那个孩子的心情呢。
15,,そうなんですか？<br>アリサさん。,是这样的吗？亚里莎小姐。
16,,うん。<br>……なんか、昔を思い出しちゃった。,嗯。<br>……感觉，想起了过去的事情。
17,,私もさ、ロザリアには<br>守られてばかりで……,我呐，一直都受到萝莎莉亚的保护……
18,,だから、いつかロザリアに<br>いいところを見せるんだ！<br>……ってずっと思ってたから。,所以呢，总有一天要让萝莎莉亚看到自己的优点！<br>……一直都在这么想。
19,,<span class='scene-font-katari'>アリサの少し寂しげな声色に、</span><br><span class='scene-font-katari'>秘められた想いを感じ取る一行。</span>,<span class='scene-font-katari'>从亚里莎有些寂寞的声音里一行人感受到了她的感情。</span>
20,,へへっ！<br>だったらオイラ達も早いとこ<br>ロザリアを探そうぜ！,嘿嘿！<br>那么我们赶紧早点找到萝莎莉亚吧！
21,,はい！　ロザリアさんも……<br>アリサさんのこと<br>きっと待ってます！,对！萝莎莉亚小姐也是……肯定也在等待着亚里莎小姐的！
22,,……うん、そうだねっ！<br>ありがとう、みんな！,……嗯，是这样呢！谢谢大家！
23,,それじゃ、行こうか。<br>姬塔さん！,那么出发吧。姬塔！
24,,<span class='scene-font-katari'>アリサは空の世界の仲間達と共に、</span><br><span class='scene-font-katari'>親友のロザリアを探し続ける。</span>,<span class='scene-font-katari'>亚里莎与空之世界的朋友一起，继续寻找着好友萝莎莉亚。</span>
25,,<span class='scene-font-katari'>たとえ見知らぬ世界であっても、</span><br><span class='scene-font-katari'>彼女の前向きさは、仲間達のために</span><br><span class='scene-font-katari'>遺憾なく発揮されている様である。</span>,<span class='scene-font-katari'>即使是未知的世界也好，她也会为了好友们不留遗憾的积极向前。</span>
info,,1,scene_chr361_q2_s20
