id,en,jp,trans
0-chapter_name,,友達思いの少女,想念朋友的少女
0-synopsis,,背後に妙な気配を感じ取ったアリサは、姬塔達と相談し、物陰に隠れて尾行者を誘い出す。尾行者の正体は、捜索中の迷子の女の子と親友だという勝ち気な女の子だった。アリサは、一緒に迷子を探したいとお願いする女の子に自分自身を重ね合わせ、姬塔に頼んで、行動を共にする。姬塔達はご神木の上に迷子を見つけるが、樹の下にはクレイゴーレム達が集まっていた。,感受到背后有奇怪气息的亚里莎与姬塔一行人在商量后藏在暗处准备引诱尾行者出来。原来尾行者是他们正在寻找的迷路女孩的一个看起来漂亮的好朋友。女孩拜托大家一起去寻找那个迷路的孩子，亚里莎在女孩身上仿佛看到了自己的影子。于是她拜托姬塔，让女孩一起行动。最后，姬塔一行人在神木上面找到了迷路的孩子，但在树下聚集了许多土块傀儡。
0,,<span class='scene-font-katari'>森の中を進むアリサは、</span><br><span class='scene-font-katari'>背後に妙な気配を感じ取る。</span>,<span class='scene-font-katari'>在森林中行进的亚里莎突然在背后感受到了奇怪的气息。</span>
1,,<span class='scene-font-katari'>アリサは姬塔達を</span><br><span class='scene-font-katari'>集めて額を寄せ合う。</span>,<span class='scene-font-katari'>亚里莎和姬塔一行人头碰头围成圈凑了起来。</span>
2,,むー……<br>姬塔さんたちも<br>気付いた？,姆——……<br>姬塔也察觉到了吗？
3,,私たち……さっきから<br>誰かにつけられてるよ。,我们……从刚刚开始就有人在跟踪。
4,,ん？<br>姬塔も気づいてたのか？,嗯？<br>姬塔也察觉到了吗？
5,,獣みたいな雰囲気でもないから……<br>たぶん、害はないと思うけど……,感觉也不是什么野兽的气息……<br>大概，我觉得是什么无害的东西……
6,,……放っておくわけにもいかないよね。<br>あのさ、みんな。私に考えがあるんだ。<br>協力してくれないかな？,……放在那不管也不太好。<br>那个，大家。我有一个想法。<br>能帮我一下吗？
7,,えっ？　な、なんでしょう？,诶？是什么呢？
8,,えっとね……,那个就是……
9,,<span class='scene-font-katari'>アリサは姬塔達に、<br><span class='scene-font-katari'>尾行者を誘い出す作戦を<br><span class='scene-font-katari'>耳打ちする。,<span class='scene-font-katari'>亚里莎为了制定引诱尾行者作战计划和姬塔一行人悄悄耳语。</span>
10,,<span class='scene-font-katari'>そして何事も無かった様に</span><br><span class='scene-font-katari'>歩き出すと、打ち合わせ通りに</span><br><span class='scene-font-katari'>物陰に姿を隠した一行。</span>,<span class='scene-font-katari'>随后装作什么都没发生的样子继续往前走，与计划一样一行人偷偷地隐藏到树荫的后面。</span>
13,,そんな……くそっ！<br>アイツらどこ行きやがった！,怎么会……可恶！<br>那群人到哪去了！
14,,<span class='scene-font-katari'>一行の姿が見えなくなるや否や、</span><br><span class='scene-font-katari'>茂みから慌てて姿を現す勝気な女の子。</span>,<span class='scene-font-katari'>一行人的身影不见后，从树林里出现了一个慌慌张张的看起来很漂亮的女孩子。</span>
