id,en,jp,trans
0-chapter_name,,第5话 是か非か、譲れぬ矜持, 第5话 是对是错、绝不退让的矜持
0-synopsis,,ツバサが退学を免れたことを知ったショウ。ショウは事故の被害者の息子であるツバサと自身を対比するように、加害者の息子として虐められ、父親からも冷たく扱われた過去に想いを馳せる。皆から慕われるツバサへの嫉妬と破壊衝動に身を任せ、ショウは雄叫びを上げるのだった。, 翔知道了翼不用退學。想起了和受害者的儿子的翼不同、身为加害者的儿子的自己、一直都被人欺负、还被父亲冷淡对待的过去。因为嫉妒受众人仰慕的翼、翔把自己交给了愤怒发出了大叫。
1,,<span class='scene-font-katari'>ショウは校庭の片隅から、</span><br><span class='scene-font-katari'>マナリア教连の人々が</span><br><span class='scene-font-katari'>帰って行くのを眺めていた。</span>,<span class='scene-font-katari'>翔在学校的一角、</span><br><span class='scene-font-katari'>看到了马纳利亚教联的人</span><br><span class='scene-font-katari'>回去了。</span>
2,,<span class='scene-font-katari'>その様子からショウは、</span><br><span class='scene-font-katari'>ツバサが退学を免れたと知り、</span><br><span class='scene-font-katari'>肩をすくめる。</span>,<span class='scene-font-katari'>从他们的样子、</span><br><span class='scene-font-katari'>知道了翼没被退学、</span><br><span class='scene-font-katari'>耸了耸肩。</span>
3,,Lucky boy…, Lucky boy…
4,,<span class='scene-font-kokoro'>（加害者の息子と被害者の息子……</span><br><span class='scene-font-kokoro'>あの事故によって俺达は</span><br><span class='scene-font-kokoro'>人生の方向転换を强いられた……）</span>,<span class='scene-font-kokoro'>（加害者的儿子和受害者的儿子……</span><br><span class='scene-font-kokoro'>因为那次事故</span><br><span class='scene-font-kokoro'>我们人生的方向都大大地转移了……）</span>
5,,<span class='scene-font-kokoro'>（なのに何故、俺はお前と违い……</span><br><span class='scene-font-kokoro'>こんなにも卑屈な男に</span><br><span class='scene-font-kokoro'>なっちまったんだ……？）</span>,<span class='scene-font-kokoro'>（但是为什么、他和我不一样……</span><br><span class='scene-font-kokoro'>成了这样一个卑微的</span><br><span class='scene-font-kokoro'>男人了啊……？）</span>
6,,<span class='scene-font-katari'>ショウは燃え立つような夕日を见上げ、</span><br><span class='scene-font-katari'>己の人生を自嘲し、呪った──</span>,<span class='scene-font-katari'>翔看着火烧般通红的夕阳、</span><br><span class='scene-font-katari'>自嘲、呪咒了自己的人生──</span>
12,,<span class='scene-font-katari'>亲父が起こした事故以来、</span><br><span class='scene-font-katari'>俺の生活は一変した。</span>,<span class='scene-font-katari'>自从父亲引起那场事故以后、</span><br><span class='scene-font-katari'>我的生活全都变了。</span>
13,,<span class='scene-font-katari'>俺は友达と信じていた奴らから</span><br><span class='scene-font-katari'>仲间外れにされ、虐められた。</span>,<span class='scene-font-katari'>我被曾经认为是朋友的家伙</span><br><span class='scene-font-katari'>弧立、欺负。</span>
