id,en,jp,trans
0-chapter_name,,第4話 加害者と被害者, 第4話 加害者和受害者
0-synopsis,,雙翼騎空商会に乗り込んだ翼は、商会がデーモンリアクターの出所であることを掴むも、過去の事故を省みない商会のボスに殴り掛かり、用心棒達によって叩き出されてしまう。その後、翼は学院で翔と出会い、翔が商会のボスの息子であることを知る。挑発され翼が翔に拳を振り上げた瞬間、その場を马纳利亚教聯の女性に目撃されてしまうのだった。, 来到双翼骑空商会的翼、发现商会就是流出恶魔动力炉的地方、对完全没有反省的商会老大打过去了、然后被保镖抓住赶出去了。然后、翼在学院遇到翔、知道翔就是那个商会老大的儿子之后。没忍住挑衅而向翔挥拳的瞬间、被马纳利亚教联的女性看到了。
2,,<span class='scene-font-katari'>双翼骑空商会は今も尚、</span><br><span class='scene-font-katari'>强大な资本を武器に繁栄し続けていた。</span>,<span class='scene-font-katari'>双翼骑空商会现在、</span><br><span class='scene-font-katari'>还是拥有强大的资本和武器而且繁荣兴盛。</span>
3,,<span class='scene-font-katari'>かつて事故を起こしたことなど、</span><br><span class='scene-font-katari'>无かったかのように──</span>,<span class='scene-font-katari'>就像是过去、</span><br><span class='scene-font-katari'>根本没发生过什么事故一样──</span>
9,,<span class='scene-font-katari'>しかし、时を経た今、</span><br><span class='scene-font-katari'>封印したはずの技术が</span><br><span class='scene-font-katari'>此の世に姿を现した。</span>,<span class='scene-font-katari'>不过、现在、</span><br><span class='scene-font-katari'>本应被封印的技术却</span><br><span class='scene-font-katari'>在这里出现了。</span>
15,,<span class='scene-font-katari'>その谜を解くべく、</span><br><span class='scene-font-katari'>翼は商会のボスに</span><br><span class='scene-font-katari'>面谈を申し出たのだが──</span>,<span class='scene-font-katari'>为了解开这个谜、</span><br><span class='scene-font-katari'>翼提出了申请要和</span><br><span class='scene-font-katari'>商会老大的见面谈不过──</span>
16,,話す相手を間違えてやしないかね？<br>アレはケッタギアなどという<br>ちっぽけな物に施す技術ではない。, 你是不是找错人了啊？<br>那个不是能用在脚踏机这种<br>穷酸的东西上的技术。
17,,多くの積み荷を載せる<br>騎空艇のために開発したのだからね。, 那是为了骑空艇<br>能多载东西而开发的技术。
18,,じゃあサ……<br>なんで族の単車にデーモンリアクターが<br>使われてんスか？, 那……<br>為什麼他們的單車上<br>會用惡魔動力爐？
19,,……逆に聞かせてもらえるかね？, ……我反倒想問問你啊？
20,,君は何故、<br>それがデーモンリアクターだと<br>思ったんだい？, 你為什麼、<br>會覺得那是惡魔動力爐呢？
21,,耳に張り付くような<br>独特の駆動音に……<br>動力部分から漏れだす紫色の光……, 那像是貼在耳邊的<br>獨特的引擎聲……<br>動力部分漏出來的紫光……
22,,忘れようがねェッスわ。, 我不會忘記的。
23,,……ふむ、<br>確かにそうかもしれないし、<br>そうじゃないかもしれん。, ……嗯、<br>聽上去有可能是、<br>但也有可能不是。
24,,はァ？, 哈？
25,,私自身が目にしたわけじゃない。<br>君の話だけで、断定はできんよ。, 我没有亲眼看过。<br>光凭你的话、我没法肯定。
26,,それに君が、<br>イチャモンをつけに来たのかも<br>しれんしなぁ……, 而且也有、<br>你是來找碴的<br>可能性……
27,,…………, …………
28,,さぁ、話は終わりだ。<br>帰ってくれたまえ。, 好了、话说完了。<br>你请回吧。
