id,en,jp,trans
0-chapter_name,,第2話 蒼空の向こう側を目指して,第2话 目标是苍穹的彼方
0-synopsis,,数日後、教室でビィはツバサ達に話しかけられる。先生達に反発するツバサに、ビィは「人の気持ちも考えないで反発することがツッパるってことなのかよ」と怒り、その言葉にツバサは「ツッパりどころを間違えるな」という父の言葉を思い出す。そこにリンタロウが飛び込んできて、暴走族“宿命夜想曲”のショウが学院に戻ってくる、という噂がもたらされるのだった。,数日后，翼等人在教室叫住阿碧。面对顶撞老师的翼，阿碧质问道「为什么不考虑他人的心情随意顶撞」。这句话让翼想起他父亲的话：「强硬也要用对地方」。这是伦太郎冲了进来，告诉众人暴走族“宿命夜想曲”的老大翔就要回到学院来了。
2,,<span class='scene-font-katari'>はじめての集会から数日後──</span>,<span class='scene-font-katari'>第一次集会后过了几天——</span>
3,,<span class='scene-font-katari'>ビィは教室の窓から校庭を臨み、</span><br><span class='scene-font-katari'>単車で登校してくる</span><br><span class='scene-font-katari'>不良達を眺めていた。</span>,<span class='scene-font-katari'>阿碧从教室的窗户看到不良少年们骑着单车而来。</span>
4,,…………,
5,,<span class='scene-font-kokoro'>（単車に乗って、</span><br><span class='scene-font-kokoro'>あいつらとぶっ飛ばしたの……</span><br><span class='scene-font-kokoro'>意外と悪くなかったよな……）</span>,<span class='scene-font-kokoro'>（咱也乘着单车飞驰过了……意外地还不错……）</span>
6,,なァ、その顔（ツラ）……<br>もしかして単車の魅力に<br>憑りつかれちまったかァ？,喂，你那表情……看来已经被单车的魅力俘获了啊？
7,,ドキッ！,哇！
8,,そ、そんなわけねーだろ？<br>あれは、その……<br>不良の乗り物じゃねェか！,怎、怎么可能啊？那个……那个是不良少年才乘的啊！
9,,風を感じたら、<br>誰もが虜になるかと<br>思ってたんだけどなァ……,我还以为吹过风之后，谁都会爱上单车的……
10,,まァ、いいんじゃねェの？<br>どうせ、いたいけな小動物に合う<br>単車なんかどこにもねーしサ。,算了，也挺好。反正世上也没有能让这小动物乘的单车。
11,,俺んとこで、特注でもすっか？<br>トカゲに似合うめんこい単車作っぺ。<br>花柄のキャワイイヤツをよ～,要不要在我这儿下订单？我为你这只蜥蜴量身打造一辆单车，再印上可爱的花纹~
12,,おいっ！<br>さっきから聞いてりゃ、なんなんだよ！<br>オイラを馬鹿にしてんのか！？,喂！你们在说什么啊！看不起咱吗！？
13,,そんなことしてるヒマがあんなら、<br>勉強しろよ！　お前らは！,有空说闲话，还不如好好学习呢！
14,,めんどクセェこと<br>言ってんじゃねェよ……,你说啥啊，谁会做那种麻烦事……
15,,めんどくせぇ！？<br>なに言ってんだよ！,麻烦！？你才是，说什么呢！
16,,先生達はなぁ、<br>お前らの将来を心配して、<br>頭を悩ませてんじゃねーか！,老师们可是在担心你们的未来！
17,,そんなこともわかんねーのかよ！,你们连这点都不明白吗！？
18,,こっちからすりゃ余計なお世話だ。<br>別に、オトナになってからなんか<br>してくれるワケでもねェだろうに。,我们觉得那是多管闲事。反正等我们长大成人，他们也不会再管了吧？
19,,テメェの世話はテメェですんだから<br>オレらの自由にさせろ……,我们的事情我们自己决定。不能让我们自由一点吗？
20,,あのなぁ、そういうこと<br>言ってんじゃねぇーんだよ！,不是这个问题！
21,,んっだよ。<br>突っかかってきやがってよォ……,怎么回事啊。突然就杠上了……
22,,目の前のことに反発して<br>カッコつけてるつもりか？,你觉得在这种严肃的事情上和别人顶嘴很帅吗？
23,,その時点で自分の世話なんか<br>できてねーだろ！　そんなお前らを<br>先生が心配すんのは当たり前だ！,这就说明了你自己管不好自己！所以老师们才担心的！
24,,それともなにか！？,难道说是那样吗！？
25,,人の気持ちも考えねーで<br>ぐだぐだ言うことが、お前らにとって<br>ツッパるってことなのかよ！,不考虑他人的心意就抱怨一通，这就是你们所谓的反抗吗？
26,,…………,
32,,ツバサァ……<br>なげェ人生、色んなことがある。,翼……人生很长，会发生各种各样的事。
33,,けどよォ……<br>恥じるような生き方はしちゃいけねェ。<br>わかるなァ？,可是啊……你不可以做愧对自己的事情。懂了吗？
34,,世間の噂なんぞに振り回されるな。<br>テメェの目で見たモンだけが真実だ。,不要在乎他人的流言蜚语。只有你亲眼见证的才是真实的。
35,,どんなことがあろうと、<br>それだけは曲げンじゃねェぞ？,不管发生什么，都要记住这点。
36,,ツッパってツッパって……<br>ツッパリ通せ。<br>それが男の生き様サ……,要坚强地、刚毅地……冲破一切壁垒。那才是男人的活法……
37,,けどよォ……<br>時には間違えることだってある。,可是啊……人有时也会犯错。
38,,情けねェ話だが、<br>ガツンと思い知らされるンだ。,说起来很难为情，你会突然意识到自己的错误。
