id,name,text,trans
0-chapter_name,,ビカラ・ビギンズ,
0-synopsis,,ドーマウスの懸命さを受け、ビカラは子神を引き受けることに。ビカラが自分の頭の中で想像してきた理想の自分、それこそが子神の力の予兆だとドーマウスに告げられたビカラは、理想の自分に少しでも近づくよう服を作り、努力を重ねる。「いつも元気で笑顔で、みんなも笑顔にする陽キャになりたい」というビカラの強い想いは、出来上がったつけ耳をつけた瞬間に解き放たれ、子神の力を呼び覚ますのだった。,
2,ビカラの声/碧卡拉的声音,おお、お先に失礼します……,我、我先走了……
6,ビカラ/碧卡拉,あ、ドーちゃん……\n今日も来てたんだね……,啊、小多……你今天也过来了啊……
7,ドーマウス,お疲れ様でし。\n怒られてるの外まで聞こえてたでし。,辛苦了、我在外面都听到你挨训了。
8,ビカラ/碧卡拉,あ、ドジだから……あたし……\n昔からなにやってもダメだもん……,啊、是因为我很冒失……我以前……就很笨手笨脚的……
9,ドーマウス,（おかしいでし……\n子神の血を引いているんだから\nもっと才能に恵まれてるはずでし……）,（好奇怪啊……都继承了子神的血脉了\n应该更富有才能才对……）
10,ビカラ/碧卡拉,あ、あの……あのね？\nあたし、その、十二神将……\nやってもいいよ……？,那、那个……我说啊？我、那个、是可以……担任十二神将的哦……？
11,ドーマウス,ん！？\nホ、ホントでしか……？,嗯！？你说的是真的吗……？
12,ビカラ/碧卡拉,う、うん……\nドーちゃん、なんか一生懸命だし……\nこ、こんな陰キャでよければ……,嗯、嗯……\n因为小多为了我很努力……\n如果我这样的阴角要是可以的话……
13,ドーマウス,そうでなくっちゃでし！\nしかし、いまのお前はまだ\n子神の力に目覚めてないでし。,才不是你说的那样！只是， 你现在还未曾觉醒子神的力量。
14,ドーマウス,初代の子神というのは\n十二神将を率いる\nリーダー的存在だったんでし。,初代子神可是\n统帅着十二神将\n领袖般的存在。
15,ドーマウス,歴代もそうなることが多かったでし。\nお前もそうなってもらわないと\n子神の「格」ってもんが……でし。,历代的子神也大多是如此。若你不能成为那样的话\n子神的“格”就……
16,ドーマウス,もっと明るく、パワフルで、\n誰からも好かれる\n人気者になってほしいでし！,我想让你多活泼开朗一些，成为谁都喜欢的热门人物！
17,ビカラ/碧卡拉,あ、それは……,啊，那样……
18,ドーマウス,なんでし？,怎么了？
19,ビカラ/碧卡拉,あ、えっと……昔から頭の中に、\n陽キャな……理想の自分がいて……\nドんが言うのと同じだーちゃなって……,啊、那个…以前我就想象过，\n有着阳光的一面……理想般的自己……\n我想会不会和小多说的一样呢……
20,ドーマウス,んん？\n……詳しく聞かせてほしいでし。,嗯嗯？\n……说得再详细一些。
25,ビカラ/碧卡拉,あ、あたし、こんなだから\nみんなの輪に入れなくて……\nひとりで妄想することが多くって……,我、我因为这副样子，一直融不进大家的圈子……所以我就经常一个人在那幻想……
26,ビカラ/碧卡拉,なにか失敗するたびに、その日の夜は\n「理想の自分ならこうしたのに」って\nひとりで反省会してて……,每次受挫的时候，我都会在当天晚上作“要是理想中的自己是会这样做的”单独的反省会……
27,ビカラ/碧卡拉,そ、それがいつの間にか……朝も昼も、\nずっと頭の中にいるようになって……\nあ、あたしの理想の行動をしてて……,那、那是不知不觉间……无论早上还是中午，一直在我那脑海里……\n理、理想的我那样行动着……
31,ビカラ/碧卡拉,お、落ち込んでる人を励ましたり、\nみんなを明るくさせたり……とか……\n運動神経もすごくて、おもしろくて……,鼓、鼓励着失落的人，让大家开朗起来……之类的……运动神经也很健全，人也有趣一些……
32,ドーマウス,……それは予兆かもしれないでし。\nその人格を表に出す必要があるでし。\nちょっと頭から出してみるでし。,……这或许是个兆头。\n很有必要将这人格显露出来。试着展示一下。
33,ビカラ/碧卡拉,えぇ……無理だよ……\nあくまであたしの妄想だもん……\nあ、あと格好もだいぶちがうし……,哎哎……办不到啊……这完全就只是我的妄想……\n还、还有装扮也大相径庭……
34,ビカラ/碧卡拉,こ、こんな地味な感じじゃなくて……\nおっきなリボンがついてて……\nスカートがフリフリしてて……,不、不是像我现在这样土里土气……\n戴着个大大的缎带……\n裙子还带着褶边……
35,ドーマウス,じゃあ、その服を手に入れるでし！\n呼び水になりそうなものは\n\nなんでも用意するでし！,那么就，改成那种衣服吧！作为信号契机的东西\n怎么都能准备！
36,ビカラ/碧卡拉,ふ、服屋なんて行けるわけないよ……\nああいうお店は陽の人しか\n入っちゃいけない決まりがあって……,去、去不了服装店啊……一般来讲那地方都只是阳角才能去的……
37,ビカラ/碧卡拉,あっ……,啊……
