id,en,jp,trans
0-chapter_name,,第19章　執念と約束,第19  执念与约定
0-synopsis,,頑ななカタリナに語りかけるルリア。地下深くの研究施設に閉じ込められていた自分に、カタリナは空の果てという夢を見せてくれた。今度はみんな一緒の未来を見せてくれと、ルリアは叫ぶのだった。,露莉亚企图说服决心已定的卡塔莉娜。她曾经被关在地下研究设施内，是卡塔莉娜让她拥有了飞往天际的梦想。露莉亚喊道，希望卡塔莉娜能让她看看大家在一起的未来。
0,,"ねぇ、カタリナ……<br>
カタリナは約束してくれたよね……",呐，卡塔莉娜……卡塔莉娜和我约定过吧……
1,,約束……,约定……
2,,私に、外の世界を見せてくれるって――,"你说，会带我看看外面的世界——"
6,,――君が、ルリアちゃん……かな？,"——你就是，露莉亚……吧？"
7,,……あなた、誰？,……你是谁？
8,,"<span class='scene-font-katari'>日も差さぬ地下深くの研究施設。</span><br>
<span class='scene-font-katari'>ふたりはそこで出会った。</span>",<span class='scene-font-katari'>暗无天日的研究设施中。两人相遇了。</span>
13,,"ほら、ルリアちゃん。<br>
今日は本を持ってきたんだ。<br>
私と読書をしようじゃないか。",你看，露莉亚。今天我带了本书来。和我一起看书吧。
14,,別に……いい。,不用……了吧。
15,,"そ、そうか……でも、本は面白いぞ？<br>
遠い異国……知らない空に、<br>
思いを馳せることが出来るんだ。",是、是吗……可是这本书很有趣哦？读着就像自己也去了遥远的异国，未知的天空。
16,,"どうでもいい……<br>
だって私の空はきっと永遠に、<br>
この作り物の天井だから……",无所谓……反正我的天空，永远就是人造的天花板吧。
17,,…………,…………
18,,"<span class='scene-font-katari'>その一言にカタリナは走り、</span><br>
<span class='scene-font-katari'>数か月後、ルリアを</span><br>
<span class='scene-font-katari'>研究所の外に連れ出す許可を得た。</span>",<span class='scene-font-katari'>为这短短的一句话，卡塔莉娜奔走数月终于得到许可，带露莉亚走出研究所。</span>
23,,う……わぁ……！,唔……哇……！
24,,"どうだ、空は広いだろう？<br>
今日はいい風も吹いてる……<br>
気持ちの良い空だな。",怎么样，天空很广阔吧？今天风也不错……真是让人舒畅的蓝天啊。
25,,"風……<br>
この風はどこからくるの？",风……风是从哪里吹来的？
26,,"む？　そ、そうだな……<br>
ここからは見えない、<br>
もっともっと遠いところからだ。",嗯？ 唔，我想想……是从我们看不到的，非常遥远的地方吹来的。
27,,"もっと遠く……<br>
そんな場所が、あるの……？",非常遥远……还有那样的地方吗……？
28,,"ああ、外の世界は無限だ……<br>
空の果てのその先にだって、<br>
世界は広がっているそうだ。",是啊，外面的世界是无限的……好像就算到了天空的尽头，前方也还有更广阔的世界。
29,,"外の世界……無限の世界……<br>
いつか……いつかそれも、<br>
私に見せてくれる……？",外面的世界……无限的世界……以后……以后也能带我去看看吗……？
30,,"ふふっ、そうだな……約束しよう。<br>
いつか一緒に<br>
無限の世界を見ようじゃないか。",呵呵，是啊……我和你约定。以后和你一起去看看无限的世界。
31,,約束……,约定……
37,,"研究所の外で、<br>
私は初めて空を見た……",在实验室外面，我第一次看见了天空……
38,,"そしてカタリナのおかげで、<br>
無限の世界という、<br>
空の果てという夢を見た……",而且多亏了卡塔莉娜，我现在能够梦想前往天空的尽头，去看无限的世界……
39,,"だから今度は……<br>
みんな一緒の未来を私に見せてよ！<br>
<span class='scene-font-4'>カタリナっ！！</span>",所以这次……让我看看大家都在一起的未来吧！<span class='scene-font-4'>卡塔莉娜！！</span>
info,,1,scene_cp19_q3_s20
