id,en,jp,trans
0-chapter_name,,第6章　想いは陽炎の如く,第六章  思念如幻炎
0-synopsis,,廃鉱の入口を見つけた<span>姬塔</span>一行は、大公を見つける決意を改めて固め、放棄された採掘場へと踏み入れる。,<span>姬塔</span>一行找到了废弃矿山的入口，再次下定决心找到大公，踏入废弃的采矿场。
0,,"おい、こっち！<br>
上手く隠してあるけど<br>
廃鉱の入り口っぽいぜ！",喂、来这边！藏得还挺隐蔽的，不过这就是废弃矿山的入口吧！
1,,"ここから先は敵地だ。<br>
イオ、危険があるかもしれない。<br>
気を付けてな？",往前就是敌人的腹地了。伊欧，这里可能很危险，你要小心。
2,,"う、うん！<br>
……これでも魔導士だしね！<br>
足手まといにはならないよ。",嗯、嗯！……不过我也是个魔导士！肯定不会给你们拖后腿的。
8,,"イオ。<br>
師匠に会えたらまず、どうする？",伊欧，找到你师父之后要怎么办？
9,,<span class='scene-font-4'>まず、はっ倒す！</span>,<span class='scene-font-4'>先爆锤一顿！</span>
10,,……え？,……咦？
11,,"確かに師匠の才能なら、<br>
みんながあっと驚くような、<br>
何かすごいモノを作れるかもしれない。",的确，以师父的才能，绝对能做出很厉害的东西让大家大吃一惊。
12,,"だけど、そこをあの帝国と組んで、<br>
あげくに行方をくらますなんて、<br>
弟子としてあたしは情けないよ！！",但是，他却和帝国勾结，最后还玩失踪，我这个弟子都觉得没面子！！
13,,"なに考えてるか知らないけど、<br>
はっ倒してでも、<br>
あたし達のところへ連れて帰る！！",虽然不知道他到底在想什么，总之就算要打晕他，也要把他带回我们的公国！！
14,,おいおい、過激だな。,喂喂，你真过激啊。
15,,"だって……だってだって……<br>
師匠なのに弟子に連絡もしないで<br>
師匠なのにこんな心配かけ……ぐすっ。",因为……因为啊……他连弟子都不联络一下。做师父的怎么能这样害人担心……呜。
16,,"師匠なのに……師匠なのに……<br>
ししょ～う……ぐすっ、すん、すん……",明明是我师父……明明是我师父……师父～……呜、呜呜……
17,,<span class='scene-font-4'>うわぁあああぁあああん！</span>,<span class='scene-font-4'>呜哇啊啊啊啊啊啊啊啊！</span>
18,,"お、おい、泣くなよ……<br>
カタリナ、ルリアちゃん！<br>
なんとかしてくれ！",喂、喂、别哭啊……卡塔莉娜，露莉亚！你们能不能劝劝她！
19,,"<span class='scene-font-4'>うわぁあああぁあああん！</span><br>
<span class='scene-font-4'>ししょ～っ！</span>",<span class='scene-font-4'>呜哇啊啊啊啊啊啊！师父！</span>
22,,"よしよし、今まで我慢してたんだな。<br>
大変だったな、イオ。",好了，乖。你能忍耐到现在也不容易。你一定很难过吧，伊欧。
23,,<span class='scene-font-kokoro'>（あ、ちょっと羨ましいかも）</span>,<span class='scene-font-kokoro'>（好、好像有点羡慕）</span>
24,,"ふぅ……<br>
これだからガキは苦手だぜ……",唉……所以我才不擅长和小孩打交道……
25,,"<span class='scene-font-4'>はぁ！？</span><br>
<span class='scene-font-4'>いまなんか言った！？</span>",<span class='scene-font-4'>啊啊！？你刚才说什么！？</span>
26,,言ってねぇよ、お姫様。,什么都没说啊，公主殿下。
27,,"まぁ、オイラと姬塔が<br>
なんとかしてやるから見てろって！<br>
どーんと任せときな！",好了，咱和姬塔会想办法的！包在咱们身上！
28,,"うん……トカゲはともかく、<br>
姬塔は頼りにしてるわ。<br>
師匠を……よろしくね。",嗯……蜥蜴就算了，姬塔好像很靠得住。拜托你……带师父回来。
info,,1,scene_cp6_q3_s10
备注,,,ver-1: @煌月夜 2018/4/6
