id,en,jp,trans
0-chapter_name,第8章　鉄の巨人,,第8章  铁巨人
0-synopsis,地下工場を進むにつれ、ルリアが感じる力は徐々に大きくなっていく。ドランク、スツルムとも再び遭遇し状況が混迷を極める中、イオは古いドラフの骨を見つける。,,越是深入地下工厂，露莉亚就越能感到一股巨大的力量。一行人再次遭遇德朗克与斯特姆，情况及其混乱，而伊欧则发现了牛角族人的骸骨。
0,<span class='scene-font-5'>せいっ！</span>,,<span class='scene-font-5'>嗬！</span>
5,"おーっ！　君達かぁ！<br>
助かったよ！<br>
せんきゅ～、せんきゅ～！",,哦～！ 是你们啊！ 还好有你们出手！ 谢了～谢了～！
6,"き、貴様っ！<br>
貴様を援護したのではないっ！",,你、你这家伙！我又不是在掩护你！
7,"姐さん！<br>
あいつのペースに<br>
のせられてる場合じゃねぇぞ！",,阿姐！别被那家伙的话带跑了！
8,すまん！　気を付ける！,,抱歉！我会注意的！
9,師匠……どこにいるの？,,师父……你在哪里！
11,<span class='scene-font-5'>……ひっ！</span>,,<span class='scene-font-5'>……咿！</span>
12,これはドラフの……骨か？,,这是……牛角族人的尸骨？
13,"まさか……師匠？<br>
違う、よね……？",,难道说……师父？不会、的吧……？
14,"安心しろ、イオ。<br>
これは相当古い。<br>
風化してボロボロじゃないか。",,你放心，伊欧。这是很久以前留下的。都已经风化的不成样子了。
15,"あ、ああ、うん……<br>
…………",,啊、也是、嗯……
16,見ればわかる！　知ってたし！,,一眼就能看出来！ 我当然知道！
17,"<span class='scene-font-spword'>星の民</span>がいた頃に<br>
ここで働かされてたんじゃねーかな？",,是<span class='scene-font-spword'>星之民</span>统治这里的时候，被迫在这里工作的人吧？
18,"ドラフは力強く、器用だから……<br>
目を付けられちゃったのかな……",,牛角族的人力气大，手也巧……所以被盯上了吧……
19,"大公に会おう。<br>
これも彼が<br>
説明してくれるかもしれない。",,去找大公吧。也许他能解释。
info,1,,scene_cp8_q2_s10
备注,,,ver-1: @煌月夜 2018/4/8
