id,en,jp,trans
0-chapter_name,,第43章　英雄の血,第43章  英雄的血脉
0-synopsis,,第四騎空艇団本部の手すりに施された美事な彫刻を前に、帝国中将ガンダルヴァは側仕えの一兵卒に昔語りをする。彼はまだ自分が一騎空士であった頃からこの装飾が気にくわなかった。力を軽んじ、秩序や正論を掲げる象徴のようなこの装飾をガンダルヴァは握り潰し、本来自分を最も深く理解すべきであった男、英雄ヴァルフリートへの怒りを露わにする。,帝国中将健达缚见到第四骑空艇团本部中的雕像，对士兵说起了自己的过去。他在骑空士时代就看不过这件象征蔑视蛮力、宣扬秩序与正义的装饰。健达缚捏碎雕像，向本应最最理解他的男人英雄瓦尔弗里德展露怒意。
0,,<span class='scene-font-katari'>秩序の騎空団第四騎空艇団の</span><br><span class='scene-font-katari'>本部が置かれる第四庁舎を</span><br><span class='scene-font-katari'>帝国中将ガンダルヴァは我が物顔で歩く。</span>,<span class='scene-font-katari'>帝国中将健达缚大摇大摆地走在秩序骑空团第四骑空艇团总部的第四办公楼中。</span>
1,,なぁ、おい、見ろよあれ。,喂，你看看那东西。
2,,はっ！<br>……も、申し訳ありません、中将閣下。<br>どちらのことを指しておいでで……？,是！……很、很抱歉，中将阁下。不知您指的是什么……？
3,,あれだよ、あれ。<br>あの掘り込みだ。,那个啊，那个。那边那个雕刻。
4,,<span class='scene-font-katari'>ガンダルヴァの指さす先には、</span><br><span class='scene-font-katari'>手すりに施された見事な彫刻があった。</span>,<span class='scene-font-katari'>健达缚指着栏杆顶部的雕像。</span>
5,,は、はぁ……<br>見事な彫刻ですね。,呃、这……这座雕像很不错呢。
6,,ははっ、だろ？<br>オレ様も一騎空士だった頃から、<br>そう思っててなぁ……,哈哈，是吧？我当年还是个骑空士的时候，也这么觉得……
7,,<span class='scene-font-katari'>懐かしそうにその彫刻に手を伸ばすと、</span><br><span class='scene-font-katari'>ガンダルヴァはおもむろに彫刻を掴み――</span>,<span class='scene-font-katari'>健达缚怀念地说着，把手伸向雕像——</span>
9,,<span class='scene-font-katari'>――自らの手で粉々に砕いた。</span>,<span class='scene-font-katari'>——随后将其粉碎。</span>
10,,だから……<br>気に食わなかったんだよ。,所以……让人很不爽啊。
11,,は……？,咦……？
12,,力こそが秩序だ……<br>力こそが支配者……<br>力こそが世界の真理だ……,力量才是秩序……力量才是支配者……力量才是这世界的真理……
13,,どんなに見事な秩序も、<br>どんなに完璧な正論も、<br>力の前じゃぶっ潰されるしかねぇ……,无论多缜密的秩序，无论多完美的正义，在力量面前只有被粉碎的份……
14,,それは力を持ってる奴自身が、<br>誰より一番よく知ってるはずだ……,力量越强的人，越明白这个道理才对……
15,,だってのにあのクソ野郎は……！！<br>ああクソ……<br>思い出すだけでイラつくぜ……,可那混账东西……！！啊，真该死……想想就来气……
16,,今度こそあの野郎のスカした面に、<br>全力の一発を叩きこんでやる……！,下次我绝对要往那混账脸上狠狠砸上一拳……！
17,,せいぜい首を洗って待ってろ……<br>ヴァルフリート……！！,你就给我洗干净脖子等着……瓦尔弗里德……！！
info,,1,scene_cp43_q1_s10
