id,en,jp,trans
0-chapter_name,,第27章　星晶獣ノア,第27章 星晶兽诺亚
0-synopsis,,帝国兵の包囲を突破したと思ったのも束の間、ルリアがフリーシア達にさらわれてしまう。フリーシアは回収したミスラとルリアを帝国に持って帰ると姬塔達に告げる。,众人成功突围的瞬间，露莉亚被芙莉西雅等人捉走。芙莉西雅表示她将带着回收的密斯拉与露莉亚返回帝国。
0,,<span class='scene-font-katari'>帝国の包囲を逃れ、</span><br><span class='scene-font-katari'>少し離れた位置で、</span><br><span class='scene-font-katari'>姬塔一行は息を整える。</span>,<span class='scene-font-katari'>姬塔一行突破了帝国的包围，在稍远处调整呼吸。</span>
1,,ふぅ……<br>これでなんとか、<br>この場はしのいだか？,呼……这下总算摆脱困境了吧？
2,,数の利は彼らにあったと言えど<br>私達の敵では……,虽然他们人数众多，但并不是我们的对手……
3,,いいえ……<br>彼は立派に役目を果たしました。,不……他们已经完成了自己的任务。
4,,おかげで、<br>ついにルリアの奪還に<br>成功したのですから。,得益于此，我已经成功夺回了露莉亚。
5,,んだと……！？,什么……！？
6,,カタリナっ！　姬塔！,卡塔莉娜！ 姬塔！
7,,ルリアっ！？<br>くっ……油断したか！<br>だが、すぐに……,露莉亚！？唔……大意了！我马上去救她……
8,,…………,…………
9,,く……くそっ！<br>邪魔だっ！　どけっ！,可……可恶啊！碍事！ 滚开啊！
10,,ちっ……<br>こうも数が多くちゃあ、<br>近づくに近づけねぇ！,切……人这么多，我们根本没办法接近！
11,,このっ……！<br>邪魔するんじゃねぇよ！,可恶……！别来妨碍我们！
12,,ちょっと待ちなさいよ！<br>ルリアをどこに連れてくのよ！,给我等一下！你要带露莉亚去哪里呀！
13,,無論、国へ持って帰ります。<br>星晶獣ミスラを回収できたことと併せ、<br>陛下もさぞお喜びになることでしょう。,当然是带回国。此行顺便回收了星晶兽密斯拉，想必陛下也会高兴的。
14,,い、いや……！<br>姬塔っ！,不、不要……！姬塔！
16,,<span class='scene-font-katari'>仲間達の伸ばす手はルリアに届かず、</span><br><span class='scene-font-katari'>ただ力なく空を掴む。</span>,<span class='scene-font-katari'>同伴们伸出的手根本无法触及露莉亚，只能徒然擦过空气。</span>
17,,<span class='scene-font-katari'>連れ去られたルリアの後ろ姿は</span><br><span class='scene-font-katari'>次第に小さくなり、帝国の戦艦へと</span><br><span class='scene-font-katari'>消えていくのだった。</span>,<span class='scene-font-katari'>露莉亚的背影越来越小，随战舰一起消失。</span>
info,,1,scene_cp27_q4_s30
