id,en,jp,trans
0-chapter_name,,第33章　奇妙な共闘,第33章  奇妙的共战
0-synopsis,,黒騎士は帝国兵が見ているのは島の出入りだけであること、島の中には兵士がいないことを明かす。姬塔達はルリアに説得されて黒騎士を信用し、この場を突破してラビ島に降りようとする。,黑骑士表示帝国兵只严管出入岛屿的人员，而岛上并没有士兵。露莉亚说服姬塔等人相信黑骑士，准备强行突破后降落在Ravi岛。
0,,マズイな……戦艦は一隻じゃねぇ。<br>いちいち相手をしてたら<br>キリがねぇぞ！,糟了……战舰不止一艘啊。全都对付的话可没完没了的！
1,,全てを相手にする必要はない。<br>必要な分だけを叩けばいい。,不需要全都对付。适当解决一些就行。
2,,何か作戦があるのか？,你有什么作战策略吗？
3,,策など要らん。<br>ここを強行突破し、<br>島に降りてしまえば事は済む。,不需要策略。强行突破这里，降落到岛上就没事了。
4,,黒騎士って、<br>思いの外熱い奴というか……<br>力技が好きよね。,没想到黑骑士是个热血的家伙……原来喜欢硬来呀。
5,,ふふ……いいじゃない。<br>アタシは彼女のこういう面、<br>嫌いじゃないわ。,呵呵……不也挺好的。我不讨厌这样的她呢。
6,,し、しかしだな！<br>この先の<span class='scene-font-place'>ラビ島</span>は帝国の領土だろう！？<br>島の中にはさらに兵達が……,可、可是啊！<span class='scene-font-place'>Ravi岛</span>不是帝国的领土吗！？那岛上还会有更多的士兵……
7,,安心しろ。<br>奴らが固めているのは出入りだけだ。<br>この島はそういう島だからな。,放心吧。他们只是在管控出入的人员。毕竟这个岛有些特殊。
8,,なに……？<br>どういうことだ？,什么……？到底怎么回事？
9,,ふん……信じられんと言うのか？<br>かつてエルステ帝国を取り仕切っていた<br>この私の言葉が……,哼……你们不信么？曾经掌控埃尔斯特帝国的我都这么告诉你们了……
10,,それは……,这……
11,,こ、ここは黒騎士さんを<br>信じてみませんか！,现、现在就相信黑骑士吧！
12,,ルリア……？,露莉亚……？
13,,きっと嘘じゃないです！<br>私……なんとなくだけど、<br>そんな気がします！,她肯定没有骗我们！我……总觉得是这样！
14,,ふふ……<br>論理としてはめちゃくちゃだが、<br>それこそが本質だ。,呵呵……真是毫无道理可言，不过这就是人的本质啊。
15,,え？,咦？
16,,いかなる理由を重ねようと、<br>信じられぬものは信じられない。<br>人とはそういうものだ。,不管列出多少理由，难以置信的事情还是难以置信。人就是这样的生物。
17,,さぁ、どうする？<br>この艇は私のものではないからな、<br>選択権はお前にある。,好了，你们决定吧。毕竟这艘船也不是我的，选择权在你手里。
17-sel1_txt,,<span class='scene-font-katari'>信じよう</span>,<span class='scene-font-katari'>那就相信你吧</span>
17-sel2_txt,,<span class='scene-font-katari'>信じられない</span>,<span class='scene-font-katari'>我不能相信你</span>
18,,そうか……だが礼は言わんぞ。<br>私はこの選択の結果を、<br>何も保証してやれないからな。,是么……不过我可不会道谢的。而且，就算采用我的方案，我也不确保能顺利进行。
19,,賢明だな……しかし、ではどうする？<br>あの戦艦全ての<br>相手をすると言うのか？,很明智的选择……那么你想怎么办？对付所有的战舰？
20,,悩んでる時間はねーみてぇだぜ！<br>連中、どんどん攻めてきやがる！,没时间考虑了！他们的攻势越来越猛了！
21,,なんにせよ、<br>まずは艇を死守しなくっちゃあな！,总之先死守骑空艇吧！
22,,黒騎士！<br>アンタにも手伝ってもらうぞ！,黑骑士！你也来帮忙！
23,,無論だ。<br>この程度の雑魚、<br>私が一掃してくれる！,当然。这种水平的杂兵，就由我来一扫而光！
info,,1,scene_cp33_q1_s20
