id,en,jp,trans
0-chapter_name,,第14章　薔薇散る剣閃,第14章  剑闪花落
0-synopsis,,ロゼッタと交わした会話から何かを読み取ったバラゴナはにわかに表情を険しくし、さらなる森の深部へと<span>姬塔</span>一行を案内する。,巴拉格纳同萝赛塔交谈之后忽然表情凝重，带<span>姬塔</span>一行向森林深处走去。
0,,"――そうだ、ねぇ、騎士様。<br>
アタシ達、黒騎士を探してるんだけど<br>
どこに居るか知らないかしら？","——对了，骑士先生。我们呢，在找黑骑士。你知不知道她在哪里呢？"
1,,"さぁ……気難しい方ですからね。<br>
どこに居るのやら……",不清楚啊……她是位难以捉摸的人啊。我也很难猜测她在哪里……
2,,"あら本当に？<br>
だって騎士様……<br>
さっき会ってたでしょう？　黒騎士に。",哎呀真的吗？可是骑士先生……你不是刚刚和那位黑骑士，见过面吗？
4,,"……ご婦人、<br>
何を知っておられるのかな？<br>
返答次第では……！！",……这位女士，请问您清楚多少呢？根据您的答复……！！
5,,"お、おい！<br>
いつの間にか<br>
なんか険悪なことになってんぞ！？",喂、喂！事情怎么突然变得危险起来了！？
6,,"ロゼッタのあの様子……<br>
何か思惑があるようだが……<br>
彼女は本当に何者なんだ……？",看萝赛塔的样子……好像有什么意图……她究竟是什么人……？
10,,"残念だけど、<br>
この森の中のことで<br>
アタシが知らないことは何もないの。",不好意思呢，这片森林里，就没有我不知道的事情哦。
11,,"それに怖い顔しないで頂戴。<br>
アタシはただの案内人。<br>",不要摆出这么恐怖的表情嘛。我只是个领路人而已。
12,,"ちゃんと連れてきたんだから、<br>
貴方も貴方で、<br>
しっかり役目を果たしなさいな。",我已经把你们带来这里了，你也一样要履行自己的职责哦。
13,,"案内人……<br>
……そうか。<br>
では、ええと……君がルリアかな？",领路人……<br>……这样啊。那么，嗯……你就是露莉亚吧？
14,,"ふぇっ！？<br>
は、はい、そうですけど……",咦？啊、是的、我是……
15,,"ふむ……<br>
では、その隣に居る君が……",嗯……那么，站在她身旁的就是……
16,,"そうか……<br>
雰囲気が父君に似ているな……<br>
やはり血筋か……",原来是这样……你的确有你父亲的气质啊……果然流着他的血……
17,,"まさか……姬塔の親父さんを、<br>
知ってるってのか！？",难道说……你认识姬塔的父亲！？
18,,"……わかりました。<br>
そういうことなら、案内しましょう。<br>
私に付いて来てください。",……我明白了。既然这样，就由我来带路吧。请大家跟我来。
20,,あ！　おい！,啊！ 喂！
21,,"ふふ……行きましょう？<br>
せっかく<br>
案内してくれるって言うんだもの。",呵呵……那我们走吧？难得骑士先生要为我们带路呢。
22,,"彼の後を追おう、姬塔<br>
いまの私達には恐らく、それが最善だ。",跟着他走吧，姬塔。对现在的我们来说，这大概是最好的选择了。
info,,1,scene_cp14_q4_s10
备注,,,ver-1: @煌月夜 2018/4/16
