id,en,jp,trans
0-chapter_name,,第46章　エルステ帝国皇帝,第46章  埃尔斯特帝国皇帝
0-synopsis,,島の異様な雰囲気を感じるカタリナやルリアであったが、当のビィ本人は懐かしさ以上のものは感じられないと言う。しかし何か大事なことを口にしようとした瞬間、魔物達が襲いかかってくる。,卡塔莉娜和露莉亚感受到岛上异样的氛围，可阿碧本人除了怀念之外没有其他感觉。正当它想说些什么时，一群魔兽向众人袭来。
0,,しかし……どうだ、ビィ？<br>何か力を感じたりは……,话说回来……怎么样，阿碧？有没有感觉到什么力量……
1,,いや……<br>懐かしい感じはするんだけどよぅ……<br>それ以上は、オイラ何にも……,不……只是觉得怀念……没有其他感觉……
2,,そうか……,是么……
3,,えっと、その……すまねぇ。<br>オイラ、その……,那啥……对不起。咱还是……
4,,おいおい、どうした？<br>らしくねぇじゃねぇか！,喂喂，你怎么了？这也太不像你了！
5,,別にビィが謝るこたぁ、<br>何にもねぇよ。,你有什么好道歉的。
6,,けどよぅ……<br>オイラ、実はその……,可是……咱其实……
25,,グオオォォッ！！,咕哦哦哦哦！！
9,,おっと、悪ぃな。<br>話の続きは、こいつを片づけてからだ！,哎，抱歉。等我解决掉这家伙再听你说话！
10,,…………,…………
info,,1,scene_cp46_q1_s20
