id,name,text,trans
0-chapter_name,,第4話 ひとときの和談,稍纵即逝的和谈
0-synopsis,,無事、村に辿り着く姬塔一行。エルタは「自分の歌で皆を幸せにしたい」とキハールに語るが、ミドガルズオルムを眠らせるという役目に関しては不安を語る。エルタはその優しさ故に自分が失敗し皆が傷つくことを恐れ、臆病になるのだった。,姬塔一行平安回到了村庄。艾尔塔告诉齐哈尔他想用自己的歌声让大家感受到幸福，但对于令耶梦加得沉睡这一职责却感到不安。正是因为艾尔塔有着温柔的性格，才会害怕自己的失败会令大家受到伤害，因此变得胆怯。
0,,村に戻ってきた姬塔達は、\n村人達から歓待を受けた。,回到村庄的姬塔一行，\n受到了村民们的热烈欢迎。
1,子供/孩子,ねぇねぇお兄ちゃん、\nぎんゆーしじんなんだよね？\nお歌きかせて！,大哥哥，你是吟游诗人吧？\n唱首歌给我听听嘛！
2,エルタ/艾尔塔,うん、いいよ！,嗯，好啊！
3,エルタ/艾尔塔,…………,…………
4,子供/孩子,わぁ～！\nとってもとってもじょうずだね！\n僕、お兄ちゃんのお歌好き！,哇啊！唱得可真好啊！\n我喜欢大哥哥唱的歌！
5,エルタ/艾尔塔,えへへ、ありがとう！,呵呵，谢谢你！
6,キハール/齐哈尔,ンハハハ！\nやはりエルタ君の歌は\n素晴らしいのである！,哈哈哈！\n艾尔塔的歌声果真很美妙！
7,エルタ/艾尔塔,そう言ってもらえると嬉しいです。\n僕は……歌うことしかできないし、\n歌うのが好きだから……,你能这么说我真高兴。\n我……除了唱歌什么都做不了，\n我喜欢唱歌……
8,エルタ/艾尔塔,僕の歌で、他の人を幸せに\nできたらって思うんです。,我希望能用我的歌声\n来让别人得到幸福。
9,キハール/齐哈尔,ンハハハ！\n素敵な志である！\nエルタ君ならできるのである！,哈哈哈！多么美好的志向啊！\n艾尔塔一定能办到的！
10,エルタ/艾尔塔,はい！　頑張ります！,是！我会努力的。
11,エルタ/艾尔塔,でも……ミドガルズオルムは星晶獣だし\n僕の歌じゃ役に立たないかもって\n思うと……怖くて……,但是……耶梦加得是星晶兽，\n我的歌声可能派不上用场，\n一想到这里……我就很害怕……
12,キハール/齐哈尔,エルタ君、無理にミドガルズオルムに\n挑むことはないのである。\nあの星晶獣のことは、この島の問題だ。,艾尔塔，不必勉强去挑战耶梦加得。\n那头星晶兽，是这座岛的问题。
13,キハール/齐哈尔,エルタ君や騎空団の諸君は\n巻き込まれただけなのだ。\n島を離れても責められる謂れはない。,艾尔塔和骑空团的诸位\n只是碰巧被卷入其中罢了。\n就算你们离开这座岛，也不会受到责备。
14,キハール/齐哈尔,説明をしたつもりになって、\n君を連れてきてしまった\n吾輩が悪いのである。すまなかった。,明明想早点说明清楚的，\n结果还是先把你带过来了，\n这都是老夫不好。
15,エルタ/艾尔塔,……違うんです。\n確かに、星晶獣も魔物も怖いけど、\nそうじゃなくて……,……不是的。\n确实，星晶兽和魔物都很恐怖，\n但并不是因为这个……
16,エルタ/艾尔塔,もし僕が失敗して、\n姬塔さん達やセレフィラさんが\n危ない目にあったらと思うと……,如果我失败了，姬塔他们\n和塞尔菲拉小姐或许会遭遇危险，\n一想到这些，我……
17,エルタ/艾尔塔,それが……怖いんです……,这才是……我最害怕的……
18,キハール/齐哈尔,エルタ君……\n<span class='scene-font-kokoro'>（優しい子なのである。</span>\n<span class='scene-font-kokoro'>優しさ故に、臆病になっておる……）</span>,艾尔塔……\n<span class='scene-font-kokoro'>（真是个温柔的孩子。</span>\n<span class='scene-font-kokoro'>正是这份温柔令他变得胆怯……）</span>
19,,エルタの心に巣食う恐怖は、\n彼が力を発揮することを阻む。,恐惧盘踞在艾尔塔的心中，\n阻止他发挥自己的实力。
20,,そしてエルタの心を鑑みることなく\nミドガルズオルムの力は\n刻一刻と増していくのだった。,仿佛无法理解艾尔塔的心情，\n耶梦加得的力量每一刻都在增强。
info,,,scene_evt140630_cp4_q4_s30
译者,,,psyche
