id,en,jp,trans
0-chapter_name,,魔力の代償,魔力的代价
0-synopsis,,魔物の痕跡を追い、たどり着いた洞窟で姬塔一行は、レナと同じ魔法をかけられた男に遭遇する。すでに身体の半分近くが木になっている男は、謎の人物に渡された実を食べ、魔生花を生むようになった者は、魔物の餌になるしかないのだと言う。,姬塔一行跟踪魔兽来到某个洞穴中，随后遭遇了一个和蕾娜一样被施了魔法的男子。男子的半身早已变为树木，他告诉众人，吃了神秘人的果实、创造魔生花的人，最后只有成为魔兽的食物。
0,,<span class='scene-font-katari'>魔物が残した痕跡を追い、</span><br><span class='scene-font-katari'>姬塔達は山奥の洞窟へと</span><br><span class='scene-font-katari'>辿り着いた。</span>,<span class='scene-font-katari'>追着魔兽留下的踪迹，姬塔一行找到了一处洞穴。</span>
1,,<span class='scene-font-katari'>内側から厳重に閉ざされた扉を</span><br><span class='scene-font-katari'>苦心してこじ開け、</span><br><span class='scene-font-katari'>一行は中へと足を踏み入れた。</span>,<span class='scene-font-katari'>众人艰难地撬开洞口严实的门，走入洞穴内。</span>
2,,ゴクリ……<br>なんかいかにも怪しいって<br>感じだぜぇ……,呃……<br>这里怎么看都很可疑呢……
3,,本当ねぇ～<br>なんだか、この雰囲気、<br>知っているような……,是啊~<br>我总觉得这种气息有些熟悉……
4,,見てください！<br>この洞窟、ところどころに<br>レナさんの物と同じお花が……,看！<br>这个洞穴里开满了和蕾娜一样的花……
5,,<span class='scene-font-4'>誰だ！　お前らは！</span>,<span class='scene-font-4'>你们是谁！</span>
6,,きゃあ！,啊！
7,,急に大声で脅かすんじゃねぇや！おっさんこそ誰だよ！,突然那么大声，吓死人了！<br>大叔你又是谁啊！
8,,誰だっていいだろう……<br>お前ら、<br>その花について何か知ってるのか？,我是谁都无所谓吧……<br>你们知道这种花吗？
9,,魔力で生み出された魔生花。<br>蜜はなく、花びらには<br>薄い魔力の膜が宿り枯れることはない。,由魔力创造的魔生花。<br>没有花蜜，花瓣外包裹着一层魔力，所以不会枯萎。
10,,……！<br>お前、マジに何者だ？,……！<br>你到底是什么人？
11,,私は、この魔生花を生むことが<br>できる者よぉ～<br>そしておそらく、貴方と同じ……,我就是能创造魔生花的人~<br>大概，和你一样……
12,,じゃあ、まさかお前も出会ったのか、<br>アイツに……,那、那你也遇到过，那家伙吗……
13,,実をくださった……方ですね？,你是指给我果实的……那个人？
14,,！　そう、そうだ！,！ 没错，没错！
15,,「あの方」について<br>何かご存知じゃない？<br>私はずっと「あの方」を探して……,不知道你有没有那个人的情报呢？<br>我一直在寻找那个人……
16,,これだろう？<br>治す方法を探しているんだな？,是这个吧？<br>你想找那家伙问出治疗方法吧？
17,,<span class='scene-font-katari'>そう言うと男は胴着をめくってみせた。</span>,<span class='scene-font-katari'>男人说着掀开自己的衣服。</span>
18,,<span class='scene-font-katari'>男の腹は半ば木の皮と化しており、</span><br><span class='scene-font-katari'>その範囲は今まさにじりじりと</span><br><span class='scene-font-katari'>広がり続けている。</span>,<span class='scene-font-katari'>男人的腹部已经有一半化为树皮，其范围还在扩大。</span>
19,,お、おっさん！<br>大丈夫なのかよ、それ！,大、大叔！<br>你没事吧！
20,,大丈夫なわけないだろう！<br>あの実は食った者に魔力を与える……,怎么可能没事啊！<br>那个果实会让吃下它的人拥有魔力……
21,,だが、その魔力を使い続けねば<br>実の中にあった種が芽を出す……,但是如果不一直使用魔力，果实中的种子就会发芽……
22,,そして人は木に変わってしまうんだ……<br>そして完全に木に変わった者は……,然后把人变成树……<br>而完全变成树的人……
23,,餌だ！　わかるか！？,就成食物了！你懂吗！？
24,,花を狙う魔物に、食べられる……,会被觅花而来的魔兽，吃掉……
25,,そうだ！　笑えるだろう！<br>自分でエサを撒きながら<br>魔物から逃げ続けるしかないんだよ！,没错！ 笑死人了！<br>竟然得自己一边不停撒饵一边躲避魔兽！
26,,あらあらまぁまぁ、ちょっと待ってぇ～<br>花を食べる魔物さんなんて<br>この島の外では出会った事が……,哎呀哎呀，请等一下~<br>我们在其他岛屿从来没有遇见过这种吃花的魔兽……
27,,じゃあ……<br>おっさん、オイラ達の騎空艇に乗って<br>外の島に逃げりゃいいんじゃねえか？,那……<br>大叔你乘咱们的骑空艇逃到岛外就好了嘛？
28,,馬鹿な！　ここを出られるか！<br>せっかく見つけた安全な場所だ！<br>俺は……,你说什么呢！我怎么可能走！<br>好不容易找到一个安全的地方！<br>我……
29,,グォォォォォォッ！,咕哦哦哦哦哦哦！
30,,ひぃ……っ！<br>なんで魔物が中に！,咿……！<br>为、为什么魔兽会进来！
31,,あらまぁ！<br>この魔物さん、<br>私を追ってきたのかしら？,哎呀！<br>这只魔兽是不是追着我来的呢？
32,,お腹を空かせているのでしょうけれど～<br>ごめんなさいねぇ～<br>いまはちょっと取り込み中なの～♪,我想你一定饿了吧~<br>不过抱歉~<br>我们正忙着呢~♪
info,,1,scene_chr091_q3_s10
