id,name,text,trans
2,アレク,ハッピーハロウィンだぜ～！\n<span class='scene-font-4'>ばぁ～！</span>,万圣节快乐呀~！\n<span class='scene-font-4'>哇～！</span>
3,アレク,へへっ！　どうだ！\nビックリしただろ！,嘿嘿！怎么样！\n吓到了吧！
4,アレク,……え？　お菓子くれるのか？\nいたずらしたのに？,……诶？要给我点心吗？\n我明明都恶作剧了？
5,アレク,……い、いや！\nいらない！,……不，不对！\n我不要！
6,アレク,また何か仕掛けてんだろ！\nもう引っかからないぞ！,肯定又是什么陷阱吧！\n我不会再上当了哦！
7,,姬塔は\n仕掛けがないことをアピールするため、\n目の前でお菓子をひと粒口にする。,姬塔为了证明没有陷阱，\n在他面前吃了一块点心。
8,アレク,なんだよ！\n今年はいたずらなしかよ！,什么嘛！\n今年没有恶作剧啊！
9,アレク,……え？\nホントにいたずら、ないの？,……诶？\n真的，没有恶作剧吗？
10,アレク,……うう～～！！\n<span class='scene-font-4'>なんか物足りねぇーー！！</span>,……呜呜~~！！\n<span class='scene-font-4'>总觉得少了点什么ーー！！</span>
info,,,scene_s4_halloween_2003_v1_0_2004_4_3030003000
译者,,,
