id,en,jp,trans
0-chapter_name,,第6話 謀略の渦中へ,第6话 前往阴谋的涡心
0-synopsis,,マナウィダンの覚醒を阻止するため、ポンメルンを追う<span>姬塔</span>たちに魔物の残党が襲いかかる。,为了阻止玛娜维丹的觉醒，追赶伯梅伦的姬塔等人向残存的魔物发起攻击。
0,,ふぅ……まったく……<br>あなた達も相当しぶといですネェ……,唔……真是的……<br>你们还真是相当顽强呢~……
1,,ふん。<br>さっさと貴様を倒して<br>マナウィダンを封印する！,哼。看我立刻打败你这家伙<br>然后封印玛娜维丹！
2,,さぁ、ポンメルン！<br>おとなしく降参しろ！<br>お前に勝ち目はないぞ！,好了，伯梅伦！<br>乖乖投降！<br>你已经没有胜算了！
3,,まったく、無力なゴミどもめ……<br>この程度の魔物を倒したぐらいで、<br>調子に乗らないで欲しいですネェ！,真是的，一群无能的乐色……<br>就打败了几个这种水平的魔物，<br>希望你们不要得寸进尺呢~！
4,,もう逃げられないぞ！<br>ポンメルン！,你无路可逃了！<br>伯梅伦！
5,,逃げる？　ふふふふ……<br>あなた達ごとき、<br>恐れるに足りませんネェェ！,逃？ 呵呵呵呵……<br>就你们这样，不足为惧呢~！
6,,ポンメルン！<br>某とここで決着をつけようぞ！,伯梅伦！<br>和某人在此决一死战！
7,,……よろしい。<br>魔晶の力によって人智を超越した……<br>私の真の姿をお見せしましょう！,……好啊。<br>以魔晶之力超越人类智慧……<br>我的真正形态就让你们见识一下吧！
19,,<span class='scene-font-5'>─────！！</span>,──────！ ！
20,,な、なんて姿……,这……怎样的形态啊……
21,,ふん……<br>どうやらその見た目は<br>こけおどしではないようだな。,哼……<br>好歹看上去不像个纸老虎。
22,,……さぁ……あなたたちとの……<br>格の違いを見せて差し上げますよォォ！,……来吧……就让我来展示一下，<br>和你们这些人，实力上的差距呢~！
info,,1,scene_evt140531_cp6_q4_s20
