id,en,jp,trans
0-chapter_name,,第6話 謀略の渦中へ,第6话 前往阴谋的涡心
0-synopsis,,雨神の洞窟で、禍々しい気配を纏い待ち受けていたのは、カタリナとの因縁深いポンメルンであった。黒幕の正体に動揺する姬塔達。身構える間もなく、一行を魔物が襲う。星晶獣に対抗し得る、人間兵器の量産という明かされた企みを阻止するべく、姬塔達はポンメルンの仕掛けた魔物に立ち向かう。,在雨神的洞窟中，被不祥气息缠绕的委托人，原来是与卡塔莉娜因缘颇深的伯梅伦。得知幕后黑手而动摇姬塔等人。顷刻间就被袭来的魔物包围。为了阻止想得到对抗星晶兽之力而进行量产人间兵器企图，姬塔等人向伯梅伦设置的魔物发起挑战。
0,,おい！<br>お主は何者だ！,喂！<br>你到底是何人！
1,,オヤオヤオヤァァ……<br>あなたが巫女の誘拐を<br>依頼された方ですネェ？,哦呀哦呀哦呀……<br>你就是被委托<br>诱拐巫女的那位对哇~？
2,,そうだ！　お主らの口車に乗せられ、<br>某はみすみす悪事に<br>加担してしまうところだった！,正是！ <br>轻信了尔等的花言巧语，<br>某人几近为卑鄙无耻之事把薪助火！
5,,それで……<br>肝心の巫女はどうしたんですかネェ？,那么……<br>关键的巫女在哪儿呢~？
6,,ポ、ポンメルン！<br>何故お前がこんなところに？,伯，伯梅伦！ <br>为什么你会在这种地方？
7,,んん～？　誰かと思えば、<br>カタリナ中尉ィィィ！<br>懐かしいですねェ……,嗯嗯~~？ 还说是谁呢，<br>这不是卡塔莉娜中尉吗！<br>真是令人怀念呢~……
8,,っ！<br>あの人から……<br>何か禍々しい気を感じます。,噫！<br>从那个人身上……<br>有一股不祥的气息。
9,,オォ！　あなたが砂神の巫女ですネェ？<br>その有り余るグラフォスの力……<br>実にしびれますネェェ！,噢噢！ 你就是沙神的巫女吧~？<br>那无尽的格拉佛斯之力……<br>实在是让人起鸡皮疙瘩呢~~！
10,,薄汚い目で巫女を見るな。<br>マナウィダンを暴走させたのは貴様か？,从巫女身上挪开你肮脏的目光。<br>就是你这家伙让玛娜维丹暴走的吗？
11,,マァマァ、落ち着きなさい……<br>とにかく砂神の巫女を、ここまで<br>連れてきて頂いて感謝しますよォ。,嘛嘛，请冷静一下……<br>总之要感谢各位，<br>将沙神的巫女带到此处~。
12,,お……おのれポンメルン！,混，混账伯梅伦！
13,,んん～！<br>でもエライですネェ！　あなたも<br>道案内ぐらいはちゃんとできるんですネ！,嗯嗯~！<br>真是了不起呢~！<br>至少领路人的工作你们有好好的完成了呢~！
14,,くっ……<br>貴様は必ず某が討つ！<br>覚悟しろ！,切……<br>某人定取你项上人头！<br>受死吧！
15,,ポンメルン！<br>貴様、一体何を企んでいる？,伯梅伦！<br>你这家伙，<br>到底在打什么鬼主意？
16,,知りたいですかァ？<br>巫女を渡してくれれば、<br>教えてあげてもいいんですけどネェ……,想知道吗~？<br>交出巫女的话，<br>告诉你也可以呢~……
17,,サ、サラちゃんは絶対に渡しません！,萨，莎拉绝不会交给你的！
18,,ふん、今回はお前に用は無いですネェ。<br>巫女さえ手に入れば、いいんですよォ！,哼，这回没你什么事呢~。<br>只要将巫女入手，就万事大吉了呢~！
19,,星晶獣に対抗し得る、人間兵器を<br>量産するという……この偉大な実験を<br>成功させるためにはネェ！,为了将力量可以与星晶兽抗衡的<br>人间兵器进行量产的……<br>这伟大的实验能够获得成功呢~！
21,,待て！<br>このまま逃がすと思うか！,站住！<br>你以为还逃得了吗！
22,,うるさいですネェ！<br>こいつらの相手でも<br>しててくださいィィィ！,真烦人呢~！<br>请让这些家伙来当你们的对手~！
24,,<span class='scene-font-5'>グオオォォッ！！</span>,<span class='scene-font-5'>咕噢噢噢噢☆</span>
info,,1,scene_evt140531_cp6_q1_s20
