id,en,jp,trans
0-chapter_name,,エンディング,尾声
0-synopsis,,眩い閃光が収まったとき、マナウィダンの暴走は鎮まっており、倒れたサラの姿があった。悲しみに暮れる一行だったが、ボレミアがサラを抱き上げると、サラが目を覚ます。ルリアの力によって、マナウィダンとグラフォスの力は吸収され、サラは奇跡的に一命をとりとめた。こうして、サラは自由を手に入れたのだった。,当耀眼的闪光褪去时，是镇压玛娜维丹后倒在地上的莎拉的姿态。一行人处于悲伤之后，波雷米亚将莎拉抱起之后，莎拉睁开了双眼。因露莉亚的力量吸收了玛娜维丹与格拉佛斯之力，莎拉奇迹般地保住了性命。于是如此，莎拉得到了自由。
1,,<span class='scene-font-katari'>それからどれくらいの時間が</span><br><span class='scene-font-katari'>経ったのだろう──</span>,<span class='scene-font-katari'>从那时起，不知过了多少时间。</span>
3,,<span class='scene-font-katari'>姬塔が目を開くと、</span><br><span class='scene-font-katari'>そこに、固く手を握り合う</span><br><span class='scene-font-katari'>サラとルリアが倒れていた。</span>,<span class='scene-font-katari'>当姬塔睁开双眼之时，</span><br><span class='scene-font-katari'>在那里的是，</span><br><span class='scene-font-katari'>倒在地上互相紧紧握住手的莎拉与露莉亚。</span>
4,,<span class='scene-font-katari'>マナウィダンは星晶へとその姿を変え、</span><br><span class='scene-font-katari'>再び永い眠りについている。</span>,<span class='scene-font-katari'>玛娜维丹变为星晶之态，</span><br><span class='scene-font-katari'>再度陷入永久的沉睡之中。</span>
5,,<span class='scene-font-katari'>ピクリとも動かないサラの傍らで、</span><br><span class='scene-font-katari'>ルリアは意識を取り戻した。</span>,<span class='scene-font-katari'>在丝毫不动的莎拉身边，</span><br><span class='scene-font-katari'>露莉亚恢复了意识。</span>
6,,はぁ……はぁ……,哈……哈……
7,,<span class='scene-font-katari'>サラとルリアに駆け寄る一行。</span><br><span class='scene-font-katari'>地面に横たわるサラの姿は、</span><br><span class='scene-font-katari'>魂の抜けた土くれ人形の様であった。</span>,<span class='scene-font-katari'>一行人向莎拉和露莉亚跑来。</span><br><span class='scene-font-katari'>横卧在地上的莎拉，</span><br><span class='scene-font-katari'>仿佛像灵魂被抽走的土制人偶一般。</span>
8,,くっ……,该死……
9,,なんてこった……<br>しっかりしろぉ！,怎么会这样……<br>振作一点！
10,,そんな……うそ……<br>だめ、だよ……そんなの……,这样的事……<br>骗人的吧……不行……这样的……
11,,うっ……うぅっ……,呜……呜……
12,,<span class='scene-font-katari'>必死に涙をこらえ、役目を終えた</span><br><span class='scene-font-katari'>サラの体を優しく抱き上げるボレミア。</span>,<span class='scene-font-katari'>波雷米亚拼命忍住眼泪，</span><br><span class='scene-font-katari'>在职责完成之后温柔的抱起莎拉的身体。</span>
13,,サラ……,莎拉……
14,,<span class='scene-font-katari'>ボレミアがサラの名を呟いた、</span><br><span class='scene-font-katari'>その瞬間──</span>,<span class='scene-font-katari'>波雷米亚轻呼莎拉的名字，</span><br><span class='scene-font-katari'>在那个瞬间────</span>
15,,うぅっ……,呜……
16,,<span class='scene-font-katari'>サラはゆっくりと瞼を開き、</span><br><span class='scene-font-katari'>ボレミアに微笑みかける──</span>,<span class='scene-font-katari'>莎拉缓缓的张开眼睑，</span><br><span class='scene-font-katari'>向波雷米亚投以微笑────</span>
17,,<span class='scene-font-katari'>奇跡的に一命を取り留めたサラと</span><br><span class='scene-font-katari'>一行は互いに手を取り合って</span><br><span class='scene-font-katari'>泣き、そして笑った。</span>,<span class='scene-font-katari'>面对奇迹般保住性命的莎拉，</span><br><span class='scene-font-katari'>一行人互相握起手，</span><br><span class='scene-font-katari'>哭泣，然后放声大笑。</span>
18,,<span class='scene-font-katari'>マナウィダンの力に共鳴し、</span><br><span class='scene-font-katari'>サラを内側から食い破らんとした</span><br><span class='scene-font-katari'>グラフォスの力も沈静化していた。</span>,<span class='scene-font-katari'>与玛娜维丹的力量共鸣，</span><br><span class='scene-font-katari'>将莎拉从内部蚕食的格拉佛斯之力也沉静下来。</span>
23,,<span class='scene-font-katari'>こうして……</span><br><span class='scene-font-katari'>マナウィダンの暴走を収めた一行は、</span><br><span class='scene-font-katari'>砂の城への帰途につく。</span>,<span class='scene-font-katari'>就这样……</span><br><span class='scene-font-katari'>平复玛娜维丹暴走的一行人，</span><br><span class='scene-font-katari'>向沙之城踏上归途。</span>
24,,ウマル様……砂神の巫女の活躍により、<br>雨神の星晶獣マナウィダンを、<br>見事に封印してまいりました。,乌玛尔大人……因沙神巫女的活跃，<br>将雨神的星晶兽玛娜维丹，<br>出色地封印了起来。
25,,…………,……
26,,でかしたぞボレミア！,做得好波雷米亚！
27,,……サ、サラ！<br>お前……なんで……,……萨，莎拉！<br>为什么你会……
28,,砂神の巫女は、マナウィダンを封印すべく<br>一度はグラフォスの力を解放しましたが、<br>奇跡的に一命を取り留めました。,沙神的巫女，为了封印玛娜维丹<br>虽解放了格拉佛斯之力，<br>但奇迹般的保住了性命。
29,,そ、そうか……それはご苦労だったな！<br>……無事でなによりだ。<br>疲れたろう？　奥で休むと良い……,原，原来如此……<br>那真是辛苦你们了！平安无事就好。<br>旅途劳顿了吧？到里面休息片刻……
30,,ったく……<br>サラが生きてるってわかったとたんに<br>調子のいいおっさんだぜ……,真是的……<br>一听到莎拉还活着<br>就来劲的大叔……
31,,ウマル様……<br>その前にお話があるのですが……,乌玛尔大人……<br>在此之前属下还有事要禀告……
32,,なんだ……ボレミア。<br>そなたはこの島を救った英雄だ。<br>なんなりと言ってみろ。,何事……波雷米亚。<br>你是拯救这个岛的英雄。<br>无论什么只管开口便是。
33,,私とサラは……<br>この島を離れたいと思います。,我和莎拉……<br>想要离开这个岛。
34,,なっ！？　なんだと！<br>し、しかし……<br>またいつマナウィダンが暴走するか……,什！？什么！<br>不，不过……<br>要是何时玛娜维丹再次暴走的话……
35,,その時はまた……<br>必ずサラと共に、この島に戻ってくると<br>約束します。,到那个时候……<br>我向您保证我会带着莎拉回到岛上。
36,,ですが……それまでは……<br>サラにも外の世界を<br>見せてやるというのはどうでしょう？,但是……直到那时之前……<br>带着莎拉<br>让她见识外面的世界如何呢？
37,,ボレミア……,波雷米亚……
38,,だが、巫女とお前に<br>もしものことがあったらどうする……<br>その時は誰がマナウィダンを鎮めるのだ？,不过……巫女与你<br>如果有个三长两短的话……<br>到那时谁来镇压玛娜维丹？
40,,あのぉ……その……<br>マナウィダンのことなんですけど……,那个……这个……<br>关于玛娜维丹的事情的话……
41,,なんだ？<br>お主は？,什么？<br>你是何人？
42,,今回の、マナウィダン封印の旅において<br>惜しみない協力をしてくれた<br>騎空団の者です。,是这次封印玛娜维丹的旅途中。<br>不遗余力进行合作的<br>骑空团的人士。
43,,そ、そうか。<br>そなた達もご苦労じゃったな。,是，是这样啊。<br>你们也辛苦了。
44,,<span class='scene-font-katari'>ウマルの労いの言葉を受けたルリアは、</span><br><span class='scene-font-katari'>おずおずと話し始める。</span>,<span class='scene-font-katari'>接受乌玛尔慰劳之语的露莉亚，</span><br><span class='scene-font-katari'>胆怯地开始说话。</span>
45,,それで、あの……<br>たぶん、もう……マナウィダンは<br>大丈夫だと思うんです……,于是呢，那个……<br>大概，我觉得玛娜维丹<br>已经没有危险了……
46,,なっ、なんだと！<br>いったいどういうことだ！？<br>詳しく説明しろ！,什，什么！？<br>这到底是怎么回事！？<br>详细说明情况！
47,,マナウィダンが完全に起きようとした時に<br>それを封印しようとして、サラちゃんが<br>力を解放したんですけど……だよね？,当玛娜维丹完全醒来的时候，<br>为了封印她，莎拉就解放了力量……<br>是这样吧？
48,,はい……私は……確かにグラフォスの<br>力を解放しました……でも……まだ、<br>グラフォスはこうしてそばにいます。,是的……我当时……<br>确实解放了格拉佛斯的力量……但是……<br>格拉佛斯现在也还在我的身边。
49,,うーん……,嗯ーー……
50,,どうしたんですか？,怎么了呢？
51,,<span class='scene-font-katari'>サラとグラフォスを見つめたまま、</span><br><span class='scene-font-katari'>しばらく考え込んでしまうルリア。</span>,<span class='scene-font-katari'>看着莎拉与格拉佛斯样子，</span><br><span class='scene-font-katari'>露莉亚暂时陷入了思考。</span>
52,,<span class='scene-font-katari'>ようやく考えがまとまった様子の</span><br><span class='scene-font-katari'>ルリアは、おもむろに口を開いた。</span>,<span class='scene-font-katari'>最终将思绪整合起来之后，</span><br><span class='scene-font-katari'>露莉亚缓缓地开口。</span>
53,,たぶん……私が吸収しちゃったんです。<br>サラちゃんのグラフォスの力も、<br>マナウィダンの力も……,也许……是被我吸收了。<br>莎拉的格拉佛斯之力，<br>玛娜维丹的力量也……
54,,は、はははは！<br>ルリア、でかしたぞ！,哈，哈哈哈哈！<br>露莉亚，干得好！
55,,えへへへ……でも……<br>サラちゃんの力もだいぶ食べちゃった。<br>ごめんね……,誒嘿嘿嘿嘿……但是……<br>也不小心吞噬了莎拉不少力量。<br>对不起呢……
56,,ううん……<br>本当に……ありがとう……！,没事……<br>真的……<br>谢谢你了……
57,,ふん……<br>改めて礼を言おう。<br>ありがとう。,哼……<br>再次表达感激之情。<br>谢谢你。
58,,……さて、全ての謎も解けたので<br>某もお暇するとしようか。,……好，既然所有谜团皆已揭开，<br>某人也该告辞了。
59,,ふん……貴様も……<br>特に行く当てが無いならついてくるか？<br>サラのお守りぐらいなら務まろう……,哼……你这家伙也……<br>没什么想去的地方的话不跟过来吗？<br>护卫莎拉的话倒是可以交给你……
60,,ったく、素直じゃねぇなぁ……<br>さぁ、準備ができたら出発するぞ！,真是，不坦率的人啊……<br>那么，准备完成之后就要出发咯！
65,,<span class='scene-font-katari'>こうして、サラ、ボレミア、ジンの三人は</span><br><span class='scene-font-katari'>気持ちを新たに砂の島を旅立った。</span>,<span class='scene-font-katari'>于是，莎拉，波雷米亚，仁三人，</span><br><span class='scene-font-katari'>在重整思绪后从沙之岛启程。</span>
71,,<span class='scene-font-katari'>そんな彼らの前途を祝福するかのような</span><br><span class='scene-font-katari'>一面の青空が、目の前には雄大に</span><br><span class='scene-font-katari'>どこまでも広がっていたのだった。</span>,<span class='scene-font-katari'>如同祝福他们的前途一般，</span><br><span class='scene-font-katari'>眼前的蓝天雄伟地延伸之无垠之处。</span>
info,,1,scene_evt140531_cp0_q2_s10
