id,en,jp,trans
0-chapter_name,,第2話 護衛は笑わない,第2话 护卫不会发笑
0-synopsis,,ルリアをしっかりしつけろと、カタリナをどなりつけるボレミア。旅の疲れが溜まってきた一行は、休憩を取ることにする。休憩と聞いて、おやつを食べようとするルリアの前に、黒い影が忍び寄っていた。,要好好管教露莉亚，波雷米亚向卡塔莉娜怒吼道。积蓄了旅途劳顿的一行人，决定休息一番。听闻休息而吃起点心来的露莉亚前方，黑影正在悄悄逼近。
0,,お、おい！　カタリナ！<br>その小娘の躾をしっかりしろ！<br>,喂，喂！卡塔莉娜！<br>好好管管这个小女孩行不行！
1,,ご、ごめんなさい……<br>もうカエルは捕まえません……,对，对不起……<br>以后再也不抓青蛙了……
2,,も、申し訳ない！　ルリアには……<br>この世界の全てが新鮮なんだ……<br>私からも謝る、許してくれないか？,十，十分抱歉！对露莉亚来说……<br>这个世界全是新鲜的事物……<br>我也向您道歉……可以既往不咎吗？
3,,ふん……<br>もういい。<br>その小娘を私に近づけるな。,哼……<br>算了。<br>别让这个小女孩再靠近我。
4,,まぁまぁ、そんなカリカリすんなって！<br>騒いだら疲れたから、<br>この辺りでちょっと休もうぜ？,嘛嘛，别这么郁闷了！<br>闹腾得也有点累了，<br>不如就在这一带稍作休息吧？
5,,ビィくんの言う通りだな。<br>疲労は集中力を鈍らせる。<br>ここで少し休憩しよう。,碧君说得对。<br>疲劳会使集中力变得迟钝。<br>就在这里稍微休息下。
6,,休憩ですか？<br>わぁーい！　おやつにしましょう！<br>サラちゃんも、何か食べますか？,休息吗？<br>万岁！来吃点心吧！<br>莎拉也要吃吗？
7,,あ……あ、ありがとう。,啊……谢……谢谢。
8,,おい、お前全然懲りてないだろ！,喂，你完全没学到教训吧！
9,,ん？　……まて！<br>こっちに何か近づいてくるぞ……,嗯？ ……等下！<br>有什么东西朝着这边过来了……
10,,<span class='scene-font-katari'>ボレミアが皆に注意を促したその時、</span><br><span class='scene-font-katari'>一行の背後に黒い影が忍び寄っていた。</span>,<span class='scene-font-katari'>就在波雷米亚催促其他人集中注意的时候，</span><br><span class='scene-font-katari'>黑影向一行人的背后袭来。</span>
info,,1,scene_evt140531_cp2_q4_s30
