id,en,jp,trans
0-chapter_name,,第3話 浪客は彷徨う,第3话 浪客彷徨中
0-synopsis,,目的地に近づくことで、徐々に大きくなる星晶獣の力を感じ取るルリア。やがて一行は、ついに目的地に到着する。ここでジンともお別れかと思われたが、ジンは砂神の巫女を渡せと要求する。両者の意見は平行線のまま、とうとう砂神の巫女を賭けた真剣勝負になってしまうのだった。,离目的地越近，露莉亚就越能感受到缓缓增大的星晶兽之力。一行人最终到达了目的地。在这里虽然以为仁要和一行人分离，仁却要求交出沙神的巫女。两者的意见如同平行线一般，结局变成了赌上沙神的巫女的真正战斗。
0,,おーい！<br>山の麓が見えてきたぞ！,喂！<br>能看到山脚了哦！
1,,あの山から……<br>何か大きな力を感じます……,从那座山上……<br>能感觉到某种强大的力量……
2,,ということは……<br>あの山に星晶獣がいるのか？,换句话说……<br>那座山上有星晶兽吗？
3,,た、たぶん……<br>あそこにマナウィ……,有，有可能……<br>玛娜维丹就在那……
4,,さぁな……おい、素浪人！<br>あと少しでお前の言っていた<br>山の麓に到着だ。,谁知道呢……喂，平凡浪人！<br>再过会就到你说的山脚下了。
5,,いやはや、最後まで怖い御方だ。,哎呀呀，直到最后都是可怕的人。
11,,さぁ……着いたぞ。<br>ここで貴様ともお別れだ。,看……这就到了。<br>就在这里就和你再见了。
12,,皆さん……<br>ここまでご同行させて頂き、<br>心から感謝申し上げる。,各位……陪伴同行至此，<br>从心底真诚地感谢你们。
13,,おう！<br>もう迷わないように、気をつけろよ！,哦，<br>要注意别再迷路咯！
14,,ここでお別れを……<br>……と言いたいが、<br>某もこの山に所用がある。,就在此地分别……<br>虽想如此说，<br>某人在这座山中还有未竟之事。
15,,ん？　なんだ？<br>おっさんは、山登りが趣味なのか？,嗯？怎么？<br>大叔，兴趣是登山吗？
16,,ははは。<br>皆さんと一緒なら、山登りも楽しそうだ。,哈哈哈。<br>同诸位一道的话，登山也应当是妙趣横生。
17,,……ふざけるな！<br>いったい、何が言いたい。,别开玩笑了！<br>你到底想说什么？
18,,いやはや噂通り厳格な御方だ……<br>貴女が砂城の護衛隊長、<br>ボレミア殿だな？,哎呀正如传闻所言是一位严厉的人呢……<br>您就是沙城的护卫队长，<br>波雷米亚殿下吧？
19,,ふん……<br>だからどうした。<br>そういう貴様は、何が目的だ？,哼……<br>是又怎样，<br>那你又有什么目的？
20,,某に……砂神の巫女を渡してもらおう。<br>とは言え、このまま大人しく<br>承知する御方ではないか……,某人……想请你交出沙神的巫女。<br>话虽如此，您也不是会老老实实答应的人……
21,,……ん？<br>いったいどういうことですか？,……嗯？<br>这到底什么情况？
22,,雨神のマナウィダンを封印するため。<br>ひいては、この島の民草を救うため。<br>砂神の巫女を失うわけにはいかん……,为将雨神玛娜维丹封印。<br>进而拯救此岛的人民。<br>不可以在此失去沙神的巫女……
23,,ま……待て！　どういう意味だ？<br>それなら我々の目的も一緒だ！<br>何かの間違いじゃないのか！,等……等等！ 这什么意思？<br>这样的话我们的目的也是一致的吧！<br>难道不是搞错了什么吗！
24,,おい、おっさん！<br>何がなんだか<br>わけがわからねぇぜ！,喂，大叔！<br>完全不明所以啊！
25,,事ここに至っては、仕方がない。<br>無益な衝突は本意ではないが……,事已至此，没办法。<br>虽说无益的冲突并非本意……
27,,いざ、尋常に勝負……！,来吧，战到至死方休……！
29,,ふん……望むところだ……<br>返り討ちにしてくれる。,哼……求之不得。<br>看我将你轰杀至渣。
30,,ふ……二人とも<br>争うのは、やめてください！,请……请你们两人住手！
info,,1,scene_evt140531_cp3_q4_s20
