id,name,text,trans
1,ローアイン/罗艾因,ガルさんのピューレがあれば、\nギモーヴのギモまでできたも同然ッス。\n次は“ーヴ”の番ッスね。,只要有伽鲁哥做的果泥，棉花糖的「棉花」部分就相当于完成了。接下来该轮到「糖」的部分了。
2,セロニム,料理……つくづく冒険と一緒だよね。\n経験を糧に強くなれるんだ。ボクも\nギモーヴ道を極めたくなってきた！,料理……果然和冒险一样呢。能以经验为食粮不断变强。我也开始想要钻研棉花糖之道了！
3,クロエ/库洛尔,てかさっきのピューレ、\n完成度高くなぃ？\nこのまま泡立て突入で勝ち確でしょ。,话说刚才的果泥，完成度不是很高吗？\n就这样直接开始打发，肯定能成功的吧。
4,,周囲を見渡していたガルマはセロニムが\n使っていた泡立て器を横に置くと、\n慣れた手つきで器に材料を入れていく。,伽鲁玛环顾四周，拿来塞洛尼姆刚才用过的打蛋器，用熟练的手法将材料放入碗中。
6,ライアン/莱安,こなれてきたな。\n先の失敗でコツを掴んだのか？\n器具の扱いは流石だな。,越来越熟练了啊。是从刚才的失败中把握到诀窍了吗？使用工具的手法也很标准。
7,ローアイン/罗艾因,あー、ソレっすガルさん！\n泡の表情がイイカンジッス！\nッベ！　喜んでる！　泡喜んでるよ！,啊，就是这样伽鲁哥！我看到泡泡的表情很不错哦！哇！它们很开心！泡泡很开心啊！
8,ガルマ,…………,…………
9,クロエ/库洛尔,ガルたんって実ゎ意外とこーゅー\n細かぃこと、できるタィプ？,小伽鲁其实意外地是能像这样做好细致活的类型？
10,ガルマ,……雑な盗賊はすぐ死ぬからな。,……粗枝大叶的盗贼很快就会死。
11,クロエ/库洛尔,激重返ってきて草！\nでも喜んでもらぇるとィィね☆,好沉重的回应，笑死！\n总之只要对方能开心就好了☆
12,ローアイン/罗艾因,その泡立て器、結構なパリピで\nたまに変なノリになるんスけど……\n初対面で使いこなしてんのすげえわ。,这个打蛋器性格挺嗨的，偶尔会抽风来着……你竟然第一次使用就能驾驭它，真厉害啊。
13,ガルマ,盗賊が潤沢な装備を使えることは\n稀だからな。\nこういうものに慣れているだけだ。,作为盗贼很少有机会使用充足的装备。\n我只是习惯使用各种工具而已。
19,セロニム,泡がきめ細かく、更に細かく……\nまるでそう……勇者がかつて\n乗ったとされる雲のようだ……！,泡泡越来越细腻……简直就像……传说中勇者曾经乘过的云朵一样……！
20,ビィ/碧,勇者例えはちょっとあれだけど\n確かにマジで雲みてぇだな！,虽说拿勇者打比方有点那啥，不过这样确实很像云啊！
21,,ようやく高速で泡立て器を回していた\nガルマの手が止まった。,一直在快速打蛋的伽鲁玛终于停下手来。
22,ローアイン/罗艾因,…………キタコレ。\n“ギモ”に続いてパーペキションの\n“ーヴ”が生まれちまった……,…………来了来了。继「棉花」之后，完美的「糖」也诞生了……
23,スタン/斯坦,よし、頃合いだな。\n型に入れよう。,好，时机差不多了。倒进模具里吧。
24,ガルマ,……ああ。,……嗯。
25,,流し込まれた生地はヘラでまとめられ、\n細かな粒子は艶を増し\n柔らかな塊になっていく。,将糊状物倒入模具后用铲刀整理表面，细腻的颗粒逐渐散发出光泽，形成柔软的方块。
26,ガルマ,……チッ。,……啧。
27,ローアイン/罗艾因,おっと？\nなんか気になるトコありです？\n自分的にはパーのペキッスよ？,怎么了？有什么在意的地方吗？\n我个人觉得是很完～美哦？
28,ガルマ,いや……気にするな。,不……别在意。
29,,ギモーヴの完成が近づくほど、\nガルマの胸の奥になんともいえない\n感覚が湧き出していた。,随着棉花糖即将完成，伽鲁玛内心深处涌起一股难以言喻的感觉。
info,,,scene_evt260314_cp3_q1_s10
译者,,,朔夜Rei
