id,name,text,trans
0,アズサ/梓,ああ、姬塔殿、\n丁度いいところに。\nこのツリーを見てくれないか。,啊，姬塔阁下，你来得正是时候。你能帮我看看这棵树吗。
1,アズサ/梓,飾りつけを任された故、\nキャンディーやリボンを\n付けてみたのだが、どうだろうか。,我负责装饰它，所以试着点缀了糖果和丝带，怎么样呢。
2,アズサ/梓,……そうか、\nバランスよく飾れているか。\nよかった。,……这样啊，装饰得很均衡。太好了。
3,アズサ/梓,見た目の美しさとバランスを保つため\n此方なりに気を配ったつもりだ。,为了保持外观的美感和平衡，我自己也下了功夫。
4,アズサ/梓,こういった些細な気配りは\n剣術にも通じるものがある。,剑术也一样，需要这种细致。
5,アズサ/梓,刀を振るう時、剣先にまで意識を\n伸ばし、左右のバランスを崩さずに\n振りぬく。,挥刀时，要将意识延伸至刀尖，保持左右平衡。
6,アズサ/梓,ああ、このような祭り事も\n全て武につながっていると思うと、\nとても興味深く──,啊，一想到节日相关的事情也能够联系到武学，就觉得很有意思ーー
7,アズサ/梓,……ああ、しまった。\nまた武につなげてしまった。\nせっかくの聖夜を楽しまなくてはな。,……啊啊，坏了。我联想到武学了。难得的平安夜，我必须好好放松。
8,アズサ/梓,姬塔殿、\nまだツリーがあるんだ。\n一緒に飾りつけをしてくれないか？,姬塔阁下，我们还有其他圣诞树。你能和我一起装饰吗？
info,,,scene_s3_christmas_3185_v2_0_2005_3_3040453000
译者,,,煌月夜
