id,name,text,trans
0-chapter_name,,第3話 みずキャン,第3话 水边露营
0-synopsis,,キャンプサイトに戻る道中、姬塔達と出会うアニラ達。キャンプ場の薪が足りなくなってしまい、管理棟の薪割りを手伝うつもりだという。サウナで盛大に薪を燃やしたことに罪悪感を覚えたクビラとアンチラの提案により、十二神将の面々も薪割りを手伝うことにするのだった。,在返回露营地的途中，阿妮拉等人遇见了姬塔一行。听说露营地的柴火不够用了，姬塔她们打算去管理大楼帮忙劈柴。因为在桑拿帐篷中大肆燃烧了柴火，库碧拉和安琪拉感到愧疚，在她们的提议下，十二神将们也决定一起去帮忙劈柴。
1,,キャンプ場へ戻る道中、\nクビラとアンチラは\nひときわ満足げな様子だった。,在返回露营地的途中，库碧拉和安琪拉\n显得格外心满意足。
2,クビラ/库碧拉,ふー……\nととのった……かな？,呼……这算是……\n达到身心舒畅的境界了吧？
3,アンチラ/安琪拉,ふへへ～\nバッチリととのったねぇ～,嘿嘿～完美地达到了呢～
4,フアン/黄,なんなの？　それ……,那是什么啊？你们说的……
5,クビラ/库碧拉,なんていうか……\nサウナと湖を行き来してると、\n気持ちいい感覚があって……,怎么说呢……在桑拿和湖之间来回跑，\n会有种很舒服的感觉……
6,クビラ/库碧拉,まぁとにかく、\nいいサウナだったってことかな！,总之，意思就是这次桑拿体验真的很棒！
7,アニラ/阿妮拉,なんというか……\n今まで体験したことのない類いの\nむせ返るような熱気だったのう……,怎么说呢……那是种至今为止从未体验过的，令人窒息的热气啊……
8,シャトラ/夏托拉,薪……\nいっぱい燃やしてたもんね……,毕竟……烧了好多柴火呢……
9,,湖水浴とサウナを終え、\n十二神将はキャンプ場へと戻る。\nしかし、その道すがら……,结束了湖水浴和桑拿，十二神将正要返回她们的露营地。然而，在途中……
14,ビィ/碧,お、どっか行ってたのか？,嘿，你们去哪儿了吗？
15,ヴァジラ/瓦姬拉,おぉ、姬塔達か！\nわし達は湖とサウナに行ってたぞ。,哦哦，是姬塔你们啊！\n我们去湖里玩了，还蒸了桑拿哦。
16,シェロカルテ/榭洛科特,それはそれは～\nキャンプを楽しんでいるようですね～,哎呀哎呀～\n看来各位很享受露营嘛～
17,アニラ/阿妮拉,して……\nこんなところで\nなにをしておるのじゃ？,那么……你们在这种地方做什么呢？
18,ルリア/露莉亚,実はキャンプ場の薪が\n足りなくなってきている\nみたいなんです。,其实露营地的柴火\n好像开始不够用了。
19,クビラ/库碧拉,え……？,咦……？
20,シェロカルテ/榭洛科特,厳密には中割以下の薪が\n少なくなってきているそうでして～\n大割ならばあります～,准确来说好像是中等大小以下的柴火\n开始变少了～大块的倒是有～
21,シェロカルテ/榭洛科特,ですが、キャンプ場ではふだん\n大割と中割を混ぜて\nお客様に配布しているそうで～,但是，听说露营地平时是将大块和中块的柴火混合后分发给客人的～
22,マキラ/玛琪拉,大割だけではダメなの？,光是大块的不行吗？
