id,name,text,trans
0,リルル/莉露露,姬塔さん！\n今年はハロウィンライブをやりますよ！,姬塔！\n今年要开万圣节演唱会！
1,リルル/莉露露,ドレスコードは\nお化けに仮装していることですから\n姬塔さんも忘れずに♪,服装就决定扮成鬼怪了，\n姬塔你也别忘了♪
2,リルル/莉露露,リルルが曲ごとに\n別々の仮装で歌っちゃう\nスペシャルなライブですよ！,这是莉露露分别穿不同的变装\n演唱歌曲的特殊演唱会！
3,リルル/莉露露,でもでも！\nそれだけじゃないんです！,不过，还不止这样！
4,リルル/莉露露,仮装したリルルが客席に紛れて\nどこに本物のリルルがいるか\n探してもらうゲームもやります♪,变装后的莉露露会混进观众席，\n还要玩找出真正莉露露在哪里的游戏♪
5,リルル/莉露露,仮装したお客さん達の中に、\n仮装したリルル！,混在变装了的观众里的，\n变装了的莉露露！
6,リルル/莉露露,果たして本物のリルルを\nお客さんは見つけられるでしょうか？\nっていうリルルのイタズラです！,到最后观众能不能找到真正的莉露露呢？\n这就是莉露露的恶作剧！
7,リルル/莉露露,姬塔さん！\nリルルを見つけてくださいね？\nきっとですよ！,姬塔！\n你一定要找到莉露露啊？\n一定哦！
8,リルル/莉露露,というわけで、\nここでリハをやっちゃいます！\n聴いてください！,所以，先来练习一下！\n请听！
9,リルル/莉露露,「迷子のお化けさん」,“迷路的鬼怪”
info,,,scene_s5_halloween_3048_v1_0_2004_5_3040066000
译者,,,
