id,name,text,trans
0-chapter_name,,アルドラの大冒険,阿尔多拉的大冒险
0-synopsis,,目的のお店に到着したアルドラだったが、目当ての商品は既に売り切れてしまっていた。プレゼント買いそびれて泣き出してしまうアルドラを慰めるため、一行は「肩たたき券」を作ってプレゼントすることを提案する。こうして「肩たたき券」によって、アルドラとアギエルバは、親子のきずなを一層深めるのだった。,虽然到达目的地的，但是想买的商品已经卖光了。为了安慰因为没能买到礼物而哭泣的阿尔多拉，一行人提议制作“拍肩券”当做礼物。通过这样的“拍肩券” ，艾奇尔巴和阿尔多拉进一步加深了亲子羁绊。
0,,アギエルバの影の活躍で\n様々な危険を潜り抜けたアルドラは\nついに目的のお店に到着しました。,在艾奇尔巴背地里地活跃表现下，\n排除了各种危险之后，\n阿尔多拉终于到达了她要去的商店。
1,アルドラ,あれれ……？\nおかちいでしゅね。\nんーっと、こっちかな……？,啊嘞嘞……？\n好奇怪。\n唔——，是这边吗……？
2,アルドラ,ここにもないでしゅ……,这里也没有……
3,ルリア/露莉亚,アルドラちゃん、どうしたんですか？,阿尔多拉，怎么了？
4,ビィ/碧,なぁ、チビッ子！\n父ちゃんのプレゼントって\nどれなんだ？,呐，小家伙！\n给爸爸的礼物是哪个？
5,アルドラ,…………ないでしゅ。,…………没有。
6,ルリア/露莉亚,え？\n無いって……もしかして\n売れちゃったんでしょうか……,哎？\n没有……\n难道已经卖出去了吗……
7,アルドラ,う……うぐ……,呜……呜嗯……
8,アルドラ,おとたんのために、いっしょーけんめい\nおてちゅだいしたのに……,明明为了爸爸，\n拼命帮忙了……
10,アギエルバ/艾奇尔巴,う……っ\nいいんだ……プレゼントなんか\n無くたっていいんだ！,唔……\n没关系……\n没有礼物也没关系！
11,アギエルバ/艾奇尔巴,アルドラたんの気持ちが\nおとたんは嬉しいんだ……っく……,有阿尔多拉碳的心意，\n我就很高兴了……唔……
12,アギエルバ/艾奇尔巴,今すぐ、アルドラたんを\n抱きしめてやりてぇってのに！,我明明想现在立刻，\n抱紧阿尔多拉碳！
13,アギエルバ/艾奇尔巴,っく……\n影から見守ることしか\nできねぇなんて辛すぎるぜ！,唔……\n却只能在暗处守护她，\n而不能，这太痛苦了！
15,アルドラ,…………ふぇ……\nっく……,…………唔……\n咕……
16,ビィ/碧,な、なぁ……泣くなって！\n売れちまったのは残念だけど\n元気だしてくれよぉ……,呐，呐……别哭呀！\n虽然卖掉了很遗憾，\n但还是要打起精神来啊……
17,ルリア/露莉亚,プレゼントは残念でしたけど……\nそれより、アルドラちゃんが元気な方が\nアギエルバさんも喜ぶと思うな！,虽然礼物的事很遗憾……\n但是阿尔多拉活力满满的话，\n我想艾奇尔巴也会很高兴的！
18,アルドラ,でも……だって……\n……ぇっく……,但是……可是……\n……咕……
19,ビィ/碧,そ、そうだ！\n肩たたき券なんてどうだ？,对，对了！\n拍肩券怎么样？
20,アルドラ,かたたたた……？,肩拍拍拍……？
21,ビィ/碧,ああ！　世間の父ちゃんってのは\n子供の作った肩たたき券をもらうと\nすげぇ喜ぶって聞いたことあるぜ！,啊！我听说。\m世上的父亲们，\n收到孩子们做的拍肩券会超开心！
22,アルドラ,ほんとでしゅか！？\nそれじゃあ、さっそくちゅくって\nおとたんにプレゼントするでしゅ！,是真的吗！？\n那事不宜迟，赶快自作，\n当爸爸的礼物！
23,ルリア/露莉亚,そうですね！\n私達もお手伝いします！,是啊！我们也来帮忙！
24,,プレゼントは買えなかったけれど\nアルドラは心を込めて、\n「肩たたき券」を作ります。,没买到礼物的阿尔多拉，\n但是全心全意地制作了“拍肩券”。
27,アルドラ,いつもかっこいいおとたんへ！\nかたたたたきけん、プレゼントでしゅ！,给一直都是帅气的爸爸！\n肩拍拍拍券当做礼物！
28,アギエルバ/艾奇尔巴,ア……アルドラたん！！\nこんなに素敵なプレゼントをもらえて\nおとたんはとっても嬉しいでちゅ！,阿……阿尔多拉碳！！\n收到这么棒的礼物，\n爸爸真是太高兴了！
29,アルドラ,えへへ。\nいちゅでも、アルドラが\nかたたたたきするでしゅからね！,哎嘿嘿。\n因为阿尔多拉一直在做肩拍拍拍！
30,アギエルバ/艾奇尔巴,アルドラたーーーーん！！,阿尔多拉碳————！！
31,,こうして、親子の絆を一層深め\n愛情を確かめあう\nアギエルバとアルドラ──,就这样，\n父女之间的感情进一步加深的，\n艾奇尔巴和阿尔多拉——
32,,やがて訪れる反抗期に\nアギエルバが苦悩するのは\nまだまだ先のお話のようです。,在即将到来的叛逆期，\n艾奇尔巴的烦恼\n似乎还有很多故事。
info,,,scene_chr077_q3_s20
译者,,,
