id,en,jp,trans
0-chapter_name,,第39章　黒き真意,第39章  黑色真意
0-synopsis,,黒騎士に真の目的を告げられてなお、彼女の事を知ろうとするルリア。ルリアは、黒騎士がオルキスを取り戻した後に一行を奇襲する事もできたと疑問を口にする。迷いも露わに、姬塔達に対しては誠実でありたいと答える黒騎士。守るべきものが違うゆえに、いずれ剣を交える事となるが、黒騎士もまた姬塔らに心惹かれていたのかもしれなかった。,即便得知了黑骑士的真正目的，露莉亚依旧渴望了解她。露莉亚问道，为何黑骑士不在夺回欧尔姬丝后出其不意。黑骑士虽然有些迟疑，但还是回答道她想与姬塔等人坦诚相见。守护的事物不同，以致于总有交战的一天，但或许黑骑士也的确被姬塔等人所吸引。
0,,<span class='scene-font-katari'>押し寄せるゴーレム達を退け、</span><br><span class='scene-font-katari'>ふと生まれた間隙に、</span><br><span class='scene-font-katari'>ルリアは小さく口を開く。</span>,<span class='scene-font-katari'>众人击退来袭的戈仑，终于有小憩的机会。此时露莉亚开口道。</span>
1,,ねぇ、黒騎士さん……,呐，黑骑士……
2,,これは驚きだな……<br>もはや私のことなど軽蔑して、<br>口をきくのも嫌かと思ったが……,真让人吃惊……我还以为你已经彻底厌恶我，不想再和我说话了……
3,,黒騎士さんはどうして……<br>さっきの話を、<br>いま私達にしたんですか？,黑骑士为什么……要告诉我们一切呢？
4,,あのお話をせずに、<br>オルキスちゃんを取り戻した後、<br>私達の隙を突くことも出来たはずです。,你也可以在夺回欧尔姬丝之后出其不意地攻击我们。
5,,なのに、どうして……？,但是你却……
6,,ふん……どうしてだろうな。<br>それが私にも、<br>実のところよくわからない。,哼……为什么呢。说实话，我也不是很懂。
7,,だが……<br>私には確かに譲れないものがあるが……,不过……我是有不可退让的目的……
8,,それでもお前達に対しては、<br>誠実でいたい、と……,但我也想，和你们几个坦诚相见……
9,,相対することになるとしても、<br>正々堂々、正面から決別したい、と、<br>そう思ったんだ。,就算敌对，也要堂堂正正，正面对决。
10,,<span class='scene-font-katari'>昏い野望を秘めた瞳を伏せながら、</span><br><span class='scene-font-katari'>黒騎士はぽつりとそう漏らす。</span>,<span class='scene-font-katari'>斟着昏暗野心的眼神低垂，黑骑士只是静静地说道。</span>
11,,<span class='scene-font-katari'>この時、姬塔一行はまだ、</span><br><span class='scene-font-katari'>黒騎士が迎える結末を、</span><br><span class='scene-font-katari'>知る由もないのだった。</span>,<span class='scene-font-katari'>此时，姬塔一行还无从得知等待黑骑士的结局。</span>
info,,1,scene_cp39_q4_s30
