id,en,jp,trans
0-chapter_name,,第40章　謀略の果て,第40章  谋略终结
0-synopsis,,フリーシアの操るユグドラシル・マリスに追い詰められ絶体絶命の姬塔達。その間に立ち塞がるように、謎の星晶獣が姿を現した。そして謎の星晶獣との衝突により、ユグドラシル・マリスは活動の限界を迎える。その隙をついて艇に雪崩れ込み、島からの脱出をはかる一行。しかし、ロゼッタはこの場に残るという。そしてロゼッタがビィに全てを託した瞬間、グランサイファーは自我を持ったかのように、ロゼッタを残して飛び立つのであった。,芙莉西雅操纵尤格多拉希尔・恶意将众人逼入绝境。此时，又有另一神秘的星晶兽出现与尤格多拉希尔・恶意冲突，限制其活动。众人趁机乘上骑空艇准备离岛。然而萝赛塔表示她要留在这里，并将一切托付给了阿碧。这时格兰赛法像拥有意识一般自动起飞，将萝赛塔留在了岛上。
0,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>ルリアとオルキスを連れ、</span><br><span class='scene-font-katari'>神殿の入口まで駆け戻る。</span>,<span class='scene-font-katari'>姬塔一行带着露莉亚与欧尔姬丝返回神殿的入口。</span>
1,,カ、カタリナ……<br>私、いったい何を……？,卡、卡塔莉娜……我、到底做了什么……？
2,,…………,…………
3,,詳しい話は後だ！<br>とにかくいまはここから逃げ……,到时候再说！先从这里逃走……
5,,待ちなさい！<br>逃げ切れると思ったのですか……？,给我站住！你们以为能逃掉么……？
6,,くっ……<br>追いつかれちまったか……,切……被追上了吗……
7,,予想外の事態は起きたが……<br>決してお前達を逃がしはしない！,虽然发生了一些意外……但你们是逃不掉的！
8,,奴らを捕えろ！<br>ユグドラシル・マリス！,抓住他们！尤格多拉希尔・恶意！
9,,――――！！,————！！
10,,くっ……<br>またあの星晶獣を……！？,呃……她又召唤那只星晶兽……！？
11,,この際、多少の負傷はやむをえません。<br>オルキスもルリアも、<br>生きてさえいれば……,事到如今，损失一些战力也没办法。只要欧尔姬丝和露莉亚活着……
12,,それはちょっとひどいんじゃないの？,你这样是不是有些过分了？
15,,――――,————
16,,こ、この星晶獣は……！？,这、这只星晶兽是……！？
19,,ちぃっ！！<br>なんだこの星晶獣は！<br>蹴散らせ！　マリス！,切！！这只星晶兽是怎么回事！干掉它！恶意！
20,,――――！！,————！！
21,,宰相閣下！<br>このままでは<br>ユグドラシルが崩壊します！,宰相阁下！再这样下去尤格多拉希尔会崩溃的！
22,,このまま、<br>ユグドラシル・マリスを<br>使い続けるのは危険です！,再继续使用尤格多拉希尔・恶意非常危险！
23,,くそっ……！！,可恶……！！
24,,よくわかんねぇがチャンスだ！<br>このまま逃げるぞ！　姬塔！,虽然不太明白情况，总之机会来了！趁现在赶快逃吧，姬塔！
27,,早くグランサイファーに乗れ！<br>すぐに離陸するぞ！,快点乘上格兰赛法！马上就起飞！
28,,…………,…………
29,,どうした？<br>ロゼッタも早く……,怎么了？萝赛塔也快点……
30,,ごめんなさい……<br>アタシはもう、<br>貴方達とは行けないわ……,抱歉……我不能再和你们同行了……
31,,ロゼッタ！？<br>どうして、そんな……,萝赛塔！？为什么……
32,,アタシには、<br>ここに残らなくちゃいけない<br>理由があるの……,我有必须留在这里的理由……
33,,けれど……<br>必ず助けに来て、あの子を……,不过……你们一定要回来救救那孩子……
34,,あの子……？,那孩子……？
35,,ユグドラシルは、島に眠るコアに、<br>魔晶によって<br>過剰な力を注ぎこまれてるわ……,尤格多拉希尔的核心，被魔晶注入了过剩的力量……
36,,それも純粋な星の力ではなく、<br>粗悪な模造品の力を……,而且那不是纯粹的星之力，是粗劣的仿造品……
37,,そのせいで、<br>あの子はもう壊れる寸前なの……<br>だから誰かがそばに居てあげないと……,那孩子快崩溃了……所以我必须陪在她身边……
38,,だけど……<br>必ず助けに来てあげて……,但是……你们一定要回来救她……
39,,あの子を救う力が貴方達にはあるの……<br>あの子は、<br>貴方達しか救うことが出来ない……,你们拥有拯救她的力量……只有你们能够拯救她……
40,,貴方は<br>思い出したくもないでしょうけど……<br>お願いね……ビィ君。,也许你并不想回忆起那些事情吧……但是拜托你了……阿碧。
41,,んぇっ！？<br>オ、オイラ……！？,咦！？拜托咱……！？
42,,お、おい！<br>グランサイファーが勝手に……！<br>早く飛び乗れ！,喂、喂！格兰赛法自己动了……！快点跳上来啊！
43,,ふふ……,呵呵……
44,,ロゼッタ……！,萝赛塔……！
45,,<span class='scene-font-katari'>こうしてグランサイファーは、</span><br><span class='scene-font-katari'>ロゼッタをルーマシー群島に残し、</span><br><span class='scene-font-katari'>大空へと舞い上がる。</span>,<span class='scene-font-katari'>格兰赛法起航，只留下萝赛塔一人在Lumacie群岛。</span>
46,,<span class='scene-font-katari'>数々の傷を残しながらも、</span><br><span class='scene-font-katari'>一行はルーマシー群島を</span><br><span class='scene-font-katari'>脱出するのだった。</span>,<span class='scene-font-katari'>就这样，满身疮痍的众人顺利逃离了Lumacie群岛。</span>
info,,1,scene_cp40_q4_s30
