id,en,jp,trans
0-chapter_name,,第38章　悪意の謀略,第38章 恶意的谋略
0-synopsis,,リーシャが一行に伝えた情報は、そもそもフリーシアが一行をおびき寄せるためにわざと流させたものだった。一行は帝国の罠を突破するため剣を構える。,原来莉夏提供的情报原本就是芙莉西雅为了引来众人而故意放出的。一行人为突破帝国的陷阱准备一战。
0,,<span class='scene-font-place'>ルーマシー群島</span><span class='scene-font-katari'>を訪れた</span><br><span class='scene-font-katari'>姬塔一行を、</span><br><span class='scene-font-katari'>兵と共に待ち構えていた宰相フリーシア。</span>,<span class='scene-font-katari'>宰相芙莉西雅早就带着军队等候姬塔一行造访</span><span class='scene-font-place'>露玛茜群岛</span><span class='scene-font-katari'>。</span>
1,,<span class='scene-font-katari'>倒れ伏す秩序の騎空団員を嘲笑うように</span><br><span class='scene-font-katari'>フリーシアは</span><br><span class='scene-font-katari'>不気味な笑みを浮かべるのだった。</span>,<span class='scene-font-katari'>芙莉西雅露出阴险的笑容，像在嘲笑倒在地上的秩序骑空团团员。</span>
2,,それにしても……<br>ずいぶんと時間がかかったものですね。,不过……我真的等了你们很久呢。
3,,我々が<span class='scene-font-place'>ルーマシー</span>に居ることは、<br>秩序の騎空団を通じて、<br>早々に伝わっていたと思いますが……,还以为我们在<span class='scene-font-place'>露玛茜</span>这一情报，早就通过秩序骑空团传到你们耳朵里了……
4,,なるほどな……<br>全ては、我々をおびき出すための<br>罠だったということか……,原来如此……这是为了把我们引到这里来的陷阱么……
5,,ふん……<br>いまさら罠とわかったところで、<br>すでに貴様らに逃げ場はないぞ！,哼……事到如今才发现这是陷阱，你们都已经无处可逃了！
6,,けっ……<br>悪ぃが、逃げる気なんざ<br>さらさらねぇなぁ！,切……不好意思，我们根本没有要逃的打算！
7,,ふん……<br>忌々しいが私も同意見だ。,哼……虽然是你说出来的话，不过我也同意。
8,,有象無象が集まったところで、<br>私を止めることは出来ない、<br>ということを、ここで証明してやろう！,你们这些杂兵是不可能阻止我的，现在我就证明给你们看！
info,,1,scene_cp38_q1_s10
