id,en,jp,trans
0-chapter_name,,第39章　黒き真意,第39章  黑色真意
0-synopsis,,遺跡を守るゴーレム達の攻撃は激しさを増し、一行は、自分達がフリーシアの元へと近づいているであろう事を予感する。さらに一歩踏み出さんとする一行を制止する黒騎士。フリーシアとの決着をつける前に、黒騎士は全てを話しておきたいという。果たして、黒騎士の真の目的とは。,守卫遗迹的戈仑加强了攻势，众人感到他们离芙莉西雅越来越近了。突然，黑骑士制止众人继续前进，表示她有必要在于芙莉西雅做个了断之前向众人披露一切。黑骑士究竟有何目的。
1,,――――！,————！
3,,ちっ……<br>出てくるゴーレムの数が、<br>明らかに増えてきてやがるぜ……,切……戈仑的数量明显增多了……
4,,それだけ、<br>遺跡の中でも重要度の高い場所に<br>近づいているということなのだろう。,这说明我们来到遗迹中最最重要的地方了吧。
5,,ゴーレム全ての相手をしていたのでは<br>キリがない……<br>早く先へ進むとしよう。,要对付所有戈仑也没完没了……快点前进吧。
6,,<span class='scene-font-katari'>歩き出す姬塔一行の中で、</span><br><span class='scene-font-katari'>ただ一人、</span><br><span class='scene-font-katari'>黒騎士だけが足を止めた。</span>,<span class='scene-font-katari'>众人纷纷迈出脚步，唯独黑骑士留在原地。</span>
7,,…………,…………
8,,どうしたってんだ？<br>まさか疲れちまったってのか？,怎么了？难道说你累了？
9,,いや、違う……,不，不是……
10,,このまま進めば、<br>じきに我々はフリーシアと、<br>決着をつけることになるだろう。,再往前走，我们应该很快就会遇上芙莉西雅迎来决战了。
11,,だからこそ……<br>いま、お前達に<br>話しておきたいことがある。,所以……有些事情我必须现在和你们说清楚。
12,,話しておきたいこと……？,说清楚……？
13,,そうだ……<br>私の目的……そして計画の全てを、<br>お前達に知っておいてもらいたい。,没错……我的目的……我的计划，都告诉你们。
14,,そうか……<br>ついに話してくれる気になったのだな。,是吗……你终于决定告诉我们了。
15,,ふん……<br>貴様に言われたからではない。,哼……可不是因为你的那番话。
16,,この辺りはまだ騒がしいな……<br>ひとまず先に、<br>周囲の雑魚を一掃してしまおうか……！,不过这附近还很吵……先把周围的杂碎解决掉吧……！
info,,1,scene_cp39_q4_s10
