id,en,jp,trans
0-chapter_name,,第39章　黒き真意,第39章  黑色真意
0-synopsis,,かつてこのルーマシーでオルキスと行動を共にした時の事を思い出す姬塔ら。その時のオルキスの様子を聞いた黒騎士は、姬塔達がオルキスに友情を感じていた事を知る。オルキスと再会し、普通の女の子同士として過ごしたいというルリアの言葉が、黒騎士をさらに迷わせる。,众人想起曾经与欧尔姬丝一起在Lumacie行动，并告诉黑骑士他们和欧尔姬丝之间产生了友情。露莉亚表示想和欧尔姬丝像普通的女孩子一样生活，这使黑骑士更加动摇。
0,,ごめんね、オルキスちゃん……<br>私達の本当のことを二人で一緒に<br>探していこうって、約束したのに……,抱歉，欧尔姬丝……明明约好了要两个人一起探寻身世的……
1,,でも……<br>絶対にそこへ行くから……<br>待ってて、オルキスちゃん……,不过……我们马上就去找你……等着我们，欧尔姬丝……
2,,お前達はこの<span class='scene-font-place'>ルーマシー</span>で、<br>一時、あの人形と、<br>旅を共にしていたはずだが……,你们，和那人偶在这<span class='scene-font-place'>露玛茜</span>共同行动过吧……
3,,その時、<br>あの人形はどんな様子だった……？,那时，人偶的状态如何……？
4,,どんなっても……<br>ちょっと変わってるだけで、<br>普通の子、って感じだったぜ！,如何……虽然有些特别，不过就是个很普通的女孩子啊！
5,,そうです……私と同じように、<br>自分のことを<br>何も知らないことに悩んでて……,是的……和我一样，因为不知道自己是谁而感到烦恼……
6,,きっとこれから、<br>もっと仲良くなれる、って……<br>私はそう思ったんです。,我觉得我们肯定能成为朋友。
7,,あの人形と……？,和那个人偶……？
8,,はい！<br>だから……絶対に助けるんです。<br>また一緒にお喋りするために……,是的！所以……我一定要救出她。我还想和她一起说话……
9,,特別な事なんてなくていいから……<br>一緒に笑って……<br>一緒にご飯を食べて……,不需要什么特别的经历……只要一起笑……一起吃饭就好……
10,,そうやって仲良くなりたいから……<br>オルキスちゃんと友達でいたいから……<br>だから、絶対に諦めません！,我还想和她……和欧尔姬丝成为朋友……所以，绝对不会放弃的！
11,,へへっ、その意気だぜ！<br>なぁ！　姬塔！,嘿嘿，就要这种气势！对吧，姬塔！
12,,…………,…………
info,,1,scene_cp39_q2_s20
