id,en,jp,trans
0-chapter_name,,第38章　悪意の謀略,第38章 恶意的谋略
0-synopsis,,２体の星晶獣を辛くも退ける姬塔一行。「マリス」の使用を口にし、その場を去ろうとするフリーシアを追うも、帝国兵達に阻まれ一行はフリーシアの姿を見失ってしまう。,姬塔一行艰难地击退两只星晶兽。芙莉西雅提及要使用「恶意」，准备离开这里。众人正要追赶，去被帝国士兵阻挡，跟丢了芙莉西雅。
0,,<span class='scene-font-5'>――――！！</span>,<span class='scene-font-5'>————！！</span>
2,,はぁ……はぁ……<br>た、倒したのか……？,哈……哈……打、打倒它们了吗……？
3,,だ、大丈夫！？　カタリナ！,没、没事吧！？卡塔莉娜！
4,,へへっ……<br>さすがにこりゃあ、<br>キッツイなぁ、おい……,嘿嘿……这次真有些惊险了啊喂。
5,,しかし……<br>これで残るは……,不过……现在就只剩……
6,,…………,…………
7,,もはや<br>ただの星晶獣では<br>相手になりませんか……,看来一般的星晶兽已经不是你们的对手了……
8,,計画を変更。<br>「マリス」を使います。<br>別動隊に準備を始めるよう伝えなさい。,变更计划。使用「恶意」。告知分队开始准备。
9,,はっ！,是！
10,,待て！<br>このまま逃がすと……,等等！别以为能逃走……
11,,宰相閣下をお守りしろ！,保护宰相阁下！
12,,くっ……！<br>雑魚共が……！！,唔……！这群杂碎……！
13,,後ほど、<br>またお会いしましょう……,那么再会吧……
14,,そのときこそ、<br>ルリアを必ず、我が手中に……,那时，我必将得到露莉亚……
15,,<span class='scene-font-katari'>そう言い残し、</span><br><span class='scene-font-katari'>フリーシアは</span><br><span class='scene-font-katari'>姬塔一行の前から姿を消す。</span>,<span class='scene-font-katari'>说完，芙莉西雅消失了踪影。</span>
16,,<span class='scene-font-katari'>しかし、その顔にもはや笑みはなく、</span><br><span class='scene-font-katari'>激しくも冷たい視線が、</span><br><span class='scene-font-katari'>ルリアを見据えていたのだった。</span>,<span class='scene-font-katari'>此时她的脸上已无笑意，只有冰冷的视线直直地盯着露莉亚。</span>
info,,1,scene_cp38_q4_s30
