id,en,jp,trans
0-chapter_name,,第39章　黒き真意,第39章  黑色真意
0-synopsis,,フリーシアを追う道中、ロゼッタがイオに耳打ちする。いつか姬塔らが壁にぶつかった時、団の支えとなれるのがイオだけである事、そしてその時にロゼッタは力になれないという事を告げ、何事も無かったかのように足を進めるロゼッタ。イオはロゼッタが心の内に抱いている何かを察し、呆然と彼女の背中を見つめた。,追逐芙莉西雅的途中，萝赛塔对伊欧私语道，将来众人碰壁的时候，只有伊欧能支撑大家，萝赛塔也帮不上忙。说完萝赛塔又像无事发生过一般继续前进。伊欧觉察到萝赛塔内心的某些秘密，但也只能呆然望着她的背影。
0,,ねぇ、イオちゃん……<br>少し、いいかしら？,呐，伊欧……可以借一步说话吗？
1,,えっ？<br>なに？　どしたの？<br>改まって……,咦？什么？怎么了嘛，这么严肃……
2,,いいから、いいから……<br>ほらほら……<br>もっとこっち来て？,好了，好了……快过来嘛……再过来一点。
3,,もう……<br>なんなのよ……？,真是的……到底怎么了嘛……？
5,,ふふふ……ねぇ、イオちゃん。<br>イオちゃんは、<br>立派なレディの条件って、何だと思う？,呵呵呵……我问你哦，伊欧。你觉得成为一位优秀的淑女，需要什么条件？
6,,はぁ？　なによ、急に……,啊？ 为什么突然说这个……
7,,いいから……<br>ほら、答えて？,有什么关系嘛……快点回答咯。
8,,むぅ……<br>そりゃあ、綺麗でカッコ良くって……<br>あと、もうちょっと身長とか……,唔……要漂亮，要帅气……然后还要再高一点……
9,,そうね……<br>そういうのも大事だけど、<br>一つ、もっと大切なものがあるの。,是啊……这些也很重要。不过，还有最重要的一点。
10,,大切なもの……？,最重要的一点……？
11,,そう、イオちゃん……<br>貴方はみんなを支えてあげられる、<br>立派なレディになって頂戴。,没错，伊欧……你要成为一位能够支撑大家的淑女哦。
12,,みんなを支える……？<br>そんなの、あたしが何もしなくたって、<br>みんな自分で……,支撑大家……？可是，就算我什么都不做，大家也能……
13,,いいえ……<br>いつかみんなが、<br>大きな壁にぶつかる時が来るわ。,不对……总有一天，大家会遇到巨大的困难。
14,,その時、みんなを支えられるのは、<br>みんなを引っ張ることが出来るのは、<br>きっとイオちゃんだけなの。,那时，能支撑大家，能拉大家一把的，只有伊欧哦。
15,,あたしが……？,我吗……？
16,,そう……だから覚えておいて。<br>イオちゃんは立派なレディとして、<br>みんなを支えてあげられる、ってことを。,没错……所以你要记好了。既然伊欧是一位优秀的淑女，肯定能成为大家的支柱。
17,,う、うん……,嗯、嗯……
18,,っていうか！<br>それだけわかってるなら、<br>ロゼッタがみんなを支えてあげれば……,话说！既然萝赛塔懂这么多，那就由萝赛塔去支撑大家嘛……
19,,ごめんなさい……<br>もう、アタシには、<br>託していくことしか出来ないの。,抱歉……往后，我只能完成别人托付给我的事情了。
20,,ロゼッタ……？,萝赛塔……？
21,,さ、行きましょ？<br>あんまり話し込んでたら、<br>みんなからはぐれちゃうわ。,好了，走吧？说太久的话，会和大家走散的。
info,,1,scene_cp39_q3_s10
