id,en,jp,trans
0-chapter_name,,鬼教官とデザイナー,魔鬼教官和服装设计师
0-synopsis,,ある日、<span class='scene-font-place'>アウギュステ</span>での訓練に向けて水着を探していたイルザは、街の衣服店にあった一点物の水着に一目惚れするも、他の客に先を越されてしまう。落胆するイルザだったが、偶然先ほどの水着を作ったデザイナーのコルワと出会い、フルオーダーで水着を注文できる事に。完成した水着に大満足のイルザは、最高の水着でバカンスを過ごすため休暇を取ることを決めるのだった。,某日，为了给在<span class='scene-font-place'>奥格斯提</span>的训练做准备，伊尔莎前往商店物色泳装。她一眼看中了服装店的一件泳装，却被别人捷足先登了。为此伊尔莎有点失望，却碰巧遇到了那件泳装的设计师可露瓦，于是就订做了全手工制作的泳装。对完成的泳装非常满足的伊尔莎为了能够穿着这最好的泳装度过假期，决定申请休假。
2,,走れ！　ぐずぐずするな！<br>弛んだケツの穴にクソ突っ込むぞ！,跑起来！别慢吞吞的！再慢我就把大便插到你们松弛的屁眼里！
3,,何のんびりやっている！<br>肥溜めのクソでのた打ち回る<br>ウジ虫か、お前は！,那么悠闲干什么！你是被粪池的大便打的满地滚的蛆虫吗！
4,,<span class='scene-font-katari'>いつ訪れるかわからない</span><br><span class='scene-font-katari'>正体不明の「敵」の襲撃に向けて</span><br><span class='scene-font-katari'>準備を続ける「組織」の訓練場。</span>,<span class='scene-font-katari'>这里是为了应对不知何时会到来的未知“敌人”的袭击而不断地做准备的“组织”的训练场。</span>
5,,<span class='scene-font-katari'>戦地で生き残る術を教えるため、</span><br><span class='scene-font-katari'>教官のイルザは普段と変わらず</span><br><span class='scene-font-katari'>訓練兵達に怒号を飛ばす。</span>,<span class='scene-font-katari'>为了教授在战场上生存下去的技术，教官伊尔莎像往常一样向受训士兵们怒吼着。</span>
6,,整列！,整队！
7,,今日の訓練は以上だ。<br>解散！,今天的训练到此为止。解散！
8,,はっ！<br>教官殿！,是！教官阁下！
9,,<span class='scene-font-katari'>訓練を終え、イルザはきびきびと</span><br><span class='scene-font-katari'>訓練場を立ち去ろうとする。</span><br><span class='scene-font-katari'>その後ろをひとりの青年が追いかける。</span>,<span class='scene-font-katari'>训练结束后，伊尔莎利落地准备离开训练场。此时有个年轻人追上了她。
11,,イルザ教官殿！,伊尔莎教官阁下！
12,,なんだ？,什么事？
13,,少し先の話になりますが、帰省するため<br>休暇をいただきたいと思います。<br>承認していただけますか？,虽然是一段时间以后的事，为了回家探亲我想申请休假，能请您批准吗？
14,,わかった、<br>心身の整備も仕事のうちだ。<br>しっかり休め。,我明白了，身心的维护也是工作的一部分。好好休息吧。
15,,はっ！,是！
16,,<span class='scene-font-kokoro'>（休暇か……</span><br><span class='scene-font-kokoro'>取れるものなら</span><br><span class='scene-font-kokoro'>私も取りたいが……）</span>,<span class='scene-font-kokoro'>（休假啊……如果能申请的到话我也想申请啊……）</span>
17,,<span class='scene-font-kokoro'>（既に予定はぎっしりだ。</span><br><span class='scene-font-kokoro'>訓練で</span><span class='scene-font-place'>アウギュステ</span><span class='scene-font-kokoro'>に出向く事に</span><br><span class='scene-font-kokoro'>なっているとはいえ、仕事は仕事……）</span>,<span class='scene-font-kokoro'>（计划已经排满了，虽然为了训练要前往奥格斯提，但工作就是工作……）</span>
18,,<span class='scene-font-2'>私も、海でゆっくりバカンスしたい……</span>,<span class='scene-font-2'>我也想在海边好好休假啊……</span>
19,,はぁ……？<br>……教官殿にも、<br>そういう一面があったのですね。,咦……？ ……教官阁下也有这样的一面啊。
20,,<span class='scene-font-kokoro'>（しまった……）</span>,<span class='scene-font-kokoro'>（糟糕……）</span>
21,,<span class='scene-font-kokoro'>（……何をやっているんだ、私は……！</span><br><span class='scene-font-kokoro'>訓練兵に親近感を与えてどうする！）</span>,<span class='scene-font-kokoro'>（……我在做什么……！怎么能给受训士兵亲近感！）</span>
22,,何の話をしている？<br>私は何も言っていないし、<br>お前は何も聞いていない。,你在说什么？我什么都没说，你也什么都没听到。
23,,……いいな？,……听懂了吗？
24,,は……はっ！,是……是！
