id,en,jp,trans
0-chapter_name,,海辺の恋愛話,海边的恋爱谈话
0-synopsis,,イルザ達の助力により男女の関係は深まるが、イルザの戦いぶりを見ていたナンパ男は恐れをなして逃げてしまう。男女の手助けを終えた夕方、「自身の一面を見て逃げ出す男ばかりで恋が始まる気配すらない」とコルワに悩みを話すイルザ。「みんな見る目がない」と憤るコルワはイルザの恋人探しを手伝うと言いだし、イルザとコルワは海の家で恋愛話に花を咲かせるのだった。,在伊尔莎的帮助下那对男女加深了关系，但看到伊尔莎战斗的样子，搭讪男害怕地逃走了。结束帮忙的那天傍晚，伊尔莎向可露瓦吐露了“遇到的男人都是看到自己的一面就逃走的，完全没有开始恋爱的预兆”这个烦恼，可露瓦愤慨地表示这是“大家没眼光”，她会帮助伊尔莎寻找恋爱对象，随后两人在海之家热烈地谈论起了恋爱故事。
1,,<span class='scene-font-4'>クソがぁぁぁーー！！！</span>,<span class='scene-font-4'>混蛋啊——！！！</span>
2,,ふたりの出会い記念日は今日だけだ！<br>出会ってしまったからには<br>二度目はない！,两人的相遇纪念日只有今天！！见面了以后就不会再有“相遇”的机会了！
3,,そんな大切な日を<br>ぶち壊しにされた女の気持ちを知れ！,被破坏了如此重要的日子的女人的心情，给我好好体验一下吧！
5,,ぐぇえぇ……,咕欸……
7,,懲りたかしら？,知道教训了吧？
8,,わかったら二度と他人の<br>恋路の邪魔をしないこと！<br>いいわね！,知道的话就再不要妨碍别人谈恋爱了！听懂了吗！
9,,ご、ごめんなさいぃぃー！！,对、对不起——！！
11,,<span class='scene-font-katari'>イルザとコルワの息の合った連係に</span><br><span class='scene-font-katari'>打ちのめされた男は、</span><br><span class='scene-font-katari'>情けない悲鳴を上げながら退散する。</span>,<span class='scene-font-katari'>被伊尔莎和可露瓦默契的联手攻击打倒的男人发出可怜的悲鸣逃走了。</span>
12,,は……はははは……<br>強い女性は、すごいなぁ……,哈……哈哈哈……强大的女士真厉害啊……
14,,<span class='scene-font-katari'>その様子を物陰から見ていた男は</span><br><span class='scene-font-katari'>足早にその場を立ち去った。</span>,<span class='scene-font-katari'>在暗处观察着情况的男人快步离开了现场。</span>
15,,<span class='scene-font-kokoro'>（あの男……）</span>,<span class='scene-font-kokoro'>（那个男人……）</span>
16,,<span class='scene-font-kokoro'>（……まぁいい。</span><br><span class='scene-font-kokoro'>最初から覚悟していた事だ）</span>,<span class='scene-font-kokoro'>（……算了。一开始就已经做好觉悟了。）</span>
17,,<span class='scene-font-katari'>男の様子に気づいたイルザは</span><br><span class='scene-font-katari'>辟易した様子で顔をしかめる。</span>,<span class='scene-font-katari'>注意到那个男人的伊尔莎有点为难的皱起眉头。</span>
19,,あの……<br>助けていただいて<br>ありがとうございました。,那个……非常感谢您救我。
20,,いや、<br>最初に彼女を庇ったのは<br>他でもない君だ。,不，一开始保护她的不是别人，就是你。
21,,男を見せたじゃないか。,真有男子气概啊。
22,,<span class='scene-font-katari'>イルザの視線の先には</span><br><span class='scene-font-katari'>青年に頭を下げ、微笑みかける</span><br><span class='scene-font-katari'>女性の姿がある。</span>,<span class='scene-font-katari'>伊尔莎视线的前方，女子正微笑着向青年低头示意。</span>
23,,……！,……！
24,,ああ、君達は買い出しの途中だったな。<br>長話に付き合わせてすまない。<br>どうぞ、続きを。,啊，说起来你们正在买东西啊。耽误你们时间了不好意思。你们继续买东西吧。
25,,はい！,好的！
26,,<span class='scene-font-katari'>青年は女性の方へ駆け寄り、</span><br><span class='scene-font-katari'>よろず屋に向かって歩き出す。</span>,<span class='scene-font-katari'>青年跑向女子，跟她一起继续往杂货店走去。</span>
27,,もしかして、今の騒ぎで<br>ハッピーエンドに向けて<br>一歩前進かしら？,莫非，因为刚才的骚动朝幸福结局前进了一步？
28,,そのようだな。<br>怪我の功名とでも言おうか。,看起来是呢。大概是歪打正着吧。
29,,あとはバーベキューを楽しみながら<br>そっと見守る事にしようじゃないか。,之后就让我们一边享受烧烤派对一边悄悄观察吧。
35,,<span class='scene-font-katari'>無事に青年達は買い出しを終え、</span><br><span class='scene-font-katari'>バーベキュー場に戻ってくる。</span>,<span class='scene-font-katari'>青年他们平安结束采购，回到了烧烤场。</span>
36,,<span class='scene-font-katari'>青年は緊張が解けた様子で</span><br><span class='scene-font-katari'>女性と自然に話が出来るようになり、</span><br><span class='scene-font-katari'>ふたりの仲は深まっていった。</span>,<span class='scene-font-katari'>青年看上去不再紧张，很自然地和女子对话着，两人的关系加深了。</span>
37,,<span class='scene-font-katari'>そして日が傾き、</span><br><span class='scene-font-katari'>バーベキューがお開きになる頃……</span>,<span class='scene-font-katari'>然后到了太阳下山，烧烤派对结束的时候……</span>
38,,♪♪♪～♪,♪♪♪〜♪
39,,<span class='scene-font-katari'>鼻歌を歌いながら皿を洗う女性。</span><br><span class='scene-font-katari'>その背中を青年は</span><br><span class='scene-font-katari'>そわそわした様子で見つめていた。</span>,<span class='scene-font-katari'>女子哼着歌洗着碗。青年心神不定地盯着她的背影。</span>
40,,<span class='scene-font-kokoro'>（……行くなら、今しかない！）</span>,<span class='scene-font-kokoro'>（……要上的话就是现在了！）</span>
42,,君、この辺りで<br>綺麗な夕陽が見られるポイントを<br>知らないか？,不好意思，你知不知道这附近有哪里能看到很漂亮的夕阳？
43,,え？<br>いや、この島には<br>今日来たばかりなので……,咦？那个，我今天第一次到这个岛……
44,,そうか……実はあの岩場で見られる<br>夕陽が絶景でな。あれを上回る景色を<br>探していたのだが……,是吗……其实是在那边的岩场看到的夕阳实在绝佳的景色，我正在找比那个更好的景色……
45,,絶景の夕陽、ですか……,绝佳的夕阳景色，吗？
46,,……彼女も好きかな……？,……她是不是也会喜欢……？
52,,危なかった……<br>あの青年、<br>どうにか女に約束をとりつけたな……,真是危险……那个青年总算是跟女子约好了吧……
53,,名演技だったわよ！<br>さりげなく告白の場所に誘導して……<br>流石ね！,很棒的演技！委婉地把他们诱导到告白的地方……不愧是你！
54,,流し台で告白された所で<br>ムードもクソもないからな。<br>見え見えの負け戦を放っておけるか。,在洗碗槽被告白没有一点氛围可言啊。我怎么能放着这显而易见的失败战斗不管。
55,,あと、女に時間の猶予をあげたかった。<br>大事な場面は、きちんと化粧を直して<br>一番綺麗な自分で迎えたいだろう？,而且我还想给女子一点时间余量。重要的场面总是希望能补好妆，用最漂亮的自己来迎接的吧？
56,,ふふ、同感。,呵呵，我同意。
57,,<span class='scene-font-katari'>青年が勝負をかけるであろう入り江を</span><br><span class='scene-font-katari'>イルザは恍惚とした表情で見やる。</span>,<span class='scene-font-katari'>伊尔莎脸上露出恍惚的表情，看着那青年准备在那里决一胜负的海湾。</span>
58,,夕陽に染まった海の前で<br>愛を告げられる……か。,在被夕阳染红的大海前被别人告白……吗？
59,,……私もそんな告白がされたい。,……我也想被人这样告白啊。
60,,あら、素敵じゃない！<br>私、応援しちゃうわよ？,啊呀，这不是很好的愿望吗！我会支持你的！
61,,とはいえ……,但是啊……
62,,<span class='scene-font-katari'>ちらりと視線を逸らすイルザ。</span><br><span class='scene-font-katari'>その先にはナンパ男がいたが……</span>,<span class='scene-font-katari'>伊尔莎移开视线扫了眼别处，之前那个搭讪男正站在那里，然而……</span>
63,,ひっ！？,噫！？
65,,現実は見ての通りだ。<br>私の一面を見るなり逃げ出す男ばかりで<br>恋が始まる気配すらない。,现实就像你看到的这样。我遇到的男人都是看到我的一面就逃走的，完全没有开始恋爱的预兆。
66,,……失礼な奴もいたものね。<br>好きでもない男だとしても、<br>あんな反応されたら傷つくわ。,……真有这种没礼貌的人呢。即使是不喜欢的男人，看到这样的反应也会受伤。
67,,もう慣れたよ。<br>それに、奴に声をかけられた時点で<br>こうなる覚悟はしていた。,我已经习惯了。而且在他向我搭话时我就已经做好变成这样的结果的心理准备了。
68,,まったく、みんな見る目なさすぎよ！<br>こんなに強くて綺麗で気の利く女が<br>そこらにいてたまるもんですか！,真是的，大家也太没眼光了！像这样又强大又漂亮还有眼力的女人哪有可能到处都有！
69,,なんなら恋人探し、手伝うわよ私！<br>理想！　言ってみて！<br>やっぱり強い人！？,要不我来帮你找恋人吧！说说你的理想！还是要强大的人！？
70,,強くなくとも、<br>私の事を生涯大切にしてくれる<br>覚悟があればいいさ。,即使不怎么强，只要有能一生都重视我的觉悟就行了。
71,,第一条件はそれね、了解！<br>ほかには？,首要条件是这个，好的我明白了。还有什么？
72,,……話せば長くなるぞ。,……要说的话会花很久哦。
73,,望むところよ！<br>さぁ、ガンガン言って！,求之不得！来来，尽管说！
74,,だったら立ち話もなんだし、<br>かき氷でも食べながら、<br>ゆっくり語らせてもらうとしよう。,既然这样，站着说话也不太好，一边吃刨冰一边听我慢慢说吧。
75,,名案～！<br>早く行きましょ、ほらほらっ！,好主意〜！那我们就快去吧，走了走了！
76,,<span class='scene-font-katari'>イルザとコルワは</span><br><span class='scene-font-katari'>待ちきれない様子で</span><br><span class='scene-font-katari'>我先にと海の家へ向かう。</span>,<span class='scene-font-katari'>伊尔莎和可露瓦像等不及了一样，争先恐后前往海之家。</span>
77,,<span class='scene-font-katari'>明日から始まる日常も今は忘れ、</span><br><span class='scene-font-katari'>ありのままのひとりの女性として</span><br><span class='scene-font-katari'>彼女は恋愛話に花を咲かせるのだった。</span>,<span class='scene-font-katari'>她们就像普通女性一样，现在暂时忘记从明天开始的日常，热烈地讨论起了恋爱故事。</span>
info,,1,scene_chr471_q3_s30
