id,name,text,trans
0,シエテ/希耶提,あけましておめでとう！,新年快乐！
1,シエテ/希耶提,姬塔ちゃんは去年も<br>大活躍だったね！<br>さすが音に聞こえし団長様って感じだ！,姬塔酱去年也很活跃呢！<br>感觉不愧是有名的团长啊！
2,シエテ/希耶提,でも、俺も一応名のある騎空団の<br>団長だからわかるんだけどさ、<br>有名人ってのも結構大変だよね？,但是啊，我姑且也是个有名的骑空团的团长，所以我也知道，当名人可是相当辛苦的哦？
3,シエテ/希耶提,騎空団の威を借る者が出て来たり、<br>影響力も大きいから、日頃の行動にも<br>常に責任が伴ったりでさーあ。,不仅会有人假借骑空团的名号，<br>而且因为影响力很大，平时行动的时候也常常要肩负起相应的责任。
4,シエテ/希耶提,だから、姬塔ちゃんは<br>これからも驕ることなく、<br>初心を忘れずにいてね。,所以，姬塔酱你可别为此就骄傲自满，<br>别忘记你的初心哦。
5,シエテ/希耶提,大丈夫。もしもの時は、<br>この空のどこにいようとも<br>すぐに俺が駆けつけるから。,没事的。到那时候的话，<br>无论你在这片天空的何处<br>我都会立刻赶过去的。
6,シエテ/希耶提,……おっ、今ちょっと<br>カッコいいって思ったでしょ？,……喔，有没有觉得我现在有点帅啊？
7,シエテ/希耶提,これが十天衆頭目、<br>天星剣王のシエテ様本来の姿さ。,这正是十天众首领，天星剑王希耶提本来的姿态。
8,シエテ/希耶提,フッ……<br>うっかり惚れるなよ？,呵……<br>可别一不小心爱上我啊？
9,シエテ/希耶提,なーんてね？　……あれ？　<br>どしたの姬塔ちゃん？,开玩笑的。　……哎呀？　<br>姬塔酱你怎么了？
info,,,scene_s5_newyear_4007_v1_0_2001_5_3040036000
译者,,,
