id,name,text,trans
0-chapter_name,,終局,终局
0-synopsis,,姬塔との戦いを終えたシエテは、憑き物が落ちた様に元に戻る。シエテは事件の経緯を告白する。当初、シエテは七星剣の支配に打ち勝っていた。しかし戯れに剣の力を理性で制御しようとした結果、徐々に憑りつかれてしまったという。十天衆が合議した結果、今回の事態はシエテが悪いという答えが下され、しばらくの間、シエテは他の十天衆の面々と口をきいてもらえなくなってしまうのだった。,结束了与姬塔的战斗，希耶提像是附身之物离开了一样恢复了原状。希耶提坦白了事情的经过。那个时候，希耶提战胜了七星剑的支配。但是因为玩闹着想用自己的理智去驾驭剑的力量，所以渐渐地被剑给附身了。十天众们商讨之后得出了结论，这次的事情发展成这样是希耶提的错，所以暂时一段时间内，十天众的大家都不和希耶提说话了。
2,シエテ/希耶提,ぐ……がはっ……,咕……嘎哈……
4,,<span class='scene-font-katari'>姬塔の一撃によって</span><br><span class='scene-font-katari'>膝をつくシエテ。</span>,<span class='scene-font-katari'>因为姬塔的一击，希耶提跪倒在地。</span>
5,,<span class='scene-font-katari'>同じくして、剣神達の</span><br><span class='scene-font-katari'>姿も霧消する。</span>,<span class='scene-font-katari'>同时地，剑神们也像是雾一样地消散了。</span>
6,シエテ/希耶提,はぁ……はぁ……<br>強くなったね、<br>姬塔ちゃん。,哈啊……哈啊……<br>你变强了呢，<br>姬塔酱。
7,,<span class='scene-font-katari'>急に憑き物が落ちた様子のシエテ。</span><br><span class='scene-font-katari'>だが、勢いのついた姬塔の</span><br><span class='scene-font-katari'>攻撃は止まらない。</span>,<span class='scene-font-katari'>希耶提像是解除了附身的样子。</span><br><span class='scene-font-katari'>但是，乘着势头攻击的姬塔却收不住手。</span>
8,ビィ/碧,お、おい！<br>なんか姬塔の様子が変だぞ！,喂，喂！<br>总觉得姬塔的样子怪怪的！
9,ルリア/露莉亚,ま、待って下さい！<br>姬塔！,快，快停下！<br>姬塔！
11,,<span class='scene-font-katari'>ルリアの叫びも空しく、</span><br><span class='scene-font-katari'>姬塔の一撃が</span><br><span class='scene-font-katari'>シエテに叩き込まれた。</span>,<span class='scene-font-katari'>露莉亚的喊叫只是徒劳，</span><br><span class='scene-font-katari'>姬塔的一击眼看就要落到希耶提身上。</span>
15,,<span class='scene-font-katari'>かと思われた瞬間。</span><br><span class='scene-font-katari'>十天衆が身を挺して</span><br><span class='scene-font-katari'>シエテを庇ったのだった。</span>,<span class='scene-font-katari'>就在这瞬间。</span><br><span class='scene-font-katari'>十天众们挺身而出保护了希耶提。</span>
16,シエテ/希耶提,……お前達。,……你们。
17,ウーノ/乌诺,間に合った……,赶上了……
23,シエテ/希耶提,じゃあ記念に剣拓だけ取って<br>あげるから……,那么就让我作为纪念做个剑拓吧……
25,七星剣,<span class='scene-font-gray'>…………かかったな！</span>,<span class='scene-font-gray'>…………中计了吧！</span>
26,シエテ/希耶提,えっ！？,诶！？
29,シエテ/希耶提,うぐっ……<br><span class='scene-font-4'>ぐあぁああああああ！！</span>,呜咕……<br><span class='scene-font-4'>咕啊啊啊啊啊啊啊啊！！</span>
30,七星剣,<span class='scene-font-gray'>やはり……天星剣王……</span><br><span class='scene-font-gray'>凄まじい力だ……</span>,<span class='scene-font-gray'>果然是……天星剑王……</span><br><span class='scene-font-gray'>真是好强的力量啊……</span>
31,シエテ/希耶提,くそっ……謀ったな……,可恶……算计好了的吗……
32,七星剣,<span class='scene-font-gray'>くっくっくっ……</span><br><span class='scene-font-gray'>汝こそ我が使い手に相応しい。</span><br><span class='scene-font-gray'>さぁ、大人しく我に身を委ねろ！</span>,<span class='scene-font-gray'>呵呵呵……</span><br><span class='scene-font-gray'>你正是配得上做我使用者的人。</span><br><span class='scene-font-gray'>来吧，乖乖顺从于我吧！</span>
33,シエテ/希耶提,ぎゃぁあああああああっ！<br>………………………………,呀啊啊啊啊啊啊啊啊！<br>………………………………
36,シエテ/希耶提,<span class='scene-font-5'>ふんっ！</span>,<span class='scene-font-5'>哼！</span>
