id,name,text,trans
0-chapter_name,,第2R 勝ち獲りタイッ！,第2R 勝ち獲りタイッ！
0-synopsis,,想像以上に強大な魔鯛をどう釣ったものかと悩む一行。エデソは命の危険があることを考慮して、試練を諦めて空の世界に残るという道を示す。しかしスペシャルウィーク達は元の世界に帰って叶えたい夢がある、と闘志を燃やす。そんな中、サイレンススズカが魔鯛を釣るアイデアを思いつくのだった。,想像以上に強大な魔鯛をどう釣ったものかと悩む一行。エデソは命の危険があることを考慮して、試練を諦めて空の世界に残るという道を示す。しかしスペシャルウィーク達は元の世界に帰って叶えたい夢がある、と闘志を燃やす。そんな中、サイレンススズカが魔鯛を釣るアイデアを思いつくのだった。
1,５人,…………,…………
2,３人,…………,…………
3,,カッタクリの自宅の居間には、\nどんよりとした空気が流れていた。,カッタクリの自宅の居間には、\nどんよりとした空気が流れていた。
4,カッタクリ,たかぁ、手こにあわん。\nあの巨体やき、\n釣り上げるのは難しいぜよ。,たかぁ、手こにあわん。\nあの巨体やき、\n釣り上げるのは難しいぜよ。
5,ルリア/露莉亚,ウマ娘さんのすごい力でも、\n歯が立ちませんでしたもんね……,ウマ娘さんのすごい力でも、\n歯が立ちませんでしたもんね……
6,ゴールドシップ,<span class='scene-font-4'>キョエエエエエエ！！！</span>\nアタシの大胸筋が負けちまうとはッ！,<span class='scene-font-4'>キョエエエエエエ！！！</span>\nアタシの大胸筋が負けちまうとはッ！
7,メジロマックイーン,もう……！\nいきなり奇声をあげないでください！,もう……！\nいきなり奇声をあげないでください！
8,トウカイテイオー,そもそもさ、釣りとレースって\n全然関係ないよね？,そもそもさ、釣りとレースって\n全然関係ないよね？
9,メジロマックイーン,まったく同意見ですが……\nとはいえ巻物を集めなければ、\n元の世界に帰れませんものね……,まったく同意見ですが……\nとはいえ巻物を集めなければ、\n元の世界に帰れませんものね……
10,エデソ,それなら……\n帰らなくてもいいんじゃないですか？,それなら……\n帰らなくてもいいんじゃないですか？
11,,エデソがこぼした一言に、\nウマ娘達はぴくりと耳を動かす。,エデソがこぼした一言に、\nウマ娘達はぴくりと耳を動かす。
12,メジロマックイーン,どういう意味ですの？,どういう意味ですの？
13,エデソ,<span class='scene-font-2'>あ、いえ……</span>\n怖い顔しないでください。\n赤ちゃんなりにそう思っただけなので。,<span class='scene-font-2'>あ、いえ……</span>\n怖い顔しないでください。\n赤ちゃんなりにそう思っただけなので。
14,エデソ,あんなの獲るなんて無茶ですよ。\n元の世界がどうこうの前に、\nここで死んじゃうかもしれません。,あんなの獲るなんて無茶ですよ。\n元の世界がどうこうの前に、\nここで死んじゃうかもしれません。
15,エデソ,だったら、いいじゃないですか。\n幸いなことに、貴方達は\n空の世界を楽しんでるみたいですし。,だったら、いいじゃないですか。\n幸いなことに、貴方達は\n空の世界を楽しんでるみたいですし。
