id,en,jp,trans
0-chapter_name,,あなたに笑顔と幸福を,给你笑容与幸福
0-synopsis,,ヴェトルが泣き出した理由は、姬塔達に案内しようとしていた花畑が村になってしまっていたためだった。翌朝、落ちこんだ様子のヴェトルをルリアは散歩に誘う。そこでルリアは、これから一緒に楽しい思い出を作っていこう、とヴェトルを励まし、その言葉にヴェトルは嬉し涙をこぼすのだった。,
0,,あぅ……,啊...
1,,大丈夫ですか？　ヴェトルちゃん！<br>あぁっ……こんなにケガして……,还好吗？薇特尔！……啊啊，受了这么多伤……
2,,……ぐすっ……<br>みんな、助けに……来て、くれたの……,（抽泣）大家，来……帮我了……
3,,はい！　モルフェくんが<br>呼んでくれたんですよ。,是的！是莫尔菲叫我们来的。
4,,……モルフェのばか。,……莫尔菲大笨蛋。
5,,なんだよ、その言い草！<br>モルフェだってお前を心配して……,什么嘛！你这口气！莫尔菲也是担心你才……！
6,,いいの！　よかったんだもん！<br>失敗した私への、<br>バチだったんだもん！！,够了！这不是挺好吗！这是失败了的我，应得的报应！
7,,え、えっと……バチ、ですか？<br>ヴェトルちゃん、いったい……,那，那个……报应？薇特尔，这到底……
8,,…………,…………
9,,……姉さん、ちゃんと言わなきゃ<br>伝わらないよ。,姐姐，不好好说出来的话大家不懂的。
10,,姉さんだって、わかってるでしょ？<br>……姉さんの口から、<br>姬塔さん達に伝えなきゃ。,姐姐你知道的吧？……得姐姐亲自对大家说才行。
11,,…………,…………
12,,わ、私……みんなを、<br>お花畑に……<br>連れて行きたかったの……,我……我想带大家去花园……
13,,昔、すごく綺麗なお花畑を見て……<br>その時、嬉しくて……幸せで。,很久以前，我在这里看到一个非常漂亮的花园……那个时候，我很开心……也很幸福。
14,,この島に来た時、<br>あのお花畑がある島だって、<br>思い出したから……,来到这个岛上时，我想起那个花园也在这里……
15,,だから、みんなにも<br>幸せな気持ち……<br>分けてあげたくて……でも……ぐすっ。,所以，我想让大家也……感到幸福……但是……
16,,姉さんがお花畑を見たのは、<br>随分前のことだったんです。,姐姐看到花园，好像已经是很久之前的事情了
17,,まさかお花畑がなくなって<br>村になっているとは<br>思っていなくて……,没想到花园消失了，变成了村庄……
18,,なるほど……ヴェトルちゃんが<br>落ち込んでたのは<br>そのせいだったんですね……,原来如此……薇特尔这么消沉是因为这个啊……
19,,わざわざ、ここまで……山の中、<br>来てもらったのに、ダメで……<br>私……私……ふぇえ……,特地让大家，来到这种，深山里……结果……我，我……
20,,あ、おい……落ち着けって！<br>あれくらいなんでもねぇからさ、<br>気にすんなよ！　なっ？,啊，喂！冷静一下！这点小事没什么的！不要在意！呐？
21,,<span class='scene-font-katari'>姬塔達は泣いてしまった</span><br><span class='scene-font-katari'>ヴェトルのことを慰める。</span>,姬塔一行安慰着哭泣的薇特尔。
22,,<span class='scene-font-kokoro'>（う～ん……このままじゃ</span><br><span class='scene-font-kokoro'>ヴェトルちゃん、</span><br><span class='scene-font-kokoro'>このことを引きずっちゃいそう……）</span>,（嗯~就这样下去的话薇特尔大概会一直介意这件事的吧……）
23,,<span class='scene-font-kokoro'>（……あっ！　そうだ……！）</span>,（啊……！对了！）
24,,皆さん、こんばんは<br>ありがとうございました。<br>振り回してごめんなさい。,今晚真是谢谢大家了。抱歉折腾了大家。
25,,でも、姉さんが直接<br>理由を言えて良かった……,但是，姐姐能直接说出理由，太好了……
26,,<span class='scene-font-katari'>姬塔達は</span><br><span class='scene-font-katari'>モルフェに導かれ、</span><br><span class='scene-font-katari'>現実世界に戻って休むことになった。</span>,莫尔菲又带领大家回到了现实世界中休息。
31,,あふ……,啊呼……
32,,ほら、姉さんちゃんと起きて？<br>ああ～……目元が真っ赤だ。,好了，姐姐快起来吧？啊啊~眼睛红红的。
33,,……この顔見たら、<br>みんな気にするし……<br>……私、今日ここで一日寝てる……,……大家看到我这个样子会在意的……我今天就在这睡一天……
34,,も～、姉さんったら。<br>皆さん、その方が<br>よっぽど気にしちゃうよ……,唉~姐姐啊。你这样的话大家会更介意的……
36,,は～い！<br>……あ、ルリアさん！<br>おはようございます！,来~了！……啊，露莉娅！早上好！
37,,ふふ、おはようございます！<br>モルフェくん、ヴェトルちゃんも。<br>あの、一緒にお散歩に行きませんか？,呼呼，早上好！那个，要一起出去散步吗？
38,,……お散歩？,……散步？
39,,うん！　今日はいいお天気ですし、<br>せっかく初めての村に<br>来たんですから！,嗯！今天天气很好，难得第一次来到这个村子！
40,,そうですね、行きましょう！<br>……姉さんも行くでしょ？,是呢，一起去吧！……姐姐也去的吧？
41,,……ん。,…… 嗯.
44,,<span class='scene-font-katari'>ヴェトルとモルフェ、</span><br><span class='scene-font-katari'>そして姬塔とビィは</span><br><span class='scene-font-katari'>ルリアに連れられ散歩に出かける。</span>,露莉娅带着薇特尔和莫尔菲，还有姬塔和碧一起出门散步。
45,,あっ！　見てください！<br>あのお店はハーブを扱ってる<br>お店みたいですよ。,啊！快看！那边的店好像是卖药草的。
46,,へへっ、そんじゃあモルフェは<br>興味あるんじゃねぇか？<br>行ってみようぜ！,嘿嘿，莫尔菲不是很有兴趣吗？去看看吧！
48,,あっ！<br>ビィさん、待ってくださ～い！,啊！碧，等一下！
51,,<span class='scene-font-katari'>姬塔達は</span><br><span class='scene-font-katari'>村のハーブ屋さんを覗くことにした。</span>,姬塔一行前往了村子的药草店。
52,,わぁ～！　すごい品揃えです！<br>森の中で獲ってるのかな？<br>ここで育ててるのもあるのかも……,哇~！有这么多种类！是在森林中采集到的吗？也许是这里种植的……
53,,こっちのハーブは鎮痛に使えるし、<br>こっちは熱さましに……<br>ええと、いくらくらいなんだろ……？,这个草药可以用来镇痛，这个可以用来去热……那个，大概多少钱……？
54,,ははっ、モルフェの奴<br>夢中で見てるぜ！<br>ハーブティー好きだもんな！,哈哈，莫尔菲那家伙完全入迷了！毕竟很喜欢草药茶呢！
55,,それだけじゃ、なくて……<br>最近、薬草の本とか読んで……<br>勉強、してるみたい。,并不只是……那样……最近他好像，在读关于草药的书……学习。
56,,元は、私の一部だったけど……<br>……ちょっとずつ、モルフェは<br>モルフェ自身になってるのかも。,虽然本来他也是……我的一部分……但是一点点地……莫尔菲正在按自己的意志成长。
57,,そうなのか？<br>それって、いいことだよな！<br>なんかオイラも嬉しいぜ。,这样吗？不也挺好的嘛！咱也觉得很高兴。
58,,……うん。<br>ちょっと、寂しいけど……,……嗯。但是，有点寂寞……
59,,わぁ～、見てくださいヴェトルちゃん！<br>このポットとカップ、<br>とっても可愛いですよ！,哇~看这个薇特尔！这个壶和茶杯，十分可爱呢！
60,,……わ、可愛い！<br>これでお茶を飲んだら……<br>……あ、でもすごく高価……,……哇，好可爱！用这个喝茶的话……啊，但是太贵了……
61,,きゃっ！　ほ、ホントです……！<br>割っちゃったら大変……！,啊！真的……！要是打碎的话就不好了……！
62,,…………,…………
63,,<span class='scene-font-katari'>ヴェトルはおもむろに、</span><br><span class='scene-font-katari'>高価なティーポットを</span><br><span class='scene-font-katari'>手に持ってみせる。</span>,薇特尔慢悠悠地拿起了那个贵重的茶壶。
64,,ええっ！　ヴェトルちゃん、<br>棚に戻してください！<br>見てるだけで胸がドキドキします！,诶诶！薇特尔，快把它放回去！光是看着它我的心就快跳出来了！
65,,……ぷっ……ふふっ！<br>うん……今、戻す。,……噗，呵呵！嗯……现在就放回去。
66,,ふふ……良かったぁ、<br>ヴェトルちゃん、<br>やっと笑ってくれましたね。,呵呵……太好了。薇特尔终于笑了呢。
67,,えっ……,诶……
68,,んー……ヴェトルちゃん、<br>お花畑のこととか、<br>とっても気にしてるって思って……,嗯……因为我觉得薇特尔还在介意花园的事情……
69,,あの……確かに残念でしたけど<br>でも私、ヴェトルちゃんに<br>落ち込んでてほしくないんです。,那个……虽然确实很遗憾，但是，我也不希望薇特尔为了那个一直消沉。
70,,…………！,…………！
71,,これから、楽しい思い出も<br>幸せな思い出もたくさん作れます。<br>今日みたいに、私達みんなで。,从今往后，会有更多愉快的，幸福的回忆。就像今天大家在一起这样。
72,,ねっ？<br>だから、元気を出してください！,呐？所以，打起精神来！
73,,…………！,…………！
74,,あれ？　どうしたんだよヴェトル！<br>また涙目になってんじゃねぇか！<br>今度はどうした？,啊咧？怎么了薇特尔！这不是又要哭了吗！这次又怎么了？
75,,ち、ちが……<br>……こ、これは、欠伸……<br>そう、欠伸しただけだから！,不，不是……这，这是……哈欠……对，只是打了个哈欠！
76,,もう、姉さん。<br>素直に言わなきゃダメだってば……<br>嬉し涙だって。,够了，姐姐。都说了要坦率点了……这是喜悦的眼泪。
77,,…………！<br>ば、バカっ！<br>モルフェのバカーッ！！,……！笨，笨蛋！莫尔菲大笨蛋！
80,,わぁあ！<br>痛いっ！　姉さん痛いってば！,哇啊！好痛！很痛啊姐姐！
81,,<span class='scene-font-katari'>逃げ回るモルフェを追いかけるうち、</span><br><span class='scene-font-katari'>ヴェトルも次第に</span><br><span class='scene-font-katari'>再び笑顔になっていく。</span>,追打着莫尔菲的薇特尔，再次露出了笑容。
82,,<span class='scene-font-katari'>長い長い孤独を渡り歩いた</span><br><span class='scene-font-katari'>星晶獣は、今やっと</span><br><span class='scene-font-katari'>安住の地へと辿り着いたのだった。</span>,走过了漫长的孤独的星晶兽，如今终于到达了安住之地。
info,,1,scene_chr281_q2_s20
