id,en,jp,trans
0-chapter_name,,あなたに笑顔と幸福を,给你笑容与幸福
0-synopsis,,荷運びの依頼を受け、とある島を訪れた姬塔一行。依頼を終え休憩していると、ヴェトルは姬塔達に、一緒に来てほしい場所がある、と打ち明ける。何処へ行きたいのかは言葉を濁し、説明しようとするモルフェの口を塞いでしまうヴェトル。それを不思議に思いつつも、姬塔達は彼女についていく。,
0,,<span class='scene-font-katari'>姬塔達は</span><br><span class='scene-font-katari'>荷物運びの依頼を受けて、</span><br><span class='scene-font-katari'>とある島を訪れる。</span>,姬塔一行因接受了运送货物的依赖，而造访了某座岛。
1,,<span class='scene-font-katari'>無事依頼を終え、</span><br><span class='scene-font-katari'>休息を取っている姬塔達の元へ</span><br><span class='scene-font-katari'>ヴェトルとモルフェが顔を出した。</span>,成功完成了任务，正在休息的时候，薇特尔和莫尔菲出现了。
2,,あのう、姬塔さん。<br>今大丈夫ですか？<br>お願いしたいことがあって……,那个，姬塔。现在有时间吗？有些想要拜托你的事情……
3,,ん、どうした？<br>とりあえず話してみろよ！,嗯？怎么了？总之先说说看！
4,,はい。あの、僕じゃなくて<br>姉さんなんです。ほら、姉さん。<br>自分で直接頼まなきゃ。,好的。那个，不是我，是姐姐的事情。好了，姐姐。不自己直说的话可不行。
5,,うぅ……その……<br>……行きたいところが、あるの。<br>一緒に行ってほしくて……,呜呜……那个……有个想去的地方……想和你一起去……
6,,ふむふむ……<br>一緒に行くのはいいけどさ、<br>どこに行きたいんだ？,嗯嗯……一起去是可以，但是要去哪里呢？
7,,ええと……あっちの方。,那个……那边。
8,,あの山を越えたところに<br>行きたいんだよね、姉さん？,想要去翻过那座山的地方是吧，姐姐？
9,,うん……そう。<br>ね、姬塔さん、ルリア、ビィ。<br>一緒に来て。,嗯……是的。呐，姬塔，露莉娅，碧，一起来。
10,,いいですよ、行きましょう<br>姬塔！　ヴェトルちゃん、<br>何か用事があるんだよね？,好啊，一起去吧，姬塔！薇特尔，有什么事情要办吗？
11,,はい、姉さんは……,是的，姐姐她……
12,,…………！,…………！
13,,<span class='scene-font-katari'>にこやかに説明しようとした</span><br><span class='scene-font-katari'>モルフェの口を、</span><br><span class='scene-font-katari'>ヴェトルが慌てて塞いでしまう。</span>,薇特尔慌张地捂住笑着想说明情况的莫尔菲的嘴巴。
14,,もがっ！？<br>ふぇーはん、なにふるのは！？,？！姐姐，做什么？！
15,,モルフェうるさい。,莫尔菲太吵了。
16,,ええー……,诶诶……
17,,みんな、行こ……,大家，走吧……
18,,<span class='scene-font-katari'>姬塔とルリアの手を</span><br><span class='scene-font-katari'>引っ張って歩き出したヴェトルに従い、</span><br><span class='scene-font-katari'>一行は騎空艇を後にした。</span>,薇特尔拉着姬塔和露莉娅的手，一行人一同离开了骑空艇。
info,,1,scene_chr281_q1_s10
