id,name,text,trans
0-chapter_name,,ただの友として,作为朋友
0-synopsis,,6歳のシーザーは妹ユリアと共にクレシュタイン王国を離れ、<span class='scene-font-place'>ウィン・セリア</span>へと向かう。友人にも恵まれ穏やかな日々を過ごすシーザー。それから４年ほどが経とうとした最中、エクセ・グランデ空域への幽世の侵攻が勃発する。<span class='scene-font-place'>ウィン・セリア</span>は壊滅的な被害を受け、一夜にして穏やかな日々は失われてしまう。生き残った島の住人の助けを得て、シーザーとユリアはクレシュタインへと逃れるのだった。,6岁的凯撒与妹妹尤利娅一同离开克雷施坦因王国，前往<span class='scene-font-place'>维因·塞利亚</span>。凯撒在那里结交了朋友，度过平静的每一天。然而，就在大约四年后，幽世开始侵略艾克塞·格兰德空域。<span class='scene-font-place'>维因·塞利亚</span>遭受了毁灭性的打击，平静的日子一夜之间化为乌有。在幸存岛民的帮助下，凯撒和尤利娅逃回了克雷施坦因。
1,,私がクレシュタインを発ったのは、\n６歳の頃でした。あの日の父の\n言葉は今でもよく覚えています──,我离开克雷施坦因时大约六岁。\n那天父亲对我说的话，\n我至今仍记忆犹新──
2,シーザーの父親,シーザー\nこれよりお前はしばしの時を\nただの民として生きていくことになる。,凯撒，从今往后，\n你将作为一个普通人生活一段时间。
3,シーザーの父親,その日々で何を見定めてくるか……\n私を失望させるなよ。,这段时间能让你看清哪些道理……\n可别让我失望。
4,,シーザーの両親は厳格な人物として\n知られており、それは子供達に\n対しても変わらなかった。,凯撒的父母以严厉著称，\n即便对自己的孩子，\n这份严苛也未曾改变。
5,,それが故かシーザーと妹ユリアの\n兄妹仲は良好で、シーザーの遊学に\n同行を願い出るほどであった。,或许正因如此，凯撒与妹妹尤利娅\n的兄妹关系非常好，好到尤利娅\n主动请求陪同凯撒外出游学。
6,ユリア,お兄様、<span class='scene-font-place'>ウィン・セリア</span>、楽しみね！\n私、お友達をいーっぱい作るの！！,兄长大人，好期待去到<span class='scene-font-place'>维因·塞利亚</span>呀！\n我要交好多好多的朋友！！
12,,ウィン・セリアにやってきた\nシーザー兄妹は最初こそ、\n好奇の目を向けられたものの……,来到维因·塞利亚的\n凯撒兄妹，起初虽然\n受到了充满好奇的注目……
13,,それは純粋な好奇心からのものであり、\nほどなく島の人々と打ち解け、\n瞬く間に歳月は過ぎ去り──,但那是纯粹的好奇心，\n二人不久便与岛上的人们打成一片，\n岁月转瞬即逝──
14,パン屋のダニエル,シーザー！　ユリア！\n今日は父ちゃんが新作のパンを出すぞ！,凯撒！ 尤利娅！\n今天我爸要推出新品种的面包哦！
15,ユリア,本当に！？\n今度はどんなパンかしら……,真的吗！？\n这次会是怎样的面包呢……
16,シーザー/凯撒,この前のコロッケを挟んだパンは\n本当に美味しかったなぁ……,上次那个夹着可乐饼的面包\n真的好好吃啊……
17,パン屋のダニエル,へへっ。王子様のお墨付きとあれば、\nうちの看板メニュー間違いなしだ！,嘿嘿。既然得到了王子殿下的认可，\n拿它当我们的招牌面包准没错了！
18,パン屋のダニエル,そろそろ店に焼き立てが並ぶ頃だ！\n行こうぜ、ふたりとも！,店里差不多该摆好刚出炉的面包啦！\n你们兄妹俩也一起过来吧！
19,ユリア,あっ、待って～！\n私を置いていかないで～！,啊，等等～！\n不要丢下我啊～！
25,ユリア,あっ、お兄様、お店の前を見て……,啊，兄长大人，你看店门口……
31,シーザー/凯撒,ノトス……,诺托斯……
32,パン屋のダニエル,今日は財布、持ってるかもだぞ？,说不定她今天有带钱包哦？
33,シーザー/凯撒,いや、ない。絶対持ってないよ。,不，肯定没带。她绝对没带钱包。
34,ノトス/诺托斯,人を信じることを知らないなんて、\n最近の子供達からは純粋な気持ちが\n失われているのかな、嘆かわしいね……,居然不懂得信任他人，\n难道现在孩子们已经失去\n纯真的心灵了吗，真令人惋惜啊……
35,シーザー/凯撒,わっ！？　いつの間に！？,哇！？ 你什么时候过来的！？
36,ノトス/诺托斯,ふふ。きみ達の楽しい声が聞こえてね。,呵呵。我听到你们欢快的声音了。
37,ユリア,こんにちは、ノトスお姉ちゃん！,你好，诺托斯姐姐！
38,ノトス/诺托斯,ユリア、きみは今日も可愛いね。,尤利娅，你今天也很可爱哦。
39,ユリア,ありがとう、\nノトスお姉ちゃんも素敵よ！,谢谢，诺托斯姐姐也很漂亮！
40,ノトス/诺托斯,この素直さは男子諸君も\n学ぶべきじゃないかな？,这份坦率，男孩子们\n是不是也该学一学呢？
41,パン屋のダニエル,はいはい……ところで何してたの？,好好好……话说你刚才在做什么？
42,ノトス/诺托斯,ふふ……ぞんざいな扱い……\nご主人が美味しそうなパンを\n並べてるところを見かけてね、ただ……,呵呵……真是敷衍的对待……\n我看到店主正在摆放\n看起来很美味的面包，只是……
43,シーザー/凯撒,おカネがないんですか？,你没钱吗？
44,ノトス/诺托斯,ついうっかり。,不小心忘带了。
45,シーザー/凯撒,ついもうっかりも、これだけ\n何度もあったら、もはや\nいつも通りな気がしますけど……,每次都说不小心，\n这么多次下来，\n感觉已经是常态了……
46,ノトス/诺托斯,たまたまだよ、たまたま。,只是碰巧而已啦，碰巧。
47,ノトス/诺托斯,というわけで……ね？,所以嘛……拜托了？
48,シーザー/凯撒,はあ……\nいつか、返してくださいね。,唉……以后要还给我的哦。
