id,en,jp,trans
0-chapter_name,,十天の試練,十天众的试炼
0-synopsis,,ニオに負けたサラーサは、「敗者は勝者のモノだ！　ほら、スパッとやれ！」とニオに言い放つ。相手をするのが面倒になってきたニオは、九界琴の演奏により、サラーサを眠りにつかせてしまう。ニオは、ウーノがサラーサを迎えに来るまで、その場で琴の練習をするのだった。,萨拉萨被妮欧打败之后，对妮欧说：“我输了，现在我任你处置了！” 妮欧对于这样子的萨拉萨感到十分烦恼，不顾妮欧通过演奏让萨拉萨陷入了沉睡。知道乌诺前来。
1,,なんでだ……！<br>思うように戦えない……！<br>あたし、なんか変だぞ！,这是怎么啦！我都不能和以往一样子去战斗了！感觉，今天的自己变得好奇怪啊。
2,,そうだと思う。<br>あなたのまっすぐで力強い旋律に<br>混ぜたの。不協和音を、少しだけ。,我想你是对的，因为我用调律干扰了你的旋律，让你陷入了混乱。
3,,ぐ……！<br>ニオ！　お前何言ってるのか<br>全然わかんないぞ！,咕……！妮欧！我完全不懂你在说些什么啊！
5,,ごめん。,抱歉。
7,,……いい。<br>じゃあ、あたしを好きにしろ。,……算了。我现在任你处置了。
8,,…………,…………
9,,敗者は勝者のモノだ！<br>ほら、スパッとやれよな！,输家就是赢家的东西了！所以，快点解决掉我吧！
10,,…………,……
12,,……じゃあ、私の演奏、聴いてみて。,……好吧，那来听我演奏一下吧。
13,,<span class='scene-font-katari'>サラーサの返答を待たず、</span><br><span class='scene-font-spword'>九界琴</span><span class='scene-font-katari'>を構えるニオ。</span><br><span class='scene-font-katari'>そして、ひとつふたつと音を鳴らし──,<span class='scene-font-katari'>妮欧并没有等待萨拉萨的回答，就拿起</span><span class='scene-font-spword'>九界琴</span><span class='scene-font-katari'>开始了演奏。音符一个接一个地响了起来……</span>
14,,うん……？<br>なんだ……,嗯……？怎么了这是……
15,,急に、眠くなってき……た……,突然，好想……睡……觉……
17,,…………,…………
18,,がー……ぐおー……,嘎……呼噜……
19,,おやすみ。<br>ウーノがあなたを迎えに来るまで、<br>私はここで琴を練習しているわ。,晚安。在乌诺来接你以前，我就在这里练一下琴吧。
info,,1,scene_ult_chr130_q4_3_s20
