id,name,text,trans
0-chapter_name,,篭絡作戦、開始,
0-synopsis,,お祭りが佳境に入る中、姬塔達は祭りの参加者達が伝統の踊りを踊っているのを見かけ、飛び入りで参加する。アリアは姬塔をリードしようとするが、ふたりともかつて敵対していた時を思わせる対抗心を出した結果、お互いに意地を張り合うような踊りになってしまう。だが、そんな踊りを「自分達らしい」とふたりは笑い、アリアは自分と姬塔との間にしかない、不定形だが確かな絆を実感するのだった。,在庆典进入高潮之时，姬塔和阿莉亚恰巧撞见庆典的参加者们在跳传统舞蹈，一时兴起加入了他们。阿莉亚想要主导舞步，可两人却较起了劲，谁也不肯退让，那样子简直让人想起过她和姬塔去敌对的时候。但在最后，两人意识到这样的舞蹈才有他们彼此的风格，相视而笑。在这样的时光中，阿莉亚感受到了独属于自己和姬塔之间的、形态不定却又切实存在的纽带。
1,,人々の盛り上がりとともに、\nリバタリア島のお祭りも\n佳境に入ってくる。,随着人们热情的高涨，\n莱伯塔利亚岛的庆典也迎来了高潮。
2,,姬塔はアリアと一緒に\n様々なお店を\nまだまだ楽しみながら回っていた。,姬塔仍和阿莉亚一起\n在各式各样的摊铺闲逛。
11,アリア/阿莉亚,一度目の的当てで全ての的を抜くか。\nさすがだな、姬塔。,第一轮靶子全部命中了吗。\n真不愧是姬塔。
12,アリア/阿莉亚,このコロッセオ周辺は\n身体を動かす出し物も多い。\n騎空士であるお前の性にも合うだろう。,这竞技场周边能活动身体的项目也很多。\n对于身为骑空士的你来说，\n应该挺合胃口的吧。
13,アリア/阿莉亚,もちろん、他のエリアへ\n行きたいようならいつでも言うといい。\nまた私が案内しよう。,当然，要是你想去其他区域，\n也可以随时跟我说。\n我会领你去的。
14,,お祭りの情報を記した\n手帳を手にしながら言うアリアに、\n姬塔はうなずき──,面对手里拿着\n写有庆典讯息手账的阿莉亚，\n姬塔点了点头——
14-sel1_txt,,まだまだ一緒に遊ぼう！,我们一起玩个够！
14-sel2_txt,,気遣ってくれてありがとう！,谢谢你照顾我！
16,アリア/阿莉亚,ああ、もちろんだとも。,嗯，那是当然。
17,アリア/阿莉亚,お前が満足するまで付き合おう。\nどこへでもな。,我会陪到你满意为止的。\n不管你想做什么。
19,アリア/阿莉亚,気にするな。\n私がそうしたいと思っているのだ。,别在意。\n这都是出于我自己的意愿。
