id,name,text,trans
0-chapter_name,,ある屋台の出来事,在某个小摊发生的事情
0-synopsis,,魔物退治のお礼に、店主から料理を振る舞われるノイシュ。生真面目な性格ゆえに、一口だけ口にしたものの、その美味しさに夢中で食べ続けてしまう。こうして悔恨の騎士ノイシュは、少しずつ変化していくのだった。,作为打到魔物的谢礼，店主请诺伊修吃料理。虽然诺伊修性格认真，但是吃了一口之后就因为那份美味不自觉地继续吃了下去。就这样，悔恨的骑士诺伊修逐渐变化起来。
0,屋台の店主/小摊的店主,助かりました！<br>もう本当に、<br>なんとお礼を言ったらいいか……,帮大忙了！真的，都不知道该怎么道谢了……
1,ノイシュ/诺伊修,礼などいい。<br>代わりに今後は、街の外に<br>店を出そうなどと思わぬことだ。,不用多谢。作为代替，之后请不要在去城镇外摆摊了。
2,屋台の店主/小摊的店主,へぇ、仰る通りで……,是的，您说的对……
3,屋台の店主/小摊的店主,そうだ！<br>せめてもの気持ちとして、<br>こいつを食べちゃいただけませんか？,对了！至少让我表达感谢的心情，能吃下这个吗？
4,ノイシュ/诺伊修,これを……？<br>だから私は、<br>こういう食べ物は結構だと……,这个……？所以说我，并不想吃这样的垃圾食品……
5,ルリア/露莉亚,でも……ノイシュさん、<br>食べないと冷めちゃいますよ？,但是……诺伊修、再不吃就要凉了哦？
6,ビィ/碧,へっへっへ……お礼の気持ちは<br>むげにするもんじゃねーぜ！<br>まずは一口くらい食ってみろって！,好啦好啦……不要糟蹋人家感谢的心意啦！先吃一口试试吧！
7,ノイシュ/诺伊修,くっ……わかった。<br>ならば一口だけいただこう。,咕……我知道了。那就让我尝一口吧。
8,ノイシュ/诺伊修,一口だけだ、<br>それ以上は結構だからな……<br>あむ、もぐもぐもぐ……,就吃一口、再多我就不吃了……嗷呣，嚼嚼嚼……
9,ノイシュ/诺伊修,……！？<br>こ、これは……！？<br>もぐもぐもぐもぐ……,……！？这、这真香……！嚼嚼嚼嚼……
10,ルリア/露莉亚,ふふっ……美味しいですか？,呼呼……味道很好吧？
11,ノイシュ/诺伊修,ま、まぁ……<br>たまにはこういうものも<br>悪くないかもしれないな……もぐもぐ。,嗯，嗯……偶尔吃吃这样的说不定也不错……嚼嚼。
12,,<span class='scene-font-katari'>生真面目すぎる騎士は、</span><br><span class='scene-font-katari'>少しずつ自らの殻を破っていく。</span><br>,<span class='scene-font-katari'>过于认真的骑士、一点点地破开了自己的外壳。</span>
13,,<span class='scene-font-katari'>小さな変化は積み重なり、</span><br><span class='scene-font-katari'>いつしか巡礼の騎士を</span><br><span class='scene-font-katari'>悔恨の呪縛から解放していくのだった。</span><br>,<span class='scene-font-katari'>细小的变化不断累积，总有一天，巡礼的骑士将会从悔恨的诅咒中解放出来吧。。</span>
info,,,scene_chr004_q2_s20
译者,,,碘
