id,name,text,trans
0-chapter_name,,第6話 神話を覗く者達,窥视神话的人们
0-synopsis,,荒ぶる風神と雷神を前にした一行は、解放された真の力を感じ取っている。そんな緊迫した状況の中でも、ゼタとバザラガは相変わらず憎まれ口を叩き合う。風神と雷神を目の前に、人が変わったように興奮するヨハンは目の前の状況をつぶさに考察し、メモを残す。そんなヨハンに魔物が襲い掛かり、一行はそれを迎え撃つのだった。,在狂暴的风神和雷神面前出现的一行人，感觉到了它们解放了的真正的力量。在这样紧迫的情况下，泽塔和巴萨拉卡还是在不停的互相吵嘴。在风神和雷神的面前，像是变了个人的一样的约翰考察着眼前的状况，并记下笔记，魔物袭击了这样的约翰，于是一行人开始迎击。
0,風神・雷神,うおおおおおおん！,呜哦哦哦哦哦哦嗯！
1,ゼタ/泽塔,おほ！　やる気満々、って感じ？\n慣らし運転、終了ですか！,哦吼！   浑身充满干劲，的感觉？\n暖机飞行，结束了吗！
2,ヨハン/约翰,これは……！　僕にさえわかる！\n伝わってくるよ！　この距離で！\nなんて力だ！,这是……！ 就算是我也明白！\n传过来了！  就算在这个距离！\n这到底是多强的力量啊！
3,バザラガ/巴萨拉卡,さて、この体……\n果たしてどれだけ耐えられるかな？,好了，这个身体……\n到底能承受多少攻击呢？
4,ゼタ/泽塔,ふふん。食らわない方が\nスマートだと思うけど？,呵哼。一下攻击\n都不被打到才比较聪明吧？
5,バザラガ/巴萨拉卡,口の減らない奴だ。,嘴上不留情的家伙。
6,ヨハン/约翰,ふふふ……すごい！\nすごぉいですよ！　風神と雷神は！,呵呵呵……好厉害！\n好厉害啊！ 风神和雷神他们！
7,ヨハン/约翰,なんて神々しい！\nまるで神話の場面そのものだ！,多么神圣啊！\n简直就和神话的场面一模一样！
8,ビィ/碧,なんか……\n学者の兄ちゃん、\n人が変わっちまったな……,总觉得……\n学者的小哥，\n变了个人的样子啊……
9,魔物,グルルルルル……,咕噜噜噜噜噜噜噜……
10,ヨハン/约翰,風神と雷神の力が\n土塊にまで命を与えている！\nそれがこの魔物達なんです！　すごい！,风神和雷神的力量\n都可以赋予土块生命！这就是这些魔物的根源！    好厉害！
11,ヨハン/约翰,そうか！　古文書のあの記述……\n世界の始まりの２柱の神！\nもしかしてここから取られたのか！？,是吗！古文书的那个记述……作为世界开始的两柱神明！难道就是取自他们吗！？
12,ヨハン/约翰,違うかな……どうだろう……ええと……\nでも、考察の余地はあるぞ！\nははははははっ！,好像不是……是怎么样呢……嗯……\n但是还有考察的余地！\n哈哈哈哈哈哈哈！
13,ゼタ/泽塔,はしゃぐねぇ……\n風神と雷神も厄介だけど、\n学者って奴が一番怖いよ……,插不上嘴……\n风神和雷神虽然也很碍事，\n但是学者这种人才是最可怕的啊……
14,ヨハン/约翰,ははははは……すごいなぁ……\nすごいという言葉でしか\n言い表せないよ……,哈哈哈哈哈……好厉害啊……\n厉害的程度\n都不是用好厉害来表述的等级了！
15,魔物,グォォォォォッ！,咕哦哦哦哦哦！
16,ヨハン/约翰,邪魔しないでくれ！\n僕はメモを取ってる最中なんだ！,不要来碍事！\n我还在记录笔记的过程中呢！
info,,,scene_evt141231_cp6_q2_s20
译者,,,
