id,name,text,trans
0-chapter_name,,レヴィオンの英雄,雷维翁的英雄
0-synopsis,,目的地に辿り着いたユリウスとアルベール。ふたりは露天風呂を堪能し、思い出話や『サントレザン物語』の話に花を咲かせる。その後、ユリウスとアルベールは近隣のぶどう酒醸造所に足を運ぶ。アルベールを先に帰し、熱心に農夫から話を聞いていたユリウスは、夕暮時、農園に突然現れた魔物を見つけ対処に向かう。,到达目的地的阿尔贝尔和尤里乌斯，一边满足于露天温泉，一边热烈讨论起以前的事情和《圣特雷森传说》。之后两人来到了附近的葡萄酒庄，阿尔贝尔先回去后，尤里乌斯听着热心的农夫的话。在傍晚，尤里乌斯对付着突然出现的魔物。
2,アルベール・ユリウス/阿尔贝尔・尤里乌斯,…………,……
3,,<span class='scene-font-katari'>目的地に辿り着いた</span><br><span class='scene-font-katari'>ふたりは、周辺を見て回ったのち、</span><br><span class='scene-font-katari'>温泉施設で露天風呂を堪能していた。</span>,<span class='scene-font-katari'>到达了目的地的两人在附近巡视了一圈后，</span><br><span class='scene-font-katari'>正享受着温泉设施的露天澡堂。</span>
4,アルベール/阿尔贝尔,ふぅ……いい湯だな。<br>流石レヴィオンの誇る名湯だ。,啊……不错的温泉。<br>不愧是雷维翁自傲的有名温泉。
5,ユリウス/尤里乌斯,そうだな。<br>前に来た時より、<br>身体に染みる気がするよ。,确实。和上次来的时候相比，<br>有种更加浸入身体的感觉呢……
6,アルベール/阿尔贝尔,前？　……ああ、<br>依頼の後に騎士団の皆で<br>来たことがあったか。,上次?哦……没错。<br>之前和其他骑士团成员执行任务后，<br>我们曾来过这里。
7,ユリウス/尤里乌斯,フッ、懐かしいな……<br>あの時は電気を流してもらって、<br>雷風呂をいただいたね。,呵呵，真怀念呢……<br>我记得当时水中甚至还有微弱的电流。
8,アルベール/阿尔贝尔,施設の方に頼まずとも、<br>俺が雷風呂にしようか？<br>加減には少し心得があるんだ。,不用拜托设施的人，我也可以做做看？<br>我知道所需的电流到底有多微弱。
9,ユリウス/尤里乌斯,いや……<br>今日はいいよ。<br>のんびり浸かろう。,不……今天就算了吧，<br>悠闲地泡个澡吧。 
