id,name,text,trans
2,ウーノ/乌诺,姬塔、<br>これを受け取ってくれるかな。,姬塔，你能收下这个吗。
3,ウーノ/乌诺,今日はホワイトデーだろう？<br>バレンタインのお返しだよ。,今天是白色情人节吧？<br>这是情人节的返礼。
4,ウーノ/乌诺,今年はあまり良いものが<br>手に入らなくてね。<br>近頃は商売の勘が鈍っているようだ。,今年没有弄到比较好的东西。<br>最近我的商业直觉大概有些迟钝了。
5,ウーノ/乌诺,もしかしたら<br>喜んでもらえないかもしれないが……,说不定你看了不会很高兴……
6,ウーノ/乌诺,相手を想う気持ちが大事？,你说想着对方的心意很重要？
7,ウーノ/乌诺,……ふふ、これは一本取られたね。,……呵呵，我输了一分啊。
8,ウーノ/乌诺,相手を想い、想われる……<br>その互いの想い合いこそが<br>平和への一歩なのかもしれない。,想着对方，被对方惦记……<br>说不定互相之间的挂念就是通往和平的一步。
9,ウーノ/乌诺,姬塔といると、<br>いつも色々なことに気付かされる。<br>本当に感謝しているよ。,和姬塔在一起的话，一直会察觉到很多事情。<br>我真的很感谢你。
10,ウーノ/乌诺,ふふ……<br>これも平和への一歩と言えるだろうか？,呵呵……<br>这也可以说是通往和平的一步吧？
info,,,scene_s2_white_4001_v1_0_2003_2_3040030000_0
