id,en,jp,trans
0-chapter_name,,Those Who Won't Give Up,Those Who Won't Give Up
0-synopsis,,とある島を移動中、姬塔一行は魔物の群れに襲われる。ルリアがプロトバハムートを召喚して魔物を倒すと、アザゼルが真剣な表情でルリアに迫ってくる。アザゼルはルリアに、竜の娘ではないのか、竜の力を自分のために使えなどと詰め寄る。ルリアが困惑していると、姬塔が見かねて止めに入る。アザゼルは自嘲気味に「竜の娘ではないことはわかっていた」と言い放ち、出現した魔物に立ち向かう。,とある島を移動中、姬塔一行は魔物の群れに襲われる。ルリアがプロトバハムートを召喚して魔物を倒すと、アザゼルが真剣な表情でルリアに迫ってくる。アザゼルはルリアに、竜の娘ではないのか、竜の力を自分のために使えなどと詰め寄る。ルリアが困惑していると、姬塔が見かねて止めに入る。アザゼルは自嘲気味に「竜の娘ではないことはわかっていた」と言い放ち、出現した魔物に立ち向かう。
2,,<span class='scene-font-katari'>一行は、とある島を移動中、</span><br><span class='scene-font-katari'>突如魔物の群れに襲われた。</span>,<span class='scene-font-katari'>姬塔一行在某个岛屿被突如其来的魔物群袭击了。</span>
7,,<span class='scene-font-4'>グオオオオオオオオッ！</span>,<span class='scene-font-4'>咕哦哦哦哦哦哦哦！</span>
8,,<span class='scene-font-katari'>魔物は思いのほか手強く、</span><br><span class='scene-font-katari'>姬塔達は苦戦を強いられた。</span>,<span class='scene-font-katari'>因为魔物比想象的要强大，姬塔陷入了苦战。</span>
9,,おいおい、なんだよコイツ！？<br>めちゃくちゃ強ぇじゃねーか！！,喂喂，这些家伙是怎么回事！？太强了啊！！
10,,<span class='scene-font-katari'>姬塔の傍で</span><br><span class='scene-font-katari'>身を小さくしていたルリアが</span><br><span class='scene-font-katari'>むくりと立ち上がる。</span>,<span class='scene-font-katari'>一直缩在姬塔身边的露莉亚忽然站了出来。</span>
11,,姬塔、大丈夫です。,姬塔，没事的。
12,,私の力、使ってください……,使用我的力量吧……
18,,始原の竜、闇の炎の子。,原初之龙，暗炎之子。
19,,汝の名は……バハムート！,汝名为……巴哈姆特！！
27,,<span class='scene-font-4'>────！</span>,<span class='scene-font-4'>────！</span>
39,,グアアアアアアアアァァ……,啊啊啊啊啊啊啊……
42,,はぁ、はぁ、はぁ……,哈、哈、哈……
43,,へへっ！<br>相変わらず頼りになるな！,嘿嘿！还是那么可靠呢！
44,,なあ、姬塔？<br>お前もそう思うだろ？,姬塔你也这么认为吧？
45,,<span class='scene-font-katari'>姬塔は微笑み、静かに頷く。</span>,<span class='scene-font-katari'>姬塔は微笑み、静かに頷く。</span>
46,,えへへ、本当ですか。<br>そう思ってもらえると嬉しいです。,姬塔微笑着点了点头。
47,,<span class='scene-font-4'>おい、お前！</span>,<span class='scene-font-4'>喂！</span>
49,,<span class='scene-font-katari'>アザゼルはルリアを廃墟の城壁へ</span><br><span class='scene-font-katari'>追い込み、真剣な表情で迫った。</span>,<span class='scene-font-katari'>阿萨谢尔将露丽亚逼至废墟的墙壁前，用很严肃的表情看着她。</span>
50,,えっ！？　アザゼルさん？<br>急にどうしたんですか？,咦！？ 阿萨谢尔，你这是怎么了？
51,,お前、まさか噂に聞く、<br>竜の娘ではないのか。,你这家伙不会是传言里的龙女吧。
52,,え、竜の娘？,哎，龙女？
53,,いえいえ、違います！<br>私、竜の娘ではありません！,不不，我不是龙女哦！
54,,何故早く言わなかった！<br>この竜の力があれば<br>魔族の解放などいとも容易い。,为什么不早点说！只要有这个力量解放魔族不在话下！
