id,name,text,trans
1,アザゼル/阿萨谢尔,フン、何がメリークリスマスだ！,哼，什么圣诞快乐啊！
2,アザゼル/阿萨谢尔,ふざけろ、悪魔が聖者を祝ったりなど<br>するものか。,别开玩笑了，恶魔怎么会去庆祝圣者的诞生啊。
3,アザゼル/阿萨谢尔,人間どもの笑顔、装飾、賛美歌、<br>何もかもに虫酸が走る……,那些人类的笑容，装饰和赞美歌，都让我觉得恶心死了……
4,アザゼル/阿萨谢尔,お前とて同じことだ！<br>にやにやと話しかけてくるな。,你也是算在那里面的！<br>别笑眯眯的和我搭话啊。
5,アザゼル/阿萨谢尔,おい、姬塔、<br>聞いているのか！<br>俺に料理を勧めてくるなと言っている！,喂，姬塔，你有在听吗！<br>我说不要再给我推荐食物了吧！
6,アザゼル/阿萨谢尔,フルーツポンチも、チキンも、<br>パンも、ハムも、シチューも、<br>ケーキも……,无论是混合水果汁，鸡肉，面包，火腿，炖菜，还是蛋糕……
7,アザゼル/阿萨谢尔,なっ、ケーキ、だと！？,什么，你说蛋糕！？
8,アザゼル/阿萨谢尔,クッ、お前がそこまで勧めるなら<br>やぶさかではない……！,咕，你都推荐到这个份上了<br>我就欣然接受了……！
9,アザゼル/阿萨谢尔,だが忘れるな！　俺は祝福などしない！<br>歓喜も感謝もしない。魔族が復活する<br>その時まで……,但是你可别忘了！我才不会庆祝呢！<br>我也不会感到开心然后道谢的。<br>除非有魔族能复活的那天……
10,アザゼル/阿萨谢尔,もぐ、もぐもぐもぐ……,嚼嚼嚼嚼……
11,アザゼル/阿萨谢尔,フン、まずい飯だ。もっと寄越せ！,哼，真难吃啊。再给我一些！
info,,,scene_s1_christmas_3087_v1_0_2005_1_3040137000
译者,,,
