id,en,jp,trans
0-chapter_name,,Those Who Won't Give Up,Those Who Won't Give Up
0-synopsis,,ニーナが逃げていくと、アザゼルは力を使い果たし倒れる。艇内で目を覚ましたアザゼルは、姬塔一行に、ニーナとの戦闘中の出来事は覚えていないと語る。しかし、アザゼルは嘘を吐いており、自分が<span class='scene-font-spword'>『あの方』</span>の下で空の管理という使命を負った天司であったことを思い出していた。アザゼルはいずれ堕天した者達を集め、「ヤツ」に借りを返そうと決意するのだった。,ニーナが逃げていくと、アザゼルは力を使い果たし倒れる。艇内で目を覚ましたアザゼルは、姬塔一行に、ニーナとの戦闘中の出来事は覚えていないと語る。しかし、アザゼルは嘘を吐いており、自分が<span class='scene-font-spword'>『あの方』</span>の下で空の管理という使命を負った天司であったことを思い出していた。アザゼルはいずれ堕天した者達を集め、「ヤツ」に借りを返そうと決意するのだった。
3,,<span class='scene-font-katari'>結局、戦闘のどさくさにまぎれ、</span><br><span class='scene-font-katari'>少女は逃げていってしまう。</span>,<span class='scene-font-katari'>结果，红龙少女在战斗中趁乱逃走了。</span>
4,,う、ぐ…………,呜、唔…………
5,,<span class='scene-font-katari'>アザゼルもそれを追う気力は無く、</span><br><span class='scene-font-katari'>力を使い果たして倒れ込んでしまった。</span>,<span class='scene-font-katari'>阿萨谢尔用尽了力量，没有余力再去追赶少女。</span>
12,,……ここは、艇の中か？,……这里是，骑空艇里吗？
13,,アザゼルさん、よかったです！,阿萨谢尔，你能醒来真是太好了！
14,,お前は……ルリア？<br>俺はどうした……何故、寝ている？,露莉亚？我怎么了吗？……为什么会睡在这里？
15,,え、覚えていないんですか？,哎？你不记得了吗？
16,,何のことだ。,什么情况？
17,,黒い翼がばさーって、<br>その時、全部思い出したって。,你突然长出了黑色的翅膀，然后说全都记起来了。
18,,……黒い翼、だと？,……黑色的翅膀？
19,,<span class='scene-font-katari'>そう言って背中を見る。</span><br><span class='scene-font-katari'>しかしそこに翼は見当たらなかった。</span>,<span class='scene-font-katari'>阿萨谢尔看了看自己的后面，但是并没有翅膀。</span>
20,,あれ？　変ですね。<br>戦ってる時はあったのに……<br>なくなっちゃってます。,咦？真奇怪战斗的时候明明有的……现在不见了。
21,,…………,…………
22,,本当に何も思い出せないですか？,真的什么也想不起来了吗？
23,,……悪いな。,……抱歉。
24,,せっかく記憶が戻ったのに……<br>残念ですね……,せ难得记忆回来了……<br>真可惜……
25,,…………,…………
26,,<span class='scene-font-katari'>沈黙してうつむくアザゼルであったが、</span><br><span class='scene-font-katari'>実はこの時、彼は嘘を吐いていた。</span>,<span class='scene-font-katari'>阿萨谢尔一言不发，其实他撒了谎。</span>
27,,<span class='scene-font-kokoro'>（そう、確かに俺は思い出した。</span><br><span class='scene-font-kokoro'>微かだが、脳の片隅に記憶の残滓が</span><br><span class='scene-font-kokoro'>まだこびりついている……）</span>,<span class='scene-font-kokoro'>（没错，我是想起来了。虽然只是微小的一部分，但是仍然残留在脑海里……）</span>
28,,<span class='scene-font-kokoro'>（俺は</span><span class='scene-font-spword'>『あの方』</span><span class='scene-font-kokoro'>の下、</span><br><span class='scene-font-kokoro'>空の管理という</span><span class='scene-font-spword'>『使命』</span><span class='scene-font-kokoro'>を負った</span><br><span class='scene-font-kokoro'>天司だったのだ）</span>,<span class='scene-font-kokoro'>（我在那位大人的旗下，背负着管理天空的使命。）</span>
29,,<span class='scene-font-kokoro'>（だが、ヤツに邪魔された。</span><br><span class='scene-font-spword'>『あの方』</span><span class='scene-font-kokoro'>に仇なす、ヤツに……）</span>,<span class='scene-font-kokoro'>（但是被那个家伙妨碍了，那位大人的仇敌……）</span>
30,,<span class='scene-font-kokoro'>（あの時、そそのかされた天司は</span><br><span class='scene-font-kokoro'>俺だけではなかったはず……）</span>,<span class='scene-font-kokoro'>（那个时候被唆使的天司应该不止我一个……）</span>
31,,<span class='scene-font-kokoro'>（連中も上手く脱出できたのか？）</span>,<span class='scene-font-kokoro'>（那些家伙也顺利逃脱了吗？）</span>
32,,<span class='scene-font-kokoro'>（……フン、まあいい。</span><br><span class='scene-font-kokoro'>長い旅だ、生きていれば出会うことも</span><br><span class='scene-font-kokoro'>あるだろう）</span>,<span class='scene-font-kokoro'>（……哼，算了。</span><br><span class='scene-font-kokoro'>旅途还很长，只要活着就一定能见到吧。）</span>
33,,<span class='scene-font-kokoro'>（いずれ堕天した者達を集め、</span><br><span class='scene-font-kokoro'>ヤツに借りを返してやる！</span><br><span class='scene-font-kokoro'>ふはははは……）</span>,<span class='scene-font-kokoro'>（いずれ堕天した者達を集め、</span><br><span class='scene-font-kokoro'>总有一天我要召集堕天的同伴们去报复那个混账！！</span><br><span class='scene-font-kokoro'>哼哈哈哈哈哈……）</span>
34,,<span class='scene-font-katari'>不敵に笑うアザゼルの横で、</span><br><span class='scene-font-katari'>ついに、我慢できなくなった</span><br><span class='scene-font-katari'>ビィがまくしたてる。</span>,<span class='scene-font-katari'>碧终于忍不住了，冲到了阿萨谢尔面前喋喋不休。</span>
35,,っつうか、何でだよ！,到底为什么啊！
36,,ん、何を怒っている。,嗯，你在气什么。
37,,ずっとオイラ、ばたばたしてたんだぞ！<br>なのに何でだよ！<br>何でオイラには何も言わねーんだよ！,咱一直在你面前飞来飞去！但是为什么！为什么你都不理我啊！
38,,まさか……お前、竜だったのか？,难道……你是、龙？
39,,<span class='scene-font-4'>見りゃわかんだろ！</span>,<span class='scene-font-4'>看一眼不就明白了！</span>
40,,フン、そいつは悪かったな。<br>空飛ぶトカゲかと思っていたぞ。,那可真是抱歉，我还以为是能飞的蜥蜴。
41,,オイラはトカゲじゃねぇつうの！<br>っておい！　聞いてんのかよ、<br>青白い兄ちゃん！,咱才不是蜥蜴！喂！你听见了没，苍白小哥！
42,,<span class='scene-font-4'>俺は青白い兄ちゃんではない！</span><br><span class='scene-font-4'>アザゼルだ！</span>,<span class='scene-font-4'>我不是什么苍白小哥！是阿萨谢尔！</span>
43,,<span class='scene-font-katari'>秘密を抱えた不思議な男、アザゼル。</span><br><span class='scene-font-katari'>そんな彼を一行は笑顔で迎え入れる。</span>,<span class='scene-font-katari'>怀揣秘密的不可思议的男人，阿萨谢尔。众人以笑容迎接了那样的他。</span>
44,,<span class='scene-font-katari'>姬塔達の人の良さに触れ</span><br><span class='scene-font-katari'>このまま皆と旅を続けるのも</span><br><span class='scene-font-katari'>悪くはないと思うようになっていた。</span>,<span class='scene-font-katari'>接触到姬塔们的好心，阿萨谢尔觉得就这样和他们一起旅行也不错。</span>
info,,1,scene_chr412_q3_s20
