id,name,text,trans
0,コロッサス/科罗萨斯,────……,————……
1,,街の広場に佇むコロッサス。\nそれを物陰から見つめる\n小さな影があった。,科罗萨斯伫立在城市广场上。\n有几个小小的身影在阴影处注视着它。
2,子供達,…………,
3,コロッサス/科罗萨斯,────……！！,
4,,突然、\n子供達へと振り向くコロッサス。,突然，科罗萨斯转头面向孩子们。
5,子供達,きゃっ！,呀！
7,,鉄巨人の動きに驚き、\n子供達は笑い声をあげて\n物陰に隠れる。,孩子们被铁巨人的动作吓到，\n笑着躲进了暗处。
8,コロッサス/科罗萨斯,────……,
9,,しばらくすると、\nまた子供達が物陰から顔を出し……,过了一会，\n孩子们又从暗处探出头来……
10,子供達,…………,
11,コロッサス/科罗萨斯,────……！！,
12,子供達,きゃーーーっ！！,呀————！！
14,,またコロッサスが振り向くのを\n面白がって逃げていく。,孩子们看到科罗萨斯转头后\n觉得有趣又逃开了。
15,コロッサス/科罗萨斯,────……,
16,子供達,…………,
17,,かれこれ38回目になるが、\n未だに子供達は飽きないようだった。,算起来已经是第38次了，\n但孩子们看起来还没有腻。
info,,,scene_s1_halloween_3144_v1_0_2004_1_3040235000
译者,,,
